0.0682;28245.0000
0.0935;28226.0000
0.1054;28018.0000
0.7154;28009.0000
0.7175;27918.0000
0.7749;27786.0000
0.8004;27785.0000
0.8023;27698.0000
1.1203;27655.0000
1.7120;27615.0000
1.7142;27597.0000
2.5429;27595.0000
4.4021;27591.0000
