27.650419202;719566.0
27.728740604;718572.0
27.912786983;717204.0
28.10035207;716216.0
28.169161544;716089.0
28.248081555;715040.0
28.52148904;713537.0
28.605997195;712376.0
28.710381333;711661.0
28.812383688;710868.0
28.96134536;708995.0
29.026143987;708281.0
29.215399903;707242.0
29.374821926;706128.0
29.461958138;705499.0
29.616367251;705462.0
29.697118267;704974.0
29.958179841;703970.0
30.028760514;703216.0
30.124445723;702720.0
30.217286883;701697.0
30.33835153;701333.0
33.05004374;701211.0
33.050875758;701210.0
33.052607435;701187.0
33.061007516;701085.0
33.073836319;701080.0
33.085873674;701052.0
33.382527175;701048.0
33.385817221;701047.0
33.463277723;700705.0
33.470930672;700704.0
33.476320287;700702.0
33.48680226;700406.0
33.656699616;700358.0
33.664189661;700272.0
33.726136038;700251.0
33.759299585;699779.0
33.775589489;699774.0
33.785826174;699756.0
33.788127295;699731.0
33.802225663;699524.0
33.81603046;699318.0
33.821238252;699314.0
33.82991729;699302.0
33.894197751;699196.0
33.899394867;699186.0
33.901684611;699185.0
33.910652884;699103.0
33.912594557;699102.0
33.923481467;699092.0
33.926432704;699086.0
33.928315468;699084.0
33.941049439;699079.0
34.099781317;699054.0
34.234678141;698919.0
34.560454848;698418.0
34.712998081;698278.0
34.738518702;697657.0
34.797585203;697543.0
34.800601398;697536.0
34.808104764;697528.0
34.82016878;697526.0
34.832848921;697495.0
34.834996272;697492.0
35.613895452;697453.0
35.73889345;697421.0
36.201310334;696943.0
36.214751506;696931.0
36.222447751;696837.0
36.241134741;696652.0
36.248315503;696581.0
36.254863004;696580.0
36.258438837;696567.0
36.264614621;696566.0
36.275014972;696498.0
36.287595113;696364.0
36.293349675;696348.0
36.298862343;696347.0
36.305242554;696343.0
36.421395003;696222.0
36.452437235;696192.0
36.460185488;696170.0
36.469687931;696162.0
36.490072779;695761.0
37.580230839;695751.0
37.5830721;695713.0
37.749147474;695672.0
37.77317192;695563.0
37.785015136;695201.0
37.801326964;694982.0
38.008693703;694933.0
38.012788286;694925.0
38.275453152;694639.0
38.282380583;694586.0
38.292199442;694510.0
38.367320063;694452.0
38.386602186;694451.0
38.39216538;694328.0
38.396121314;694320.0
38.461247993;694235.0
38.466869536;694217.0
38.545694743;694188.0
38.550404478;694187.0
38.551644578;694182.0
38.658136765;693997.0
38.665818237;693985.0
38.75300711;693866.0
38.757191847;693859.0
38.762541681;693857.0
38.786806999;693835.0
38.800890494;693465.0
38.803401641;693438.0
38.888569613;693324.0
39.486223981;693184.0
39.505855699;693132.0
39.51081637;693076.0
39.516550252;693069.0
39.901499177;693036.0
39.919399608;692891.0
39.921669312;692887.0
39.932924215;692856.0
39.961581039;692529.0
40.063209564;692183.0
40.066369183;692172.0
40.06974724;692166.0
40.072508883;692165.0
40.520935275;692148.0
40.539877839;692140.0
40.572991971;692132.0
40.583648666;692074.0
40.734311731;692057.0
40.73694397;692039.0
40.743391551;692034.0
40.752345903;692020.0
40.754781116;692018.0
40.808963298;691918.0
40.811045922;691903.0
40.886440394;691815.0
40.892236909;691814.0
40.905086965;691807.0
41.435494738;691681.0
41.437888949;691674.0
41.482814717;691481.0
41.4901633;691477.0
41.501319825;691470.0
41.509914918;691465.0
41.687431303;691217.0
41.703844254;691199.0
41.706925596;691194.0
42.125237309;690783.0
42.131992451;690775.0
42.136016447;690730.0
42.17350502;690672.0
42.379842105;690552.0
42.386935675;690528.0
42.392421394;690509.0
42.39526546;690508.0
42.405448425;690472.0
42.414230018;690468.0
42.424870058;690372.0
42.490801427;690335.0
42.493458272;690328.0
42.502650129;690325.0
42.506515587;690324.0
42.584244862;689904.0
43.237729567;689890.0
43.314312852;689868.0
43.339007135;689825.0
43.458439441;689797.0
43.602050207;689796.0
43.618115675;689566.0
43.62243906;689565.0
43.781006862;689410.0
43.836696067;689349.0
43.847634396;689347.0
44.129827909;689345.0
44.13873562;689143.0
44.146092025;689138.0
44.154956161;689136.0
44.158030372;689134.0
44.199980318;689124.0
44.244986767;688951.0
44.260621578;688947.0
44.2741494;688858.0
44.276824363;688851.0
44.298059896;688825.0
44.805187521;688723.0
44.819673761;688664.0
44.899420232;688618.0
44.930686791;688575.0
44.934337807;688570.0
44.940535464;688569.0
44.944403706;688548.0
44.951931036;688528.0
44.960032508;688525.0
44.962634371;688524.0
44.967947601;688512.0
44.972146119;688474.0
44.976650726;688467.0
44.979548803;688406.0
44.982325168;688402.0
44.986703175;688396.0
44.988550336;688391.0
44.99214687;688386.0
44.996505668;688380.0
44.998430405;688379.0
45.007387541;688375.0
45.009014511;688369.0
45.012045298;688368.0
45.584986089;688366.0
45.587814211;688356.0
45.623167419;688329.0
45.775991297;688317.0
45.914833934;688312.0
45.924220855;688291.0
45.956238711;688196.0
45.961523989;688194.0
45.962512341;688193.0
45.976355395;688187.0
45.978544699;688177.0
46.002414534;688174.0
46.005640523;688167.0
46.093936075;688166.0
46.100643376;688159.0
46.143210235;688145.0
46.178780149;688136.0
46.612507527;688030.0
46.822351092;687998.0
46.856444272;687982.0
46.945509719;687916.0
46.950831362;687908.0
47.057341008;687827.0
47.079478183;687823.0
47.153445284;687716.0
47.159896511;687697.0
47.174226987;687670.0
47.17616239;687658.0
47.418145929;687579.0
47.549642202;687424.0
47.552133348;687411.0
48.371126715;687401.0
48.373439855;687395.0
48.377265453;687277.0
49.102111229;687266.0
49.109868745;687262.0
49.124209916;687140.0
50.249064094;687061.0
50.252565767;687049.0
50.257340409;687040.0
50.262293939;687032.0
50.279418766;687008.0
51.160314913;686987.0
51.171700572;686803.0
51.174302164;686768.0
51.176849275;686767.0
51.184575244;686722.0
52.11732878;686589.0
52.277438116;686519.0
52.282435922;686516.0
52.326251945;686511.0
52.349810923;686510.0
52.351211995;686507.0
52.354794028;686503.0
52.359490102;686496.0
52.363747458;686436.0
52.365474569;686417.0
53.739361936;686390.0
53.741763448;686371.0
53.934013505;686298.0
53.9553164;686288.0
54.001753636;686278.0
54.073004742;686260.0
54.164286755;686241.0
54.182278883;686240.0
54.185049809;686238.0
54.220260235;686197.0
54.243692323;686185.0
54.250889179;686179.0
54.256038723;686168.0
54.261974266;686166.0
54.272217932;686115.0
54.281343159;686092.0
54.283074817;686030.0
54.301806725;685999.0
54.304383601;685996.0
54.308467556;685982.0
54.314985794;685980.0
54.318865353;685958.0
54.329489079;685956.0
55.420500407;685951.0
55.425159876;685945.0
55.427487597;685944.0
55.42957617;685939.0
55.432172625;685938.0
55.437821738;685913.0
55.444604682;685862.0
55.46702892;685859.0
55.493057323;685857.0
55.494503522;685853.0
55.497396831;685840.0
55.728146355;685810.0
56.172570608;685758.0
57.277203925;685754.0
57.456595353;685743.0
57.474789624;685713.0
57.532875484;685668.0
57.635214233;685619.0
57.824158762;685617.0
57.827911912;685599.0
57.834762658;685593.0
57.836496298;685588.0
57.837759493;685587.0
57.849311991;685573.0
57.976577821;685506.0
57.988009578;685492.0
57.994211982;685467.0
57.998653515;685450.0
58.004077461;685444.0
58.027511412;685427.0
58.035069249;685410.0
58.03811013;685409.0
58.042589029;685378.0
58.044093015;685370.0
58.17511129;685362.0
58.188556779;685353.0
58.413573323;685334.0
59.745615812;685257.0
60.123778659;685247.0
60.126954172;685243.0
60.188801783;685117.0
60.196540741;685101.0
60.244803423;685092.0
60.246299978;685091.0
60.247843413;685089.0
60.249760779;685083.0
60.460003195;685023.0
60.462683155;685022.0
60.487910266;685011.0
60.621824738;684956.0
60.624739981;684953.0
60.676857427;684906.0
60.687729605;684904.0
60.769277879;684900.0
60.794461806;684899.0
60.807259372;684886.0
60.80921179;684885.0
60.811869767;684884.0
60.988769008;684824.0
60.993928307;684820.0
61.002034115;684819.0
61.544740533;684810.0
61.550456727;684802.0
61.556892931;684761.0
61.563137909;684756.0
61.793789669;684740.0
61.839869058;684718.0
62.38151906;684715.0
62.402190117;684695.0
62.40467184;684689.0
62.44899192;684683.0
62.452759241;684679.0
62.462918731;684620.0
62.466643778;684619.0
62.470732722;684618.0
62.942341826;684591.0
63.628529531;684562.0
66.038211311;684510.0
66.042808116;684504.0
66.682257773;684418.0
66.68684911;684396.0
66.692646096;684381.0
66.708849461;684366.0
66.712353127;684352.0
66.754037975;684349.0
66.760061871;684340.0
66.776906307;684333.0
66.788112816;684252.0
66.794554208;684241.0
66.803479336;684185.0
66.805795861;684183.0
66.818473087;684133.0
66.823061719;684130.0
66.986417562;684121.0
66.988343591;684120.0
67.307782097;683996.0
67.312065422;683967.0
67.431606413;683811.0
67.434047404;683796.0
67.447406684;683791.0
67.461265172;683756.0
67.469678311;683754.0
67.480452181;683686.0
67.484018291;683680.0
68.610227337;683673.0
68.618377511;683424.0
68.620801347;683423.0
72.5441431;683411.0
72.553776109;683228.0
74.029349086;683215.0
74.032185561;683205.0
74.033628405;683204.0
74.177486611;683203.0
74.378482072;683191.0
74.383464025;683189.0
74.389322091;683182.0
74.395264134;683168.0
74.50697286;683159.0
74.51306577;683152.0
74.518741163;683150.0
74.522029034;683148.0
74.558379851;683147.0
74.573922415;683140.0
74.879075152;683110.0
74.934772059;683090.0
74.939513692;683089.0
75.057962615;683083.0
75.436310429;683069.0
75.464854694;683068.0
75.468543658;683042.0
75.475897769;683041.0
75.486354353;683031.0
75.569043368;682990.0
79.319972408;682984.0
79.326542022;682983.0
80.728589352;682950.0
80.734392717;682918.0
80.746180108;682886.0
80.751061119;682875.0
80.758551514;682862.0
80.760042951;682857.0
80.762112245;682853.0
87.561761049;682841.0
87.566159577;682830.0
88.447979664;682796.0
88.686716378;682781.0
88.696314756;682778.0
88.893398726;682722.0
88.900077294;682688.0
88.90266122;682685.0
88.969378274;682683.0
88.975283232;682681.0
89.300793536;682675.0
92.115932856;682642.0
92.135768701;682641.0
92.137979527;682638.0
92.142856161;682611.0
92.145425135;682602.0
92.154797573;682587.0
92.158862741;682579.0
92.15978882;682574.0
92.162674348;682568.0
92.170554218;682563.0
92.27754207;682556.0
92.279453717;682555.0
92.297715059;682553.0
93.555072626;682550.0
93.557717914;682537.0
93.566919196;682521.0
93.57779521;682520.0
93.598530172;682345.0
93.672970644;682326.0
93.676444555;682309.0
94.169689567;682285.0
94.182943056;682210.0
117.301101522;682205.0
117.331595041;682203.0
117.420342371;682196.0
117.422667248;682194.0
117.43256885;682165.0
117.43642219;682153.0
117.441849641;682152.0
117.447487879;682138.0
117.451105305;682130.0
117.453299256;682125.0
119.077815619;682107.0
119.16516178;682100.0
119.445660908;682093.0
119.44995542;682089.0
119.45601534;682088.0
119.466559867;682083.0
119.485804523;682080.0
119.491166346;682055.0
119.558666496;682053.0
119.566659416;682037.0
119.578183381;682032.0
119.601193205;682026.0
119.616910782;682024.0
119.618641688;682015.0
119.657675809;681983.0
121.037585196;681797.0
121.066323233;681757.0
121.069973358;681747.0
121.073617564;681738.0
121.920623495;681723.0
122.052480591;681705.0
122.249181813;681704.0
122.265025869;681697.0
122.799070911;681661.0
122.804282518;681654.0
123.356327367;681650.0
124.356121019;681637.0
125.287548451;681620.0
125.289259588;681619.0
125.297146559;681618.0
125.319891606;681607.0
125.520733899;681606.0
125.524608821;681604.0
125.55006762;681603.0
125.963287511;681600.0
125.979635192;681599.0
126.002458747;681597.0
126.006459018;681580.0
126.011648462;681541.0
126.020292748;681526.0
126.03587402;681511.0
126.93563823;681433.0
126.959997929;681423.0
126.961510107;681419.0
126.966406672;681392.0
126.980791009;681386.0
127.467511802;681319.0
127.470225252;681312.0
127.496868606;681311.0
127.570946712;681307.0
127.580099241;681298.0
127.582602786;681297.0
127.589824128;681293.0
133.899683232;681179.0
138.092738417;681169.0
138.105318548;681140.0
140.836425321;681128.0
140.927372932;681123.0
140.950022425;681099.0
140.971051639;681096.0
140.977257918;681089.0
141.027019452;681077.0
141.029349276;681075.0
141.131390878;680882.0
141.146333603;680846.0
230.478419934;680844.0
230.701809798;680833.0
230.70503141;680825.0
230.869990771;680638.0
230.879475909;680577.0
230.883785994;680576.0
310.208210835;680480.0
310.23894678;680478.0
406.637286094;680450.0
410.612434736;680448.0
411.178867624;680441.0
411.182866232;680400.0
411.202271189;680399.0
418.90514702;680288.0
418.926360601;680238.0
418.932479299;680223.0
418.941358868;680206.0
418.967378297;680181.0
418.982950865;680173.0
419.297080533;680143.0
420.011177794;680102.0
420.038926477;680089.0
421.420676349;680043.0
779.782265637;679906.0
781.715914895;679903.0
2098.425151214;679894.0
2101.535551863;679889.0
2101.541481808;679865.0
2101.547461937;679858.0
2101.556770801;679855.0
2101.575533295;679838.0
2101.580192643;679829.0
2101.697273605;679784.0
2101.908786934;679730.0
2101.926682868;679729.0
2101.928899803;679720.0
2101.931134395;679711.0
2102.108082346;679706.0
2102.166149256;679679.0
2102.94716643;679555.0
2102.954405238;679547.0
2102.983112379;679539.0
2102.989817537;679538.0
2103.00723965;679534.0
2103.008711308;679533.0
2103.011289655;679530.0
2103.256054122;679472.0
2104.506677857;679461.0
2104.512621392;679458.0
2104.515141601;679436.0
2104.522010945;679428.0
2106.286690057;679424.0
4719.16767034;679350.0
4719.173674506;679343.0
4719.177031702;679332.0
4719.378242937;679315.0
4719.415238169;679299.0
4719.418343797;679293.0
4725.008709852;679278.0
4789.690276775;679273.0
4789.720853541;679271.0
6081.401670075;679270.0
6081.407654341;679248.0
6081.418996925;679239.0
6081.424192107;679238.0
6081.453145538;679235.0
6081.524078927;679233.0
6082.904543487;679221.0
6082.911028735;679186.0
6082.91653204;679185.0
6082.926798539;679181.0
6082.931270848;679178.0
6082.93352536;679173.0
6082.935942015;679164.0
6083.342491327;679105.0
6083.350457145;679008.0
12565.357443636;679006.0
12565.363486451;678998.0
12565.372889816;678993.0
12570.038435384;678945.0
12570.042247181;678944.0
12570.058307021;678896.0
12570.07124654;678875.0
12570.078056976;678865.0
12570.110233451;678829.0
12570.112662775;678826.0
12570.118817226;678825.0
12570.161402403;678822.0
12570.179738036;678818.0
12570.185984725;678813.0
12570.188942943;678768.0
12570.218212136;678764.0
12571.316485084;678756.0
12571.340475009;678755.0
12571.344408179;678747.0
12571.886020245;678696.0
12571.88796302;678677.0
12571.890373155;678659.0
12571.896024161;678635.0
12571.901452263;678627.0
17003.572442533;678624.0
17003.619184635;678575.0
17003.633920218;678568.0
17003.636218095;678567.0
17003.688959727;678554.0
17007.382100636;678537.0
17007.744465523;678519.0
19737.261593047;678505.0
19737.267194921;678500.0
19737.269341;678497.0
21466.647753901;678493.0
21466.650774272;678463.0
21466.65319977;678462.0
21466.661727581;678449.0
21468.118172457;678426.0
21468.123152007;678413.0
21519.393399023;678352.0
21519.409670131;678350.0
21519.849863014;678318.0
21519.853788622;678303.0
21519.855879458;678301.0
21519.914028162;678299.0
21520.632758856;678254.0
21520.648319076;678253.0
21520.654814299;678252.0
21520.746471253;678223.0
23571.927025576;678135.0
23571.991089952;678129.0
23571.997264704;678016.0
24410.561306067;677999.0
24410.593349983;677995.0
24410.596240389;677994.0
28015.645663037;677989.0
28015.64905841;677981.0
28015.664870577;677980.0
28015.667644238;677978.0
28015.684616546;677963.0
28015.828260951;677961.0
28015.833369033;677946.0
28015.85280025;677929.0
28015.930376015;677889.0
28015.932214092;677887.0
28015.933956756;677875.0
29154.222042751;677868.0
29154.229169491;677864.0
29154.255344845;677858.0
29154.261667459;677834.0
29154.276711054;677828.0
33453.504824994;677786.0
33453.864111263;677785.0
33453.867212645;677769.0
33453.871949751;677754.0
33453.880014678;677743.0
33455.2557794;677731.0
33455.266015994;677720.0
33455.275464868;677719.0
34679.946761673;677682.0
34679.975284317;677666.0
35762.04560348;677660.0
35763.210655017;677644.0
35763.215753575;677637.0
35763.221797821;677633.0
35763.231133725;677628.0
35763.236654556;677627.0
35763.869864759;677623.0
35763.885853402;677617.0
35763.891256876;677593.0
35763.908903605;677585.0
35763.911568833;677581.0
35763.999091156;677564.0
35764.006814902;677561.0
35764.14789171;677544.0
38468.414612876;677539.0
38468.431817332;677523.0
38468.435164402;677513.0
38468.437711402;677506.0
38468.455521296;677502.0
38471.230122157;677492.0
38471.242290931;677491.0
38471.373148668;677479.0
38471.397572233;677476.0
38471.569315377;677470.0
38471.571466784;677462.0
38471.594107605;677458.0
38471.631437652;677446.0
38471.650360546;677434.0
38471.652271752;677430.0
38471.672517221;677427.0
38471.674710371;677417.0
38471.67839015;677412.0
38471.686890951;677408.0
38471.694433696;677404.0
38471.714899975;677398.0
38471.794231952;677353.0
38471.826401616;677346.0
38471.829822467;677326.0
38471.841856067;677319.0
38473.609306994;677264.0
38473.621973333;677263.0
45989.96243878;677262.0
45989.986939021;677261.0
45991.845169607;677260.0
45992.232589349;677256.0
47925.850488949;677243.0
47925.855846315;677241.0
47925.862903551;677226.0
47971.538215939;677203.0
47971.545010731;677202.0
47971.551175749;677201.0
48755.743983632;677188.0
48755.884148487;677186.0
48756.649918339;677108.0
48756.654242265;677090.0
48756.661598539;677088.0
48756.664397639;677086.0
48756.68483261;677067.0
49048.770263404;677063.0
49048.779919238;677062.0
49048.785673049;677061.0
49048.824915892;677045.0
50071.870215857;677036.0
50071.877364539;677027.0
50372.648859456;677017.0
50372.653397153;677014.0
50372.686890143;676998.0
50372.690149472;676990.0
50372.693406047;676960.0
50372.704465055;676955.0
50388.108678271;676918.0
50388.344753586;676842.0
50395.080305162;676841.0
50395.08458357;676835.0
50395.088421968;676833.0
50395.094306324;676829.0
50395.103478523;676809.0
50395.110061107;676796.0
50395.113429409;676793.0
50395.116917271;676791.0
50410.839342857;676787.0
50410.842367273;676780.0
50410.847460463;676777.0
61798.825895516;676773.0
61801.251335235;676754.0
62834.70578566;676743.0
62834.70955209;676738.0
62834.712024568;676737.0
62834.720915395;676729.0
62834.745127864;676722.0
62834.963543428;676719.0
64361.804768723;676700.0
64361.884933007;676698.0
64362.581648452;676645.0
64461.569676975;676643.0
64461.583051967;676640.0
64461.597448342;676629.0
64461.602786379;676619.0
64461.674079518;676611.0
64461.676243274;676593.0
64461.992653778;676578.0
64462.002909321;676565.0
64462.056504014;676558.0
64462.57832952;676518.0
64462.689385386;676513.0
64462.692461881;676498.0
64462.734484967;676492.0
64462.880270596;676485.0
64463.033210256;676478.0
64568.250926915;676477.0
64568.29564994;676471.0
64568.301070602;676462.0
64568.302721087;676460.0
64568.306543721;676451.0
64568.310474998;676449.0
64568.454949982;676439.0
64733.978301782;676405.0
64733.98890727;676403.0
64734.175943633;676388.0
64734.177860087;676387.0
64754.058780041;676385.0
64754.067147231;676384.0
64754.097243075;676383.0
64754.103504668;676379.0
64754.147382154;676376.0
64754.15029972;676369.0
64755.103318172;676363.0
64755.10745719;676361.0
64755.133570411;676351.0
64755.173544381;676349.0
64755.19192376;676346.0
64755.205462989;676325.0
64755.227129801;676307.0
64755.233529611;676299.0
64755.237352015;676294.0
64755.24216229;676275.0
64755.254076131;676272.0
64755.257251965;676268.0
72274.243924023;676266.0
72274.285969562;676250.0
72283.179281739;676240.0
77312.685327535;676219.0
77312.750947445;676188.0
77312.965849859;676184.0
77313.078899663;676175.0
77313.083377419;676166.0
77313.087794375;676165.0
77313.160403499;676156.0
77313.416230049;676153.0
77313.418786554;676146.0
77589.611179215;676142.0
77589.632053726;676140.0
77590.327483444;676139.0
77590.372367602;676137.0
82206.859931798;676133.0
82206.867854312;676131.0
82206.896905207;676123.0
82206.907632168;676120.0
82206.910539569;676104.0
82206.919848462;676101.0
82219.596336088;676078.0
82219.598162568;676075.0
82219.602391391;676071.0
82219.605060996;676070.0
83592.489567542;676069.0
83592.546335795;676059.0
83593.170610203;676058.0
83593.189333157;676055.0
83593.193318716;676052.0
84496.459775367;676044.0
84497.196624851;676041.0
84497.237062988;676039.0
84497.2403642;676038.0
84497.246490509;676024.0
84497.247508536;676022.0
84497.301397931;676020.0
84497.317286344;676012.0
84497.351973766;676000.0
84497.458714507;675999.0
84497.46054984;675995.0
84497.511974546;675994.0
84497.515203349;675989.0
84497.517880955;675985.0
84497.523980514;675977.0
84497.536747625;675976.0
84497.557678001;675974.0
84497.559929338;675967.0
84497.577412143;675942.0
84497.581908147;675938.0
84497.584794466;675936.0
84497.587651261;675929.0
86498.93406507;675912.0
86498.946310428;675906.0
87912.67348619;675904.0
87912.679525409;675903.0
87912.698383617;675894.0
87913.195267822;675893.0
87913.19787938;675889.0
87913.226176045;675867.0
87913.250590496;675846.0
88260.850171016;675842.0
88260.904881993;675823.0
88566.31434161;675788.0
88566.694680166;675787.0
91062.580958724;675786.0
91062.588173686;675779.0
91062.694470501;675766.0
91062.71001595;675754.0
91062.716975579;675749.0
91063.103118845;675748.0
91063.56495847;675742.0
91063.569976367;675731.0
96576.412883981;675716.0
96576.428332524;675709.0
96978.522905575;675694.0
96979.331359103;675688.0
96979.362336329;675678.0
98703.671284644;675675.0
98703.676036752;675669.0
98769.17750656;675667.0
98769.18402658;675664.0
98769.204952117;675663.0
98769.479204285;675662.0
98769.590357445;675659.0
98802.157546936;675652.0
98802.165041678;675651.0
98802.170988628;675649.0
99055.39493535;675646.0
99056.607501747;675638.0
99063.004694263;675634.0
99063.068074263;675627.0
99064.698266555;675618.0
99157.873761268;675612.0
99158.014410021;675592.0
99158.017769029;675591.0
99264.815786288;675589.0
99264.825190164;675584.0
99264.83620736;675577.0
99264.850799408;675573.0
99264.852701191;675571.0
99265.362762531;675559.0
99265.594454623;675533.0
99265.597874082;675530.0
99281.85946044;675529.0
99281.863434271;675522.0
102250.700390711;675509.0
102374.18002138;675506.0
102374.197202571;675503.0
102374.203982952;675498.0
102374.211689351;675494.0
102374.219765885;675489.0
102374.253923872;675481.0
102385.194742711;675478.0
108275.260920718;675470.0
108275.262634799;675466.0
108275.271262391;675465.0
108275.284527038;675460.0
108275.381517474;675456.0
108275.39134176;675430.0
108279.535450246;675423.0
108279.551096515;675422.0
108282.319169631;675409.0
108285.9568029;675408.0
108285.960637331;675406.0
108287.225321868;675390.0
108503.598647966;675386.0
108588.378591781;675382.0
108588.681938089;675381.0
109034.953856007;675380.0
109285.698241448;675378.0
109285.700762139;675377.0
109285.946207968;675367.0
109285.990186425;675362.0
109285.992131593;675360.0
109285.993674568;675359.0
109285.996752154;675357.0
109313.192287393;675353.0
109313.197772131;675349.0
109313.214327956;675330.0
109313.223526474;675327.0
109313.24265691;675323.0
109313.421212653;675321.0
109313.441439634;675278.0
109313.448562979;675277.0
109313.47257036;675276.0
109313.73069036;675275.0
109313.743107887;675253.0
109313.903800064;675241.0
109314.015591902;675237.0
109314.019944901;675236.0
109314.029394806;675228.0
109314.037573062;675224.0
111412.965805695;675217.0
111413.001813757;675202.0
111413.026622761;675201.0
111413.038478254;675195.0
111414.684168566;675193.0
111414.689656468;675181.0
116034.158398242;675179.0
116034.168318713;675174.0
116034.172639935;675172.0
116035.51351596;675169.0
116035.518390953;675163.0
116035.833111774;675161.0
116035.849921118;675158.0
116035.862282611;675143.0
116035.86683558;675142.0
116036.263794961;675141.0
116036.299626339;675139.0
116036.305663825;675137.0
116036.307209974;675117.0
116036.308878327;675115.0
117178.807990053;675110.0
117178.810992227;675108.0
117178.814016814;675104.0
117178.925489843;675103.0
117178.935219859;675100.0
117178.965174391;675098.0
117178.980417997;675095.0
117179.093135312;675090.0
117179.103384025;675089.0
117179.113496584;675071.0
117179.31018844;675069.0
117179.363654399;675064.0
117179.443230213;675063.0
117179.470531525;675062.0
123091.423105835;675060.0
123091.437191444;675057.0
123093.453208067;675056.0
123093.468518974;675055.0
127402.10950423;675045.0
127402.477399671;675037.0
127402.52225989;675034.0
127402.524158017;675031.0
127402.548955844;675026.0
127550.053447144;675023.0
129181.950407954;675012.0
129181.966399952;675001.0
129436.307188053;674996.0
129436.316063997;674990.0
129436.318667132;674981.0
129436.344970156;674979.0
129436.351842355;674967.0
129436.353847323;674966.0
129436.369904818;674964.0
129436.377938519;674961.0
129436.717947112;674956.0
129437.210338287;674954.0
129528.218847623;674950.0
129528.223009506;674947.0
129588.763737305;674946.0
129588.771416994;674941.0
129589.693870946;674939.0
129589.698456204;674938.0
129589.720969233;674927.0
129589.72854788;674924.0
129598.617407953;674917.0
129598.634583757;674916.0
129598.656995334;674911.0
129603.732753171;674895.0
129603.76270568;674892.0
134473.129595586;674887.0
134473.210803729;674885.0
134473.212445192;674881.0
134473.228209918;674878.0
134473.705757708;674875.0
134473.707449065;674874.0
134473.746004448;674873.0
134473.948690396;674863.0
134474.144705538;674851.0
134474.180218518;674845.0
134474.607019121;674841.0
134475.033635703;674837.0
134475.329463185;674821.0
134479.637391669;674811.0
140227.095628781;674810.0
140227.112737143;674809.0
140227.128670102;674806.0
140446.156967646;674801.0
140446.164193445;674800.0
140446.16662352;674793.0
