15.6,1.96426e+06
26.0433,1.96309e+06
38.754,1.96279e+06
44.5733,1.96143e+06
127.803,1.9609e+06
152.314,1.95907e+06
228.825,1.95874e+06
268.964,1.95732e+06
325.235,1.95729e+06
478.002,1.95724e+06
480.377,1.9568e+06
524.947,1.95653e+06
534.707,1.95548e+06
836.736,1.9554e+06
853.509,1.95538e+06
912.009,1.95503e+06
1128.79,1.95477e+06
1179.61,1.95475e+06
1237.48,1.95464e+06
1341.42,1.95448e+06
1427.18,1.95434e+06
1427.86,1.95431e+06
1684.99,1.95426e+06
1784.42,1.95424e+06
1788.32,1.95375e+06
2316.51,1.95339e+06
2570.08,1.95319e+06
2871.82,1.95319e+06
3093.17,1.95308e+06
3240.26,1.95275e+06
3381.39,1.95185e+06
4046.34,1.95182e+06
4117.72,1.95144e+06
4693.81,1.95139e+06
5137.41,1.95129e+06
6572.64,1.95115e+06
10440.3,1.94597e+06
12150.7,1.94587e+06
14577.9,1.94572e+06
16668.1,1.9433e+06
18313.5,1.94321e+06
19256.3,1.9432e+06
19567.4,1.94309e+06
25560.8,1.94163e+06
26158.7,1.94155e+06
32547.9,1.94058e+06
36723.8,1.93814e+06
39565.6,1.93812e+06
39905.9,1.93806e+06
46775.2,1.93744e+06
47543.5,1.93737e+06
50296.1,1.93664e+06
50361,1.93661e+06
50825.6,1.93656e+06
51627.8,1.93654e+06
51722.2,1.93653e+06
51748.3,1.93653e+06
52129.7,1.93639e+06
54206.5,1.93606e+06
54989.6,1.93606e+06
55926,1.93606e+06
55939.6,1.93603e+06
56500,1.93602e+06
57014.5,1.93601e+06
57131.1,1.93594e+06
58931.1,1.93593e+06
67000.7,1.93498e+06
67307.3,1.93497e+06
67439.1,1.93494e+06
67898.1,1.93492e+06
68136.5,1.93491e+06
68435,1.93491e+06
68526,1.9349e+06
68526.2,1.93486e+06
68616.3,1.93484e+06
68648.8,1.93484e+06
68687.4,1.93483e+06
69341.2,1.93483e+06
69523,1.93482e+06
69644.6,1.9348e+06
73514.2,1.93412e+06
73548.8,1.9341e+06
73835.8,1.93408e+06
74713.8,1.93407e+06
74932.9,1.93406e+06
75892.6,1.93405e+06
76101.3,1.93404e+06
76613.9,1.93401e+06
78239.6,1.93352e+06
78494.4,1.93352e+06
80357.4,1.93351e+06
80703.2,1.9335e+06
80844.4,1.93348e+06
81234.3,1.93346e+06
88975.1,1.93307e+06
92125.3,1.93305e+06
93571.4,1.93304e+06
93775.9,1.93304e+06
94321.7,1.93302e+06
95302.7,1.93302e+06
97957.1,1.93237e+06
99369.9,1.93237e+06
99744.5,1.93236e+06
99877.5,1.93236e+06
99902.1,1.93236e+06
99911.4,1.93235e+06
100287,1.93235e+06
100527,1.93229e+06
100862,1.93228e+06
102787,1.93212e+06
102853,1.93212e+06
103703,1.93204e+06
104776,1.93203e+06
104957,1.93201e+06
105685,1.93199e+06
110582,1.93193e+06
110602,1.9319e+06
118248,1.93166e+06
120750,1.9316e+06
127696,1.93159e+06
131636,1.93126e+06
132393,1.93125e+06
132405,1.93124e+06
132991,1.93124e+06
133779,1.93123e+06
133810,1.93122e+06
134371,1.93122e+06
135044,1.93118e+06
136042,1.93117e+06
136718,1.93117e+06
138762,1.93113e+06
138944,1.93108e+06
140470,1.93107e+06
141330,1.93106e+06
141782,1.93103e+06
141854,1.93097e+06
142932,1.93097e+06
143643,1.93097e+06
143840,1.93096e+06
143907,1.93096e+06
146850,1.93096e+06
147127,1.93095e+06
147298,1.93094e+06
147771,1.93093e+06
147794,1.93092e+06
147925,1.93092e+06
148031,1.9309e+06
149147,1.93074e+06
149300,1.93073e+06
149622,1.93072e+06
149693,1.93072e+06
150039,1.9307e+06
150144,1.93067e+06
150929,1.93064e+06
151616,1.93063e+06
151855,1.93063e+06
151942,1.93062e+06
151996,1.93062e+06
152424,1.93061e+06
154637,1.93023e+06
155554,1.93022e+06
155624,1.93022e+06
155830,1.93021e+06
156083,1.93021e+06
156152,1.9302e+06
156158,1.93018e+06
156361,1.93014e+06
161646,1.92999e+06
161886,1.92995e+06
163605,1.92978e+06
164532,1.92978e+06
164731,1.92978e+06
164879,1.92978e+06
165189,1.92977e+06
165527,1.92976e+06
165669,1.92973e+06
165943,1.92972e+06
166361,1.92969e+06
166756,1.92968e+06
167003,1.92965e+06
168587,1.92937e+06
169315,1.92934e+06
169437,1.92931e+06
169448,1.92931e+06
169782,1.92929e+06
169807,1.92929e+06
169819,1.92929e+06
170212,1.92928e+06
170369,1.92927e+06
170388,1.92927e+06
170807,1.92927e+06
170984,1.92926e+06
171224,1.92926e+06
172144,1.92908e+06
172246,1.92908e+06
172616,1.92908e+06
172748,1.92907e+06
173113,1.92907e+06
173191,1.92907e+06
173255,1.92906e+06
173435,1.92906e+06
173772,1.92905e+06
173966,1.92905e+06
174236,1.92905e+06
174359,1.92904e+06
174592,1.92904e+06
174592,1.92903e+06
174880,1.929e+06
174985,1.92899e+06
175327,1.92899e+06
175490,1.92897e+06
177280,1.92888e+06
177459,1.92886e+06
177535,1.92885e+06
177658,1.92883e+06
177949,1.92882e+06
178132,1.92879e+06
178172,1.92879e+06
178537,1.92879e+06
178567,1.92878e+06
179045,1.92877e+06
179062,1.92877e+06
179104,1.92874e+06
179362,1.92874e+06
179411,1.92874e+06
179523,1.92873e+06
179603,1.92872e+06
179623,1.92872e+06
179742,1.9287e+06
180046,1.9287e+06
184118,1.92804e+06
184921,1.92803e+06
185054,1.92802e+06
185192,1.92801e+06
186254,1.92793e+06
186369,1.92792e+06
186548,1.92792e+06
186744,1.92788e+06
186793,1.92788e+06
186806,1.92787e+06
187281,1.92787e+06
187292,1.92787e+06
187449,1.92786e+06
187648,1.92786e+06
187869,1.92786e+06
188246,1.92786e+06
188316,1.92786e+06
188401,1.92786e+06
188519,1.92785e+06
188615,1.92785e+06
188973,1.92785e+06
189636,1.92781e+06
192398,1.92768e+06
192508,1.92766e+06
192846,1.92765e+06
193174,1.92765e+06
193376,1.92764e+06
193643,1.92763e+06
193760,1.92763e+06
193881,1.92763e+06
194020,1.92762e+06
194113,1.92762e+06
194293,1.92761e+06
194543,1.92761e+06
199786,1.92732e+06
200555,1.92731e+06
201882,1.92723e+06
201998,1.92722e+06
202144,1.92722e+06
202371,1.92721e+06
202452,1.92721e+06
203427,1.92721e+06
203455,1.92721e+06
204104,1.9272e+06
204565,1.9272e+06
204574,1.9272e+06
204940,1.9272e+06
205148,1.92718e+06
205999,1.92718e+06
206535,1.92717e+06
206542,1.92717e+06
207141,1.92717e+06
207525,1.92716e+06
207928,1.92716e+06
208254,1.92716e+06
208672,1.92715e+06
208963,1.92714e+06
209556,1.92714e+06
210364,1.92712e+06
210543,1.92711e+06
211085,1.9271e+06
211391,1.9271e+06
211512,1.9271e+06
212030,1.9271e+06
212197,1.92709e+06
212389,1.92709e+06
212657,1.92709e+06
212798,1.92708e+06
212843,1.92708e+06
212852,1.92708e+06
212972,1.92708e+06
213031,1.92708e+06
213043,1.92707e+06
213182,1.92707e+06
213530,1.92707e+06
214756,1.92698e+06
215034,1.92698e+06
215483,1.92698e+06
215616,1.92697e+06
215786,1.92697e+06
215839,1.92695e+06
216169,1.92694e+06
216519,1.92693e+06
216609,1.92693e+06
216681,1.92692e+06
216754,1.9269e+06
217031,1.9269e+06
217252,1.9269e+06
217963,1.9269e+06
219106,1.92647e+06
219545,1.92645e+06
219998,1.92644e+06
220102,1.92644e+06
220112,1.92643e+06
220150,1.92642e+06
220187,1.92641e+06
220343,1.9264e+06
220383,1.9264e+06
220473,1.92639e+06
220557,1.92635e+06
220641,1.92633e+06
220774,1.92633e+06
220836,1.92632e+06
220920,1.92632e+06
221088,1.92632e+06
221116,1.92631e+06
221144,1.92631e+06
221439,1.9263e+06
221552,1.9263e+06
221868,1.9263e+06
222542,1.92616e+06
222996,1.92615e+06
223784,1.92615e+06
224036,1.92615e+06
224083,1.92614e+06
224320,1.92612e+06
224809,1.92611e+06
224815,1.92611e+06
224925,1.9261e+06
225234,1.9261e+06
225377,1.9261e+06
225561,1.9261e+06
226077,1.92609e+06
230102,1.92589e+06
230768,1.92589e+06
230837,1.92589e+06
230953,1.92588e+06
231168,1.92588e+06
231225,1.92588e+06
231299,1.92588e+06
231412,1.92588e+06
231475,1.92588e+06
231529,1.92587e+06
231623,1.92587e+06
233249,1.92575e+06
234444,1.92575e+06
234590,1.92575e+06
235079,1.92575e+06
235091,1.92574e+06
235218,1.92574e+06
235227,1.92574e+06
235459,1.92573e+06
235681,1.92573e+06
235688,1.92573e+06
236006,1.92573e+06
236740,1.92559e+06
237086,1.92558e+06
237132,1.92558e+06
237389,1.92558e+06
237457,1.92558e+06
237542,1.92557e+06
237681,1.92556e+06
237777,1.92556e+06
237856,1.92556e+06
237979,1.92556e+06
238101,1.92552e+06
238120,1.92551e+06
238239,1.92551e+06
238315,1.92551e+06
238363,1.92551e+06
238405,1.92551e+06
238458,1.92551e+06
238478,1.92551e+06
238480,1.9255e+06
238536,1.9255e+06
238556,1.9255e+06
238620,1.92549e+06
238833,1.92549e+06
238967,1.92549e+06
239107,1.92548e+06
239134,1.92548e+06
239143,1.92548e+06
239154,1.92548e+06
239179,1.92548e+06
239195,1.92548e+06
239249,1.92547e+06
239265,1.92547e+06
239318,1.92546e+06
239339,1.92546e+06
239382,1.92546e+06
239472,1.92546e+06
239482,1.92545e+06
239510,1.92545e+06
239541,1.92545e+06
239567,1.92544e+06
239701,1.92544e+06
239731,1.92543e+06
239761,1.92541e+06
239814,1.9254e+06
240122,1.92538e+06
240442,1.92537e+06
240742,1.92537e+06
240786,1.92536e+06
240868,1.92535e+06
240875,1.92535e+06
241012,1.92535e+06
241032,1.92535e+06
241086,1.92534e+06
241139,1.92534e+06
241203,1.92533e+06
241262,1.92533e+06
241313,1.92532e+06
241316,1.92532e+06
241472,1.92531e+06
241624,1.92531e+06
241627,1.92529e+06
241629,1.92528e+06
241632,1.92528e+06
241753,1.92528e+06
241958,1.92527e+06
242012,1.92527e+06
242016,1.92525e+06
242113,1.92524e+06
242182,1.92524e+06
242270,1.92523e+06
242270,1.92523e+06
242273,1.92523e+06
242538,1.92523e+06
242557,1.92522e+06
242734,1.92522e+06
242744,1.92521e+06
242838,1.92521e+06
242923,1.9252e+06
243021,1.92519e+06
243030,1.92519e+06
243036,1.92518e+06
243039,1.92518e+06
243179,1.92518e+06
243224,1.92518e+06
243239,1.92517e+06
243287,1.92517e+06
244901,1.9251e+06
246054,1.92509e+06
246702,1.92509e+06
246994,1.92508e+06
247143,1.92508e+06
247240,1.92508e+06
247251,1.92507e+06
247409,1.92507e+06
247473,1.92507e+06
247508,1.92506e+06
247963,1.92504e+06
248103,1.92504e+06
248120,1.92503e+06
248339,1.92503e+06
248544,1.92503e+06
248679,1.92502e+06
248883,1.92502e+06
249000,1.92502e+06
249032,1.92502e+06
249226,1.92502e+06
249251,1.92501e+06
249465,1.925e+06
249816,1.925e+06
249979,1.925e+06
250075,1.925e+06
250354,1.925e+06
250586,1.92499e+06
251388,1.92498e+06
251465,1.92498e+06
256320,1.92488e+06
256326,1.92488e+06
256333,1.92488e+06
256903,1.92488e+06
257100,1.92487e+06
257181,1.92487e+06
257453,1.92487e+06
257557,1.92486e+06
257620,1.92486e+06
257680,1.92486e+06
257856,1.92486e+06
258115,1.92486e+06
258191,1.92486e+06
258293,1.92485e+06
258432,1.92485e+06
258643,1.92485e+06
258749,1.92484e+06
258897,1.92484e+06
258997,1.92483e+06
259042,1.92483e+06
259045,1.92483e+06
259114,1.92483e+06
259177,1.92482e+06
259228,1.92482e+06
259266,1.92482e+06
259306,1.92482e+06
259384,1.9248e+06
259732,1.9248e+06
259922,1.9248e+06
259929,1.9248e+06
260796,1.92451e+06
260994,1.92451e+06
261277,1.92451e+06
261372,1.9245e+06
261471,1.92449e+06
261779,1.92448e+06
261815,1.92448e+06
261939,1.92448e+06
261951,1.92447e+06
262163,1.92447e+06
262353,1.92446e+06
262405,1.92446e+06
262429,1.92445e+06
262430,1.92445e+06
262540,1.92445e+06
262570,1.92445e+06
262586,1.92444e+06
262608,1.92443e+06
262692,1.92442e+06
262726,1.92442e+06
262732,1.92442e+06
262740,1.92442e+06
262743,1.9244e+06
262838,1.9244e+06
262926,1.92439e+06
263038,1.92439e+06
263092,1.92438e+06
263102,1.92438e+06
263112,1.92438e+06
263136,1.92434e+06
263182,1.92434e+06
263207,1.92432e+06
263224,1.92432e+06
263467,1.92432e+06
263495,1.92431e+06
263502,1.9243e+06
264429,1.92415e+06
264477,1.92414e+06
264483,1.92414e+06
264908,1.92414e+06
265015,1.92413e+06
265148,1.92413e+06
265338,1.92413e+06
265404,1.92413e+06
265495,1.92413e+06
265572,1.92413e+06
265711,1.92412e+06
265950,1.92412e+06
265955,1.92412e+06
265982,1.92411e+06
266293,1.92411e+06
266783,1.9241e+06
266919,1.9241e+06
268000,1.92391e+06
268583,1.92391e+06
268880,1.92391e+06
268938,1.92391e+06
269073,1.92391e+06
269149,1.92389e+06
269211,1.92389e+06
269288,1.92389e+06
269335,1.92388e+06
269347,1.92388e+06
269369,1.92388e+06
269619,1.92388e+06
269645,1.92387e+06
269774,1.92386e+06
269891,1.92385e+06
269962,1.92385e+06
270093,1.92384e+06
270178,1.92383e+06
270244,1.92383e+06
270277,1.92383e+06
270283,1.92382e+06
270453,1.9238e+06
270591,1.9238e+06
270666,1.9238e+06
270703,1.9238e+06
270847,1.9238e+06
270945,1.92378e+06
270980,1.92378e+06
271881,1.92371e+06
272135,1.92371e+06
272161,1.92371e+06
272201,1.9237e+06
272397,1.9237e+06
272409,1.9237e+06
272527,1.9237e+06
272674,1.9237e+06
272756,1.92369e+06
272809,1.92369e+06
273017,1.92369e+06
273032,1.92369e+06
273157,1.92368e+06
273490,1.92368e+06
273514,1.92368e+06
273583,1.92368e+06
273769,1.92368e+06
273865,1.92367e+06
274014,1.92367e+06
274077,1.92366e+06
274318,1.92366e+06
274434,1.92366e+06
275432,1.92357e+06
275572,1.92356e+06
275803,1.92355e+06
275886,1.92355e+06
275970,1.92355e+06
276068,1.92354e+06
276095,1.92354e+06
276103,1.92354e+06
276104,1.92354e+06
276204,1.92353e+06
276257,1.92353e+06
276276,1.92353e+06
276340,1.92353e+06
276349,1.92352e+06
276354,1.92352e+06
276404,1.92352e+06
276472,1.92352e+06
276489,1.92352e+06
276567,1.9235e+06
276582,1.9235e+06
276592,1.9235e+06
276675,1.92349e+06
276719,1.92349e+06
276764,1.92349e+06
276898,1.92348e+06
276996,1.92348e+06
277731,1.92348e+06
278113,1.92347e+06
278280,1.92347e+06
278287,1.92346e+06
278786,1.92346e+06
278828,1.92346e+06
278882,1.92345e+06
279129,1.92345e+06
279299,1.92345e+06
279589,1.92344e+06
279620,1.92343e+06
279826,1.92342e+06
279831,1.92342e+06
279872,1.92341e+06
280123,1.9234e+06
280140,1.9234e+06
280154,1.9234e+06
280295,1.9234e+06
280381,1.92339e+06
280455,1.92339e+06
280698,1.92339e+06
280994,1.92338e+06
281059,1.92337e+06
281348,1.92337e+06
281497,1.92337e+06
281679,1.92335e+06
281940,1.92335e+06
281942,1.92334e+06
282807,1.92321e+06
282993,1.92321e+06
283009,1.92321e+06
283100,1.92321e+06
283337,1.92321e+06
283436,1.9232e+06
283642,1.9232e+06
284039,1.9232e+06
284131,1.9232e+06
284142,1.92319e+06
284221,1.92319e+06
