15.6,1.96426e+06
284308,1.92319e+06
284345,1.92319e+06
284469,1.92318e+06
284587,1.92318e+06
284601,1.92318e+06
284798,1.92318e+06
284932,1.92318e+06
284986,1.92318e+06
285125,1.92318e+06
285511,1.92317e+06
286102,1.92307e+06
286173,1.92307e+06
286222,1.92306e+06
286576,1.92306e+06
287338,1.92306e+06
287370,1.92305e+06
287551,1.92305e+06
287651,1.92305e+06
287673,1.92305e+06
287680,1.92305e+06
287835,1.92305e+06
288049,1.92304e+06
288493,1.92304e+06
288654,1.92304e+06
288710,1.92304e+06
288750,1.92304e+06
289093,1.92304e+06
289737,1.92302e+06
290086,1.92301e+06
290161,1.92301e+06
290175,1.92301e+06
290212,1.923e+06
290294,1.923e+06
290849,1.92299e+06
290944,1.92299e+06
290950,1.92299e+06
290974,1.92299e+06
290994,1.92299e+06
291055,1.92298e+06
291275,1.92296e+06
291325,1.92296e+06
291328,1.92295e+06
291355,1.92295e+06
291420,1.92295e+06
291531,1.92295e+06
291554,1.92295e+06
291792,1.92294e+06
291807,1.92294e+06
291870,1.92294e+06
291876,1.92294e+06
291928,1.92294e+06
291938,1.92294e+06
291962,1.92293e+06
291994,1.92293e+06
292070,1.92292e+06
292170,1.92292e+06
292229,1.9229e+06
292396,1.9229e+06
292524,1.9229e+06
292568,1.92289e+06
293119,1.92288e+06
293176,1.92288e+06
293283,1.92287e+06
293346,1.92287e+06
293707,1.92287e+06
293821,1.92286e+06
293861,1.92286e+06
293940,1.92286e+06
294054,1.92286e+06
294234,1.92286e+06
294341,1.92286e+06
294387,1.92285e+06
294544,1.92285e+06
294605,1.92285e+06
294627,1.92285e+06
294659,1.92284e+06
294779,1.92284e+06
295136,1.92284e+06
295199,1.92283e+06
295371,1.92283e+06
295427,1.92282e+06
295538,1.92282e+06
295586,1.92281e+06
295654,1.92281e+06
295693,1.92281e+06
296655,1.92278e+06
296838,1.92278e+06
297258,1.92278e+06
297916,1.92278e+06
298162,1.92277e+06
298409,1.92277e+06
298548,1.92277e+06
298727,1.92276e+06
298915,1.92276e+06
299000,1.92276e+06
299108,1.92276e+06
299773,1.92275e+06
300568,1.92269e+06
300992,1.92268e+06
301473,1.92268e+06
301497,1.92268e+06
301782,1.92268e+06
301795,1.92268e+06
302061,1.92267e+06
302131,1.92267e+06
302294,1.92267e+06
302781,1.92267e+06
302825,1.92267e+06
302857,1.92266e+06
306244,1.92252e+06
306281,1.92252e+06
306483,1.92252e+06
306582,1.92252e+06
306616,1.92252e+06
306673,1.92251e+06
306737,1.92251e+06
306766,1.92251e+06
306805,1.92251e+06
306850,1.92249e+06
306855,1.92249e+06
307719,1.92249e+06
308153,1.92248e+06
308276,1.92248e+06
308502,1.92248e+06
309685,1.92248e+06
311094,1.92248e+06
311138,1.92248e+06
311757,1.92247e+06
312095,1.92247e+06
312751,1.92247e+06
313168,1.92247e+06
313340,1.92246e+06
313420,1.92246e+06
313591,1.92245e+06
313944,1.92245e+06
314516,1.92245e+06
314858,1.92245e+06
315092,1.92245e+06
315474,1.92245e+06
316243,1.92244e+06
316796,1.92244e+06
317043,1.92244e+06
317451,1.92244e+06
317678,1.92244e+06
317964,1.92244e+06
318954,1.92244e+06
319220,1.92243e+06
319432,1.92243e+06
321256,1.9224e+06
322061,1.92239e+06
322412,1.92239e+06
322718,1.92239e+06
322982,1.92239e+06
323132,1.92239e+06
323200,1.92239e+06
323471,1.92238e+06
324176,1.92231e+06
325165,1.9223e+06
325342,1.92229e+06
325861,1.92229e+06
326003,1.92229e+06
326400,1.92228e+06
326711,1.92228e+06
326899,1.92228e+06
326916,1.92228e+06
327604,1.92226e+06
328089,1.92226e+06
328992,1.92225e+06
329046,1.92225e+06
329511,1.92225e+06
330055,1.92224e+06
330097,1.92224e+06
330267,1.92224e+06
330284,1.92224e+06
330314,1.92223e+06
330397,1.92223e+06
330661,1.92222e+06
330876,1.92221e+06
331171,1.92221e+06
331182,1.92221e+06
331326,1.92221e+06
331936,1.92219e+06
331972,1.92219e+06
332245,1.92219e+06
332255,1.92219e+06
332346,1.92219e+06
332437,1.92219e+06
332525,1.92219e+06
332793,1.92218e+06
332845,1.92218e+06
333347,1.92218e+06
333558,1.92218e+06
333592,1.92217e+06
333602,1.92217e+06
333645,1.92216e+06
333710,1.92216e+06
333888,1.92216e+06
333940,1.92215e+06
334056,1.92215e+06
334104,1.92214e+06
334120,1.92214e+06
334290,1.92214e+06
334439,1.92214e+06
334462,1.92214e+06
334568,1.92213e+06
334945,1.92212e+06
335137,1.92211e+06
335149,1.92211e+06
335170,1.92211e+06
335220,1.9221e+06
335244,1.9221e+06
335422,1.92209e+06
335456,1.92209e+06
335533,1.92209e+06
335587,1.92209e+06
335592,1.92209e+06
335664,1.92208e+06
335869,1.92208e+06
335994,1.92205e+06
336265,1.92204e+06
336343,1.92204e+06
336860,1.92204e+06
336965,1.92204e+06
337014,1.92204e+06
337087,1.92204e+06
337101,1.92203e+06
337156,1.92203e+06
337213,1.92201e+06
337369,1.92201e+06
337411,1.92201e+06
337418,1.92201e+06
337468,1.922e+06
337503,1.922e+06
337537,1.922e+06
337677,1.92199e+06
337927,1.92199e+06
338045,1.92198e+06
338072,1.92198e+06
339179,1.92185e+06
339572,1.92185e+06
339991,1.92184e+06
340019,1.92184e+06
340264,1.92184e+06
340448,1.92184e+06
340837,1.92184e+06
341230,1.92184e+06
341230,1.92183e+06
341688,1.92183e+06
341692,1.92183e+06
341696,1.92183e+06
341813,1.92182e+06
341821,1.92182e+06
342602,1.92181e+06
342741,1.92181e+06
342743,1.9218e+06
342834,1.9218e+06
342838,1.92179e+06
342874,1.92179e+06
342936,1.92179e+06
343087,1.92179e+06
343282,1.92178e+06
343287,1.92178e+06
343319,1.92178e+06
343348,1.92178e+06
343623,1.92178e+06
343740,1.92178e+06
343841,1.92178e+06
343844,1.92176e+06
344066,1.92176e+06
344082,1.92176e+06
344095,1.92176e+06
344159,1.92176e+06
344194,1.92176e+06
344277,1.92175e+06
344491,1.92175e+06
344500,1.92174e+06
344655,1.92174e+06
344679,1.92174e+06
344796,1.92174e+06
344952,1.92173e+06
345334,1.92173e+06
345350,1.92173e+06
345358,1.92173e+06
345494,1.92173e+06
345558,1.92173e+06
345831,1.92172e+06
346051,1.92172e+06
346147,1.92172e+06
346153,1.92172e+06
346261,1.92171e+06
346272,1.92171e+06
346373,1.92171e+06
346422,1.92171e+06
346515,1.92171e+06
346554,1.92171e+06
346679,1.9217e+06
346715,1.9217e+06
347079,1.9217e+06
347140,1.92169e+06
347186,1.92169e+06
347198,1.92169e+06
347268,1.92169e+06
347299,1.92169e+06
347335,1.92168e+06
347374,1.92168e+06
347379,1.92168e+06
347443,1.92168e+06
347582,1.92168e+06
347645,1.92168e+06
347658,1.92168e+06
347704,1.92167e+06
347773,1.92167e+06
348435,1.92166e+06
348724,1.92166e+06
348866,1.92166e+06
349035,1.92166e+06
349319,1.92166e+06
349405,1.92166e+06
349413,1.92166e+06
350042,1.92166e+06
350150,1.92165e+06
350167,1.92163e+06
350307,1.92163e+06
350335,1.92163e+06
350536,1.92163e+06
350626,1.92163e+06
350878,1.92163e+06
351011,1.92162e+06
351045,1.92162e+06
351259,1.92161e+06
352057,1.92159e+06
352465,1.92159e+06
352828,1.92159e+06
352959,1.92159e+06
352988,1.92159e+06
353361,1.92159e+06
353728,1.92158e+06
353995,1.92158e+06
354059,1.92158e+06
354105,1.92158e+06
354236,1.92158e+06
354562,1.92157e+06
354962,1.92157e+06
355317,1.92157e+06
355325,1.92156e+06
355344,1.92156e+06
355399,1.92156e+06
356050,1.92154e+06
356473,1.92154e+06
356529,1.92154e+06
356681,1.92153e+06
357149,1.92153e+06
357245,1.92153e+06
357335,1.92153e+06
357459,1.92152e+06
357635,1.92152e+06
357734,1.92152e+06
357909,1.92152e+06
358091,1.92151e+06
358342,1.92151e+06
358699,1.92151e+06
358747,1.92151e+06
359389,1.9215e+06
360255,1.92144e+06
362476,1.92144e+06
362991,1.92144e+06
362993,1.92143e+06
363018,1.92143e+06
363355,1.92143e+06
363396,1.92142e+06
363416,1.92142e+06
363437,1.92141e+06
363454,1.92141e+06
365391,1.92124e+06
365641,1.92124e+06
365829,1.92124e+06
365860,1.92124e+06
365862,1.92122e+06
365952,1.92121e+06
365958,1.92121e+06
366023,1.92121e+06
366734,1.92121e+06
366896,1.92121e+06
367341,1.92121e+06
368016,1.92119e+06
368080,1.92119e+06
368096,1.92119e+06
368161,1.92119e+06
369202,1.92119e+06
369249,1.92118e+06
369353,1.92118e+06
369583,1.92118e+06
369614,1.92118e+06
369696,1.92117e+06
369980,1.92117e+06
370116,1.92116e+06
370160,1.92116e+06
370217,1.92115e+06
370601,1.92115e+06
370856,1.92115e+06
370955,1.92115e+06
371443,1.92114e+06
371632,1.92114e+06
372053,1.92111e+06
372197,1.92111e+06
372510,1.92111e+06
372605,1.92111e+06
372627,1.92111e+06
372654,1.92111e+06
372672,1.92111e+06
372743,1.9211e+06
372952,1.9211e+06
372966,1.9211e+06
373468,1.92109e+06
373552,1.92109e+06
373645,1.92109e+06
373754,1.92109e+06
374197,1.92109e+06
374214,1.92109e+06
374220,1.92108e+06
374310,1.92108e+06
374374,1.92108e+06
375477,1.92107e+06
375801,1.92106e+06
375984,1.92106e+06
375997,1.92105e+06
376269,1.92105e+06
376296,1.92105e+06
376440,1.92105e+06
376485,1.92103e+06
376486,1.92101e+06
376520,1.92101e+06
376743,1.92101e+06
377026,1.921e+06
377248,1.921e+06
377472,1.921e+06
377484,1.921e+06
377563,1.921e+06
377648,1.92099e+06
377664,1.92099e+06
378643,1.92092e+06
378730,1.92092e+06
378770,1.92091e+06
378842,1.92091e+06
378896,1.92091e+06
378951,1.92091e+06
379395,1.92091e+06
379402,1.92091e+06
379962,1.9209e+06
380179,1.9209e+06
380211,1.9209e+06
380213,1.92089e+06
380241,1.92089e+06
380408,1.92088e+06
380439,1.92088e+06
380493,1.92088e+06
380795,1.92088e+06
383445,1.92078e+06
383528,1.92078e+06
383627,1.92078e+06
383912,1.92078e+06
383950,1.92077e+06
384156,1.92077e+06
384402,1.92076e+06
384742,1.92076e+06
385217,1.92076e+06
385249,1.92076e+06
385581,1.92075e+06
385604,1.92075e+06
386009,1.92075e+06
386033,1.92075e+06
387257,1.92074e+06
387347,1.92074e+06
387351,1.92074e+06
387555,1.92073e+06
387684,1.92072e+06
387803,1.92072e+06
387832,1.92072e+06
387845,1.92072e+06
387971,1.92072e+06
388004,1.92072e+06
388028,1.92072e+06
388195,1.92072e+06
388953,1.92069e+06
389019,1.92068e+06
389446,1.92068e+06
389580,1.92068e+06
389584,1.92068e+06
389739,1.92067e+06
389820,1.92066e+06
389831,1.92066e+06
390008,1.92066e+06
390155,1.92066e+06
390159,1.92066e+06
390307,1.92066e+06
390367,1.92065e+06
390393,1.92065e+06
390448,1.92065e+06
390596,1.92065e+06
390694,1.92064e+06
390752,1.92064e+06
390862,1.92064e+06
390975,1.92064e+06
391009,1.92064e+06
391014,1.92064e+06
391103,1.92063e+06
391190,1.92063e+06
391247,1.92063e+06
392166,1.92062e+06
392325,1.92062e+06
392354,1.92062e+06
392516,1.92062e+06
392837,1.92062e+06
393001,1.92062e+06
393052,1.92061e+06
393061,1.92061e+06
393088,1.92061e+06
393101,1.92061e+06
393186,1.9206e+06
393234,1.9206e+06
393425,1.9206e+06
393577,1.9206e+06
393764,1.9206e+06
394066,1.92059e+06
394248,1.92058e+06
394343,1.92058e+06
394535,1.92058e+06
394790,1.92058e+06
394804,1.92057e+06
395489,1.92055e+06
395804,1.92055e+06
396106,1.92055e+06
396288,1.92055e+06
396388,1.92054e+06
396450,1.92054e+06
396527,1.92054e+06
396578,1.92054e+06
396770,1.92054e+06
396874,1.92054e+06
396969,1.92053e+06
397000,1.92053e+06
397051,1.92052e+06
397054,1.92052e+06
397189,1.92052e+06
397206,1.92052e+06
397222,1.92052e+06
397230,1.92052e+06
397393,1.92052e+06
397412,1.92051e+06
397592,1.9205e+06
397639,1.9205e+06
397657,1.9205e+06
397708,1.9205e+06
397763,1.92049e+06
397826,1.92049e+06
397831,1.92048e+06
397893,1.92048e+06
398008,1.92046e+06
398082,1.92045e+06
398464,1.92042e+06
398906,1.92042e+06
399192,1.92042e+06
399200,1.92042e+06
399285,1.92041e+06
399329,1.92041e+06
399368,1.92041e+06
399649,1.9204e+06
399708,1.9204e+06
399760,1.9204e+06
399809,1.9204e+06
400059,1.9204e+06
400060,1.9204e+06
400112,1.9204e+06
400195,1.9204e+06
400200,1.9204e+06
400297,1.9204e+06
400392,1.92039e+06
400520,1.92039e+06
400594,1.92039e+06
400620,1.92039e+06
400654,1.92039e+06
400701,1.92039e+06
401033,1.92039e+06
401049,1.92039e+06
401098,1.92038e+06
401160,1.92038e+06
401226,1.92038e+06
401575,1.92036e+06
401784,1.92036e+06
401919,1.92036e+06
402035,1.92036e+06
402036,1.92035e+06
402053,1.92035e+06
403204,1.92035e+06
403514,1.92035e+06
404207,1.92034e+06
404490,1.92034e+06
404608,1.92034e+06
404715,1.92033e+06
404747,1.92033e+06
404752,1.92033e+06
405132,1.92033e+06
405152,1.92033e+06
405200,1.92032e+06
405317,1.92032e+06
405436,1.92032e+06
405500,1.92032e+06
405542,1.92032e+06
405765,1.92031e+06
406067,1.92031e+06
406125,1.92031e+06
406216,1.92031e+06
406236,1.92031e+06
406378,1.9203e+06
407062,1.9203e+06
407426,1.9203e+06
408079,1.9203e+06
408081,1.9203e+06
408111,1.9203e+06
408583,1.92029e+06
408638,1.92029e+06
408855,1.92028e+06
408956,1.92028e+06
409118,1.92028e+06
409174,1.92028e+06
409354,1.92028e+06
409601,1.92028e+06
409797,1.92026e+06
409809,1.92026e+06
409863,1.92026e+06
409946,1.92026e+06
409952,1.92026e+06
410077,1.92026e+06
410523,1.92024e+06
410860,1.92024e+06
410900,1.92024e+06
411187,1.92024e+06
411442,1.92022e+06
411992,1.92016e+06
412573,1.92016e+06
412656,1.92016e+06
413242,1.92015e+06
413777,1.92015e+06
414192,1.92015e+06
414577,1.92015e+06
414609,1.92015e+06
414694,1.92014e+06
414778,1.92014e+06
414794,1.92014e+06
415021,1.92014e+06
415322,1.92014e+06
415369,1.92013e+06
416503,1.92012e+06
416668,1.92012e+06
416918,1.92011e+06
417689,1.92011e+06
418077,1.92011e+06
418341,1.92011e+06
418482,1.92011e+06
418632,1.9201e+06
419976,1.9201e+06
420558,1.9201e+06
421072,1.9201e+06
421377,1.9201e+06
422570,1.9201e+06
423147,1.9201e+06
423482,1.92008e+06
423819,1.92008e+06
424490,1.92008e+06
426107,1.92006e+06
427361,1.92006e+06
427376,1.92006e+06
427474,1.92006e+06
427625,1.92005e+06
427681,1.92005e+06
428056,1.92005e+06
428216,1.92005e+06
428286,1.92004e+06
428578,1.92004e+06
429086,1.92004e+06
429555,1.92004e+06
429729,1.92004e+06
429931,1.92003e+06
429955,1.92003e+06
430095,1.92002e+06
430181,1.92002e+06
430445,1.92002e+06
431030,1.91996e+06
431417,1.91996e+06
431446,1.91996e+06
431570,1.91996e+06
431943,1.91995e+06
431963,1.91995e+06
