113.268593471;1038010.0
113.375404229;1036981.0
113.53987923;1035549.0
113.834022435;1035486.0
114.022850595;1033038.0
114.2497537;1032418.0
114.717891947;1031931.0
114.752858307;1031828.0
114.871395542;1030522.0
114.959090486;1029844.0
115.326478673;1029092.0
115.394431082;1028762.0
115.711433705;1027861.0
115.841658232;1027532.0
115.938063301;1026639.0
116.051580324;1025748.0
116.261383598;1025014.0
116.372166723;1024659.0
120.69165091;1024613.0
120.751964269;1024266.0
120.753861445;1024265.0
120.756499192;1024261.0
120.768520463;1024202.0
120.773041383;1024110.0
120.842433151;1023833.0
120.846108995;1023765.0
120.858186531;1023354.0
120.86149248;1023346.0
120.877643978;1022765.0
120.946289758;1022695.0
120.952272622;1022654.0
120.955046082;1022652.0
120.960577249;1022650.0
120.963105051;1022640.0
120.973858151;1022459.0
120.976091321;1022458.0
120.979587444;1022443.0
121.001462617;1022050.0
121.008778511;1021867.0
121.014794675;1021778.0
121.018399052;1021724.0
121.076817821;1021533.0
121.084527555;1021468.0
121.086746554;1021456.0
121.091461496;1021366.0
121.095842519;1021321.0
121.098728417;1021315.0
121.107607496;1021160.0
121.113946955;1020856.0
121.11795739;1020823.0
121.133394425;1020701.0
121.139568887;1020652.0
121.150500714;1020633.0
121.155500483;1020523.0
121.158275847;1020521.0
121.165775677;1020465.0
121.171309277;1020440.0
121.175120344;1020226.0
121.178735226;1020161.0
121.319796006;1020120.0
121.336977068;1019965.0
121.340182266;1019758.0
121.345040844;1019716.0
121.346154334;1019707.0
121.348583798;1019702.0
121.355293192;1019533.0
121.364360473;1019523.0
121.393414335;1019512.0
121.448633313;1019506.0
121.505416988;1019426.0
121.508913693;1019407.0
121.512909286;1019213.0
121.515240763;1019212.0
121.518153412;1019208.0
121.5312323;1018752.0
121.571020672;1018424.0
121.57807948;1018382.0
121.620611939;1018035.0
121.956614876;1017934.0
121.968872002;1017886.0
121.985205913;1017863.0
122.001340584;1017790.0
122.019232632;1017638.0
122.020569768;1017636.0
122.026359563;1017620.0
122.029982397;1017449.0
122.034548606;1017441.0
122.04197737;1017224.0
122.095856389;1017138.0
122.098297661;1017128.0
122.114543229;1017117.0
122.115575207;1017105.0
122.119254786;1017100.0
122.140912413;1016839.0
122.156885012;1016786.0
122.190282738;1016778.0
122.236139492;1016707.0
122.336063826;1016601.0
122.348693941;1016548.0
122.362248674;1016451.0
122.374047332;1016354.0
122.382401282;1016263.0
122.389907582;1016133.0
122.393709615;1016088.0
122.400783405;1016061.0
122.403495674;1016052.0
122.406067441;1016051.0
122.408911618;1016039.0
122.466970837;1015652.0
122.47648544;1015634.0
122.479391459;1015577.0
122.487156737;1015401.0
122.497469515;1015294.0
122.740421815;1014795.0
122.780804109;1014608.0
122.785856237;1014603.0
122.98235813;1014548.0
123.295855436;1014441.0
123.299309819;1014430.0
123.379330969;1014199.0
123.382570017;1014196.0
123.384339502;1014195.0
123.474767312;1014038.0
123.510388525;1013598.0
123.520014694;1013557.0
123.525001895;1013500.0
123.545088114;1013370.0
123.547571288;1013359.0
123.592590148;1013355.0
123.597938801;1013221.0
123.638162298;1013209.0
123.642955498;1012965.0
123.647714727;1012937.0
123.653642488;1012909.0
123.854369226;1012863.0
123.857069446;1012862.0
123.991398228;1012859.0
123.997124678;1012747.0
124.10544685;1012440.0
124.44225202;1012421.0
124.476765671;1012412.0
124.492241064;1012342.0
124.501751189;1012230.0
124.529030487;1012212.0
124.538486111;1012206.0
124.551169576;1012076.0
124.609021353;1011853.0
124.610407932;1011852.0
124.85795008;1011794.0
125.15752947;1011541.0
125.169251092;1011464.0
125.173003;1011463.0
125.181935098;1011437.0
125.199967547;1011435.0
125.205434137;1011393.0
125.206805274;1011391.0
125.242359526;1011379.0
125.780740244;1011351.0
125.790482467;1011350.0
125.793050809;1011348.0
126.035088788;1011334.0
126.038956209;1011332.0
126.059454597;1011288.0
126.073520865;1011243.0
126.166921228;1011241.0
126.185045815;1011235.0
126.232013557;1011169.0
126.694880765;1011161.0
126.697536619;1011152.0
126.703878592;1011101.0
126.709878542;1011098.0
126.767819533;1010993.0
126.777913605;1010991.0
126.791653705;1010963.0
126.923404902;1010920.0
126.952667906;1010893.0
126.968001908;1010890.0
126.980344572;1010872.0
126.986098142;1010843.0
127.294590354;1010841.0
127.328750053;1010837.0
127.330959387;1010824.0
127.345257364;1010682.0
127.34958139;1010659.0
127.385930463;1010536.0
127.422817274;1010528.0
127.446038296;1010488.0
127.45443458;1010458.0
127.471450394;1010448.0
127.522876463;1010443.0
128.40382132;1010232.0
128.40844188;1010230.0
128.806851361;1010185.0
129.110595441;1010173.0
129.113244815;1010161.0
129.130618626;1009693.0
129.142244486;1009684.0
129.872270475;1009612.0
129.88764686;1009535.0
129.898533951;1009372.0
129.904895002;1009367.0
129.914682464;1009296.0
129.937645999;1009284.0
129.942829424;1009253.0
129.945068413;1009171.0
130.289768926;1009077.0
130.293846362;1009076.0
130.302655626;1008974.0
130.56816621;1008933.0
130.573897597;1008869.0
132.419900754;1008814.0
132.436468646;1008809.0
134.276128943;1008790.0
134.414745428;1008774.0
134.446772317;1008765.0
134.747334279;1008754.0
134.751343844;1008752.0
134.926184686;1008704.0
134.929528462;1008697.0
134.934405627;1008664.0
135.005655632;1008663.0
135.017178316;1008614.0
135.019185277;1008610.0
135.305854002;1008391.0
135.321895744;1008342.0
136.084760044;1008309.0
136.210521657;1008299.0
136.22980246;1008245.0
136.46351535;1008229.0
137.033647982;1008225.0
137.039897136;1008212.0
139.139341686;1008155.0
139.143987706;1008139.0
139.301793816;1008134.0
139.30524356;1008128.0
139.313233665;1008058.0
139.813645282;1008013.0
139.823059974;1007958.0
139.854902297;1007950.0
139.902125393;1007907.0
140.669363207;1007864.0
140.674765661;1007857.0
140.743627866;1007834.0
141.239760556;1007824.0
141.246886324;1007818.0
141.252454607;1007812.0
141.255834287;1007807.0
141.266215198;1007793.0
141.268795138;1007776.0
141.291365304;1007739.0
141.304790851;1007724.0
141.320937721;1007683.0
141.334654085;1007660.0
141.38999856;1007631.0
143.144257892;1007607.0
143.155928127;1007563.0
143.161860566;1007500.0
143.638529512;1007472.0
143.648418806;1007471.0
143.651501991;1007470.0
145.465336315;1007445.0
145.49376661;1007385.0
145.498249815;1007382.0
145.508729194;1007381.0
145.515074863;1007378.0
145.51914604;1007370.0
145.987289356;1007358.0
146.034538099;1007348.0
146.037429266;1007330.0
146.039820954;1007326.0
146.081990776;1007183.0
146.500568178;1007034.0
146.51032287;1007017.0
148.635509906;1006992.0
148.63768599;1006983.0
148.653214944;1006974.0
149.886541893;1006967.0
149.88996071;1006928.0
150.294006196;1006828.0
150.366170973;1006778.0
150.394211925;1006760.0
150.497515923;1006751.0
151.161838361;1006739.0
151.391637981;1006622.0
155.099646998;1006613.0
155.135372065;1006601.0
155.14771529;1006600.0
155.155880457;1006552.0
155.951246125;1006547.0
155.953399005;1006543.0
155.977125906;1006541.0
156.000597073;1006537.0
165.419626263;1006532.0
165.422795728;1006531.0
165.429878522;1006458.0
185.503439926;1006442.0
185.536309641;1006437.0
185.546238674;1006407.0
185.620913136;1006399.0
185.624503231;1006289.0
185.627012144;1006284.0
185.714977911;1006282.0
185.735728758;1006180.0
185.992806186;1006152.0
185.996725565;1006133.0
186.395154775;1006029.0
186.430683447;1005916.0
186.473354694;1005896.0
186.480238009;1005889.0
186.484303517;1005875.0
187.752005625;1005705.0
187.762386516;1005681.0
187.776663912;1005662.0
187.789430621;1005655.0
187.811766475;1005601.0
187.815972124;1005597.0
188.156889158;1005579.0
188.620059652;1005577.0
188.631940613;1005469.0
190.960736463;1005461.0
190.999899398;1005447.0
191.079315812;1005361.0
191.086816833;1005319.0
212.089133166;1005291.0
213.698886027;1005225.0
213.702271415;1005161.0
213.719429943;1005153.0
215.012012738;1005140.0
215.305612566;1005134.0
215.313986697;1005110.0
215.321005445;1005057.0
215.348114929;1005046.0
215.425773408;1005041.0
215.431496623;1005040.0
215.967736011;1004977.0
215.971931444;1004976.0
215.975857233;1004931.0
216.290398293;1004915.0
216.301559675;1004875.0
226.150349641;1004846.0
226.155323702;1004842.0
226.161308349;1004839.0
226.487821286;1004809.0
226.569564261;1004796.0
227.150313765;1004757.0
227.157215518;1004735.0
332.825273522;1004707.0
394.315141663;1004620.0
394.41927277;1004595.0
394.423742554;1004564.0
394.458442314;1004496.0
396.829074416;1004490.0
396.837109739;1004423.0
396.839232683;1004417.0
517.523117909;1004411.0
530.528676695;1004394.0
530.966035972;1004274.0
531.475831847;1004264.0
618.249682471;1004258.0
619.573793538;1004119.0
619.575754019;1004108.0
619.79732054;1004053.0
1228.682041611;1004026.0
1229.234290496;1003981.0
1229.257085778;1003919.0
1229.527998692;1003837.0
1229.532606684;1003804.0
2541.437442776;1003799.0
2542.011338519;1003791.0
2542.42268556;1003735.0
2542.436047774;1003727.0
2547.025469945;1003556.0
2547.044192769;1003551.0
2547.050532849;1003502.0
2547.55079303;1003309.0
2547.555417296;1003307.0
9511.747964265;1003210.0
9512.306380925;1003174.0
9512.309569197;1003072.0
9515.574987913;1003015.0
13709.165217757;1002879.0
13709.171683064;1002872.0
13709.178865709;1002861.0
13709.183529995;1002825.0
13709.187788173;1002791.0
13709.190898548;1002787.0
13709.236291969;1002750.0
17404.343658538;1002660.0
17404.506835573;1002657.0
17404.526094501;1002622.0
17404.529408772;1002617.0
17404.620179078;1002612.0
17404.623927911;1002606.0
17404.992881486;1002595.0
17404.997525072;1002583.0
17408.256826673;1002553.0
17408.272533794;1002533.0
19041.525858713;1002471.0
21312.827616707;1002438.0
21312.830345791;1002407.0
21312.838435306;1002389.0
21313.094436564;1002377.0
23471.351919844;1002366.0
23471.35775744;1002360.0
23471.376772863;1002331.0
23473.502282002;1002281.0
23473.520441871;1002278.0
23473.894411134;1002227.0
23475.048717859;1002198.0
23475.063176477;1002191.0
23475.173422598;1002057.0
23475.337995707;1002050.0
23475.36489774;1002036.0
23475.368266323;1002034.0
25207.82756205;1001948.0
25213.463076981;1001931.0
28934.322023331;1001870.0
28934.344400968;1001861.0
29052.038374439;1001847.0
29052.240344856;1001810.0
29052.31188797;1001784.0
29964.291747651;1001769.0
29964.303874081;1001755.0
29964.307321142;1001686.0
29964.314675022;1001677.0
29969.889014864;1001643.0
29969.898081174;1001628.0
29969.908985;1001575.0
29970.090782974;1001561.0
35555.839686648;1001553.0
35555.848666068;1001522.0
35555.852402072;1001521.0
35555.908925865;1001419.0
35555.914700747;1001385.0
35555.919734849;1001365.0
35555.935831925;1001354.0
35556.339318564;1001342.0
38493.94079754;1001219.0
38493.947193635;1001197.0
41676.362856565;1001173.0
41676.367197256;1001166.0
41676.386724326;1001122.0
41676.711928743;1001120.0
43038.6541182;1001040.0
43038.66514491;1001039.0
43038.670769396;1001014.0
43107.625159542;1001012.0
43109.446590941;1000999.0
43109.449574886;1000998.0
43109.467415067;1000944.0
43109.470440515;1000942.0
43109.473856449;1000917.0
43109.884435068;1000898.0
43109.914176581;1000897.0
43109.967009869;1000879.0
43110.379702018;1000874.0
43110.384971012;1000836.0
43110.387601047;1000835.0
43111.216900387;1000828.0
43111.743770114;1000826.0
43111.769390105;1000784.0
43111.790768302;1000783.0
43111.882652818;1000781.0
43112.267973091;1000779.0
43112.270035505;1000776.0
43112.593501951;1000759.0
43112.644575402;1000757.0
43114.312426667;1000753.0
43114.331384884;1000706.0
43114.390854288;1000679.0
43114.396445174;1000656.0
43114.404776091;1000632.0
43114.488886598;1000603.0
43114.502534279;1000602.0
43136.207511253;1000594.0
43136.240566205;1000593.0
43136.25994303;1000499.0
53838.978449484;1000496.0
53838.983416034;1000479.0
55122.21885503;1000462.0
55122.2266417;1000455.0
55488.232419837;1000450.0
55488.240935249;1000448.0
55488.241917062;1000429.0
55488.361106467;1000412.0
55488.425352246;1000410.0
55488.427565656;1000405.0
55488.431518064;1000401.0
55488.436029591;1000388.0
55971.698427859;1000387.0
55971.713381299;1000373.0
55973.62349164;1000372.0
56033.426722687;1000307.0
56033.472002458;1000298.0
56033.837720648;1000296.0
56033.860518506;1000281.0
56033.890697334;1000244.0
56033.906855391;1000243.0
56034.143010774;1000223.0
56034.454869194;1000173.0
57722.192919073;1000113.0
57722.603247386;1000105.0
57722.654685282;1000025.0
57722.667992663;1000020.0
57722.688950439;1000018.0
63092.211371158;1000012.0
63092.945249594;999999.0
63534.439651874;999959.0
63534.445191662;999909.0
63534.489728698;999898.0
63535.865166006;999846.0
63536.09254102;999827.0
63536.254999721;999812.0
63536.274103626;999806.0
63536.286329355;999794.0
63536.2904729;999789.0
63536.544815784;999756.0
63543.738927965;999742.0
69610.130502554;999732.0
69611.146170519;999727.0
70282.996441939;999722.0
70283.054044492;999713.0
71981.495124577;999708.0
71981.509397014;999667.0
71981.516588542;999651.0
71981.523555914;999634.0
71981.850718935;999632.0
71981.999017253;999630.0
71982.015321831;999628.0
71982.064476944;999623.0
71982.088760599;999614.0
71982.164944976;999612.0
71982.169578386;999605.0
71982.179281161;999596.0
71982.194697014;999562.0
71984.582994809;999510.0
72135.164888616;999501.0
72135.17011777;999500.0
74550.752461463;999498.0
74550.890595204;999488.0
74551.213308617;999485.0
74551.976959508;999482.0
74551.987039838;999458.0
74551.989962252;999453.0
74552.319709519;999438.0
77031.299367812;999420.0
77031.332350537;999395.0
77031.33413937;999368.0
77031.354058339;999360.0
77031.504818228;999359.0
77039.174792532;999277.0
77039.186775577;999230.0
80705.819469839;999218.0
80705.975618721;999155.0
80711.17948426;999152.0
80711.253813395;999143.0
80711.258857021;999136.0
80711.450248063;999133.0
80711.452694273;999130.0
80711.458458419;999091.0
80711.778200442;999080.0
80711.890190347;999049.0
80711.975702976;999037.0
80711.984053712;999030.0
80712.061707624;999028.0
80712.662802327;999026.0
80712.732135768;998976.0
80712.917486494;998961.0
80712.920034106;998959.0
80712.922802058;998957.0
80714.823490694;998945.0
80714.835782873;998943.0
81190.571223644;998931.0
81190.678045637;998897.0
81190.68729479;998861.0
81190.718502562;998829.0
81190.726362942;998799.0
81190.854792204;998798.0
81191.033012674;998792.0
81191.10407526;998769.0
86777.488870642;998716.0
86777.562657032;998705.0
86777.564635259;998704.0
86777.655237303;998702.0
86777.713687509;998696.0
86777.798093449;998693.0
86777.893086891;998661.0
86777.971464576;998660.0
86778.324348941;998659.0
86778.335523983;998604.0
86778.527113018;998593.0
86778.531662012;998586.0
86778.53831376;998545.0
86778.543948992;998538.0
86778.568491767;998530.0
86778.576363986;998499.0
86778.638330186;998492.0
86778.664649134;998489.0
86778.81147912;998486.0
86780.098569057;998468.0
86780.104465532;998457.0
92415.507633407;998437.0
92415.510323462;998432.0
92415.866824737;998428.0
92415.871754882;998417.0
92415.879704847;998413.0
92416.805167726;998357.0
92416.808454937;998356.0
92416.896929867;998322.0
92417.477520933;998308.0
92417.542695515;998306.0
92417.850246714;998297.0
92417.913545772;998296.0
92417.931834225;998288.0
92417.995206494;998181.0
92417.999758082;998170.0
92937.186216461;998161.0
92937.191173978;998143.0
92937.215440287;998128.0
92937.280281969;998123.0
92937.444640159;998114.0
92937.451708011;998097.0
102464.537547246;998080.0
102464.56160301;998079.0
102465.066812547;998050.0
102465.08657415;998035.0
102465.260847791;998016.0
102466.009460657;997999.0
102466.132963051;997980.0
102466.214141278;997902.0
102466.248513877;997895.0
102466.281345754;997879.0
102482.309662039;997849.0
102482.333440867;997804.0
102482.445623912;997803.0
102482.583184343;997800.0
102486.537566019;997771.0
102487.604855189;997768.0
102487.619709321;997737.0
102487.66452898;997728.0
106616.760666658;997722.0
106616.783508431;997708.0
106616.789535512;997675.0
106616.793663845;997664.0
106616.809159959;997663.0
106616.872255682;997657.0
106616.909848751;997639.0
106616.940302082;997576.0
113045.971700833;997573.0
113046.301226762;997557.0
113056.255987784;997556.0
113056.282608174;997554.0
113057.788352997;997539.0
113058.109124252;997530.0
113058.495896003;997521.0
113058.536394651;997518.0
113060.490260139;997517.0
113060.531007099;997496.0
113060.536217244;997495.0
113060.54126089;997490.0
114667.140062031;997471.0
114667.162796191;997470.0
114667.16840178;997438.0
114667.193041629;997425.0
114670.966941296;997417.0
114671.694458906;997405.0
114671.851394178;997394.0
114671.907740147;997393.0
114672.511098783;997387.0
114672.520709429;997379.0
114672.523528809;997359.0
121347.99570577;997347.0
121348.835444078;997305.0
121357.781701533;997291.0
121357.825989365;997289.0
121357.840848093;997267.0
121359.830859616;997263.0
121359.886220998;997259.0
121360.03672083;997250.0
121360.68883316;997230.0
121387.040013714;997223.0
121387.041314736;997216.0
121387.045647335;997215.0
121387.086818513;997210.0
121387.139747006;997209.0
121387.146297341;997201.0
121387.595420124;997173.0
121387.596998051;997171.0
121388.564098203;997162.0
121388.580022008;997150.0
121388.581620697;997149.0
121388.654726377;997146.0
121388.708364694;997134.0
121388.766126357;997124.0
121388.770078025;997115.0
121389.002791435;997113.0
121389.201219779;997075.0
121409.793288746;997072.0
121409.804356287;997069.0
121409.810272271;997066.0
121412.565513434;997058.0
121547.094340868;996990.0
121547.842053945;996965.0
121547.871010411;996964.0
121548.179122972;996956.0
121548.254206107;996945.0
121548.944045489;996943.0
121555.62940814;996938.0
121555.635700829;996935.0
121555.649157684;996932.0
124731.339652098;996915.0
124731.364603576;996907.0
124731.418502283;996886.0
125240.00512104;996883.0
125240.057250203;996879.0
125240.065478776;996878.0
125240.078230504;996876.0
125240.242506335;996875.0
125248.175770031;996859.0
125248.182766956;996852.0
125248.398119256;996848.0
125248.531944612;996836.0
127042.95657526;996835.0
127042.983435851;996817.0
127043.958622901;996812.0
127044.002208018;996809.0
127044.017036361;996807.0
127044.035222961;996806.0
127044.09126849;996804.0
127044.293215614;996800.0
127044.37421922;996783.0
127044.500343466;996770.0
127045.529254866;996765.0
127045.540034376;996763.0
131940.515734048;996753.0
131947.014780607;996750.0
131947.037420145;996747.0
132078.063989542;996714.0
132080.419353457;996702.0
132080.501604472;996694.0
132083.433531965;996690.0
132084.454351303;996662.0
132084.639079514;996654.0
132085.11511815;996653.0
132085.121056478;996647.0
132087.399863112;996628.0
132087.725877403;996627.0
133058.61107245;996625.0
133144.130165124;996620.0
133144.146823822;996589.0
133144.15068274;996581.0
133145.390359259;996574.0
133145.587876546;996563.0
133145.594777137;996559.0
133145.635928022;996555.0
133592.750387804;996553.0
133592.769687764;996547.0
133592.790654474;996545.0
133595.974339363;996542.0
136520.978337304;996505.0
136520.995191236;996500.0
136521.008237015;996491.0
136521.113053851;996464.0
136521.120708372;996463.0
136523.944436113;996459.0
137284.403691169;996439.0
137285.488266389;996434.0
137289.336212115;996403.0
137289.342988469;996401.0
137289.356742701;996400.0
137289.589086108;996391.0
137289.698535943;996388.0
137290.067076684;996379.0
137304.046720299;996376.0
137304.049793859;996359.0
137304.069178855;996358.0
137304.093320598;996348.0
137304.136024336;996339.0
137304.343982084;996338.0
137304.38844001;996324.0
137304.534556917;996320.0
137304.572412943;996311.0
137304.574756739;996307.0
137307.661007576;996299.0
137308.214989917;996298.0
137308.359862003;996297.0
137321.774765906;996285.0
137321.800771424;996270.0
137321.942177344;996267.0
137322.042182649;996263.0
137322.060890271;996249.0
137322.704906134;996206.0
137322.746247916;996197.0
137323.459147126;996179.0
137323.463114076;996177.0
137323.465932614;996176.0
137323.498420386;996165.0
137323.59513708;996159.0
137323.939050509;996147.0
137323.975376108;996146.0
138660.862098056;996144.0
138662.307375052;996134.0
138662.338825507;996113.0
138664.978707763;996112.0
138665.101877989;996111.0
138665.147397428;996108.0
138665.151417239;996096.0
138665.231844859;996095.0
138665.329843565;996090.0
138665.417427813;996088.0
138665.90123268;996087.0
138665.93215856;996080.0
138666.043297579;996074.0
139703.84384219;996055.0
139703.860603891;996037.0
139704.680957035;996025.0
139704.736370536;996008.0
140394.992155251;995994.0
140395.037611606;995993.0
143777.053212247;995992.0
143777.244476475;995981.0
143777.572354187;995980.0
145537.418621124;995974.0
145537.450768535;995961.0
145537.591126491;995944.0
145537.664817157;995930.0
145540.381598145;995920.0
145540.403949502;995916.0
145541.168401901;995914.0
145541.271166649;995906.0
145541.64435263;995903.0
145541.72777262;995899.0
145541.731836136;995896.0
145542.578888747;995893.0
145542.708054909;995887.0
145542.799424754;995855.0
147138.536815333;995852.0
147138.586801292;995849.0
147139.586190816;995843.0
147139.812720129;995836.0
147139.821303374;995830.0
147184.643351521;995824.0
147184.645060344;995822.0
147185.1260516;995819.0
147189.042455534;995784.0
147189.065777287;995782.0
147189.079367954;995779.0
147189.084459952;995777.0
147189.116979693;995765.0
147230.793498723;995760.0
147240.009230064;995759.0
147240.014938056;995758.0
147244.703353603;995755.0
147244.817262778;995745.0
147245.319429317;995740.0
147282.480668138;995729.0
147302.028794533;995714.0
147302.078224147;995710.0
147302.091269445;995708.0
147302.111009435;995700.0
147302.272035847;995698.0
147302.287960804;995694.0
147302.835600647;995682.0
147302.842759305;995669.0
147317.041773647;995648.0
147320.447240628;995629.0
147456.263161472;995611.0
147456.652513403;995604.0
147456.859391637;995603.0
147456.863027531;995598.0
147460.896676949;995585.0
147460.920671862;995573.0
147460.939613876;995569.0
147460.978849238;995568.0
147461.034566603;995566.0
147461.280640896;995559.0
147462.353458633;995555.0
147462.35643663;995553.0
147462.365077251;995552.0
147479.901149982;995503.0
154921.718212135;995502.0
154922.606198609;995497.0
154922.633409706;995494.0
155231.591281843;995489.0
155231.596035543;995487.0
155304.92365367;995481.0
155304.935727661;995476.0
155304.961381613;995473.0
155304.967093431;995472.0
155304.970986902;995468.0
155305.031360023;995464.0
155305.984364127;995463.0
155306.035034653;995435.0
155306.348371629;995431.0
155312.765905265;995423.0
155312.770585576;995410.0
155312.787186017;995407.0
155312.838917755;995406.0
155312.995038133;995405.0
155313.687615205;995398.0
155344.801116258;995385.0
155344.804368316;995377.0
157328.314211641;995372.0
157328.35991119;995371.0
157328.410035305;995366.0
157328.413531069;995365.0
157328.470517869;995357.0
157332.445169453;995340.0
157383.121737288;995321.0
157383.133034103;995318.0
157384.24679394;995307.0
157384.28044672;995305.0
157384.304531557;995303.0
157384.373371436;995292.0
157384.3838607;995274.0
157402.289894412;995265.0
157402.42348593;995253.0
157402.45154606;995247.0
160871.844204717;995244.0
160872.122731067;995229.0
160872.127820421;995227.0
160872.241676235;995223.0
160872.281622913;995213.0
160872.676694718;995210.0
160872.812919685;995197.0
160873.319066583;995195.0
160874.022445654;995193.0
160874.14941535;995191.0
160874.7061638;995190.0
160874.72218481;995182.0
160876.536240975;995173.0
160877.588965699;995163.0
160877.930636117;995159.0
160878.0275111;995156.0
161152.733616111;995148.0
161152.971279596;995138.0
161154.075387469;995117.0
161154.806437291;995111.0
161155.639035845;995108.0
161155.74814485;995097.0
161155.75881838;995090.0
161156.002877301;995076.0
161156.042273895;995068.0
161156.997300067;995059.0
161157.091911826;995058.0
161157.261013734;995055.0
161157.268956409;995042.0
161158.394059982;995036.0
161158.809195567;995029.0
161158.859492373;995026.0
161159.10154386;995020.0
164148.701286354;995015.0
164148.714066814;995008.0
164148.839495998;995001.0
164148.887974756;994980.0
164149.430737892;994978.0
164150.942546475;994972.0
164151.486041052;994954.0
164151.489146941;994940.0
164151.494915403;994933.0
164151.506081002;994920.0
164151.544239059;994917.0
168039.43637037;994916.0
168039.479821745;994914.0
168039.492137009;994913.0
168039.50047776;994911.0
168039.569953003;994908.0
168039.593761536;994904.0
168039.608955717;994899.0
168039.620542968;994896.0
168039.692544561;994895.0
168041.779993615;994894.0
168041.867482537;994881.0
168041.979035657;994876.0
168041.98680418;994870.0
168042.887329584;994854.0
173326.553358406;994846.0
173326.571918326;994843.0
173328.435325438;994841.0
173328.437876755;994838.0
