0;1022299
0.002112;1022278
0.002774;1022270
0.003528;1022269
0.005456;1022224
0.005698;1022217
0.006661;1022214
0.008667;1022209
0.009516;1022174
0.009969;1022166
0.01054;1022158
0.01317;1022035
0.013422;1022034
0.021803;1022030
0.028112;1022018
0.030813;1022017
0.034614;1022015
0.040426;1021982
0.04104;1021972
0.043671;1021962
0.048681;1021953
0.057987;1021949
0.061226;1021912
0.070684;1021887
0.072178;1021865
0.073134;1021780
0.075973;1021774
0.078661;1021766
0.078899;1021764
0.081515;1021762
0.081763;1021760
0.082551;1021702
0.127533;1021698
0.128304;1021686
0.130007;1021685
0.130271;1021658
0.133423;1021653
0.134554;1021651
0.14128;1021648
0.142351;1021570
0.144713;1021550
0.152199;1021539
0.161518;1021532
0.164123;1021527
0.170203;1021519
0.173632;1021502
0.174921;1021482
0.175124;1021480
0.175989;1021472
0.178873;1021468
0.18206;1021390
0.186686;1021324
0.187796;1021291
0.19053;1021289
0.191309;1021285
0.192565;1021202
0.193083;1021190
0.194349;1021179
0.202331;1021170
0.203827;1021165
0.239092;1021156
0.252075;1021129
0.252359;1021126
0.258542;1021094
0.265869;1021088
0.292521;1021069
0.292829;1021066
0.315581;1020970
0.315864;1020968
0.316628;1020949
0.317178;1020947
0.318426;1020944
0.318944;1020942
0.320158;1020941
0.322731;1020917
0.327643;1020894
0.33056;1020871
0.331941;1020842
0.333251;1020834
0.407947;1020823
0.431225;1020808
0.431546;1020794
0.433168;1020783
0.435572;1020773
0.443502;1020756
0.444286;1020750
0.444611;1020712
0.44485;1020706
0.446707;1020461
0.457385;1020416
0.458768;1020379
0.459999;1020350
0.463771;1020347
0.464004;1020344
0.475909;1020329
0.476127;1020324
0.480849;1020323
0.4815;1020299
0.482593;1020291
0.483169;1020284
0.500002;1020232
0.500304;1020227
0.500519;1020226
0.504255;1020172
0.504513;1020160
0.504962;1020157
0.537482;1020143
0.543793;1020106
0.544049;1020105
0.544635;1020089
0.545601;1020084
0.548631;1020047
0.570878;1020046
0.572398;1020037
0.583672;1020032
0.586945;1019960
0.587762;1019942
0.58832;1019933
0.591045;1019927
0.637107;1019806
0.639136;1019804
0.641199;1019707
0.64235;1019703
0.64389;1019658
0.645421;1019655
0.646541;1019649
0.65253;1019646
0.654793;1019585
0.656644;1019584
0.660895;1019575
0.667571;1019561
0.673229;1019557
0.680187;1019555
0.684775;1019520
0.685525;1019494
0.697229;1019485
0.697765;1019457
0.704121;1019412
0.714135;1019392
0.726863;1019307
0.72722;1019169
0.745512;1019144
0.75049;1019110
0.762605;1019108
0.765286;1019076
0.792616;1019059
0.795182;1019058
0.79549;1019055
0.79758;1019053
0.80291;1019040
0.809368;1019029
0.812163;1019027
0.830453;1018989
0.833888;1018985
0.834126;1018983
0.837144;1018981
0.838125;1018939
0.838673;1018935
0.842137;1018928
0.846019;1018886
0.846256;1018882
0.848736;1018870
0.873636;1018868
0.874433;1018842
0.879681;1018826
0.944954;1018815
0.947823;1018803
0.949533;1018698
0.949806;1018695
0.950227;1018686
0.951444;1018639
0.951666;1018634
0.955851;1018619
0.958528;1018613
0.962415;1018595
0.964453;1018559
0.987172;1018557
0.993477;1018546
0.999218;1018531
1.001053;1018530
1.002711;1018518
1.014198;1018513
1.018541;1018482
1.021017;1018456
1.027437;1018441
1.032333;1018433
1.040636;1018430
1.064256;1018415
1.065245;1018413
1.068858;1018412
1.069384;1018411
1.098051;1018409
1.098618;1018405
1.110746;1018402
1.160211;1018400
1.200681;1018273
1.208944;1018272
1.209517;1018259
1.209892;1018255
1.211123;1018250
1.211662;1018248
1.21189;1018236
1.214833;1018193
1.241312;1018137
1.321118;1018119
1.321486;1018116
1.332493;1018114
1.334955;1018063
1.335469;1018028
1.347275;1017998
1.365305;1017994
1.369416;1017978
1.369775;1017977
1.370022;1017975
1.374761;1017935
1.375773;1017934
1.378764;1017913
1.385796;1017905
1.386046;1017903
1.386443;1017900
1.424228;1017801
1.465258;1017735
1.471652;1017674
1.507269;1017665
1.524839;1017664
1.616666;1017638
1.622263;1017629
1.625823;1017608
1.722156;1017604
1.81;1017565
1.811361;1017538
1.81585;1017533
1.826615;1017531
1.827014;1017516
1.829323;1017495
1.835635;1017494
1.845199;1017476
1.853464;1017466
1.855991;1017403
1.858022;1017392
1.902918;1017378
1.906375;1017370
1.906601;1017369
1.914889;1017307
1.919987;1017306
1.921446;1017301
1.924741;1017267
1.929303;1017253
1.934001;1017250
1.935146;1017233
1.935397;1017214
1.936291;1017207
1.949518;1017202
2.010508;1017182
2.010913;1017180
2.019268;1017166
2.053796;1017164
2.054671;1017160
2.074536;1017141
2.080168;1017140
2.082728;1017137
2.084157;1017121
2.294392;1017119
2.295735;1017114
2.305819;1017113
2.309012;1017100
2.317469;1017055
2.318432;1017041
2.329681;1017039
2.331057;1017036
2.335441;1017032
2.339228;1017027
2.359381;1017026
2.35997;1017015
2.361234;1016995
2.363494;1016994
2.364811;1016982
2.376328;1016937
2.559067;1016925
2.563069;1016920
2.563272;1016918
2.580096;1016916
2.590439;1016909
2.59255;1016888
2.598306;1016887
2.984413;1016885
2.986033;1016880
3.028839;1016874
3.029689;1016854
3.044383;1016840
3.049794;1016825
3.05331;1016817
3.116722;1016797
3.119853;1016796
3.124756;1016783
3.124974;1016782
3.183162;1016703
3.233232;1016660
3.239403;1016652
3.252457;1016623
3.272727;1016621
3.296978;1016604
3.297267;1016603
3.309185;1016593
3.309878;1016588
3.310483;1016574
3.332569;1016570
3.341215;1016560
3.342399;1016552
3.382216;1016543
3.39225;1016528
3.398721;1016525
3.399599;1016517
3.410956;1016516
3.411435;1016511
3.424089;1016507
3.425059;1016495
3.427664;1016482
3.429645;1016481
3.437173;1016468
3.437586;1016465
3.438584;1016452
3.443897;1016428
3.444184;1016424
3.453061;1016400
3.45532;1016398
3.455532;1016391
3.456603;1016387
3.481263;1016386
3.487486;1016360
3.490407;1016350
3.493587;1016347
3.494001;1016346
3.494891;1016345
3.495399;1016344
3.501103;1016343
3.503821;1016329
3.536893;1016308
3.544993;1016299
3.566192;1016297
3.626901;1016290
3.644945;1016287
3.645204;1016283
3.645377;1016281
3.655793;1016273
3.657328;1016269
3.657911;1016267
3.662016;1016262
3.663885;1016261
3.664307;1016256
3.71419;1016248
3.714515;1016235
3.718379;1016175
3.720453;1016169
3.721226;1016155
3.728153;1016057
3.779096;1016047
3.787325;1016038
3.789627;1016028
3.798775;1016027
3.799058;1016019
3.800899;1015930
3.801775;1015920
3.804957;1015917
3.834754;1015823
3.83571;1015805
3.836954;1015802
3.83769;1015801
3.849748;1015799
3.854148;1015798
3.864121;1015795
3.86635;1015726
3.866661;1015702
3.878861;1015695
3.882357;1015680
3.886014;1015679
4.268306;1015515
4.274876;1015482
4.281389;1015476
4.294164;1015467
4.294717;1015453
4.379075;1015450
4.379598;1015423
4.379814;1015420
4.381422;1015374
4.39867;1015350
4.42154;1015344
4.421735;1015343
4.424704;1015331
4.428937;1015330
4.432265;1015322
4.742199;1015310
4.744579;1015300
4.780913;1015290
4.78481;1015260
4.788557;1015254
4.789654;1015252
4.799473;1015224
4.800666;1015189
4.939285;1015188
4.94069;1015176
4.944334;1015174
4.945452;1015173
5.002091;1015162
5.046143;1015159
5.047244;1015154
5.047957;1015104
5.052065;1015103
5.071658;1015072
5.076541;1015058
5.09252;1015032
5.093941;1015031
5.129823;1015025
5.136629;1015010
5.138099;1015004
5.14371;1014991
5.151106;1014961
5.251907;1014958
5.252987;1014957
5.490942;1014956
5.493511;1014953
5.496596;1014951
5.774787;1014942
5.777132;1014941
5.783816;1014939
5.78904;1014937
5.807454;1014922
5.807749;1014912
5.814676;1014911
5.820467;1014900
5.821585;1014879
5.827602;1014854
5.828421;1014853
5.831498;1014850
5.83264;1014849
6.11874;1014842
6.136689;1014832
6.152473;1014830
6.15323;1014828
6.155198;1014827
6.159969;1014826
6.161308;1014783
6.163025;1014751
6.165356;1014735
6.172134;1014733
6.17244;1014727
6.176709;1014723
6.179828;1014719
6.182349;1014717
6.184841;1014714
6.273006;1014679
6.274134;1014672
6.274595;1014670
6.286979;1014653
6.287296;1014652
6.288617;1014650
6.288963;1014642
6.296722;1014641
6.308962;1014637
6.31512;1014621
6.316456;1014620
6.545433;1014591
6.554712;1014568
6.581001;1014542
6.581676;1014541
6.756854;1014508
6.832218;1014502
6.835935;1014445
6.838191;1014435
6.855574;1014434
6.859982;1014430
6.860183;1014426
6.860921;1014420
6.862948;1014418
6.905399;1014411
6.908224;1014404
6.909191;1014359
6.919182;1014344
6.933134;1014340
6.934229;1014334
6.934724;1014324
6.935141;1014319
6.936306;1014318
6.940716;1014314
6.941814;1014296
6.950601;1014282
6.953559;1014273
7.072366;1014253
7.072794;1014252
7.091811;1014239
7.093515;1014235
7.095253;1014232
7.102726;1014229
7.103401;1014223
7.115843;1014212
7.265468;1014210
7.276451;1014188
7.280932;1014185
7.283467;1014181
7.290894;1014179
7.308319;1014177
7.310287;1014169
7.402876;1014163
7.407806;1014160
7.423301;1014020
7.423575;1014019
7.425084;1014017
7.426382;1013990
7.430158;1013989
7.43151;1013986
7.436812;1013971
7.437636;1013963
7.440544;1013956
7.446214;1013952
7.446472;1013951
7.449487;1013940
7.672184;1013936
7.676005;1013935
7.761749;1013923
7.762355;1013922
7.882462;1013911
7.887089;1013894
7.887365;1013883
7.935309;1013865
7.936082;1013864
7.949841;1013861
7.952514;1013857
7.95342;1013838
7.953693;1013837
7.996144;1013823
7.997449;1013821
7.997876;1013820
8.006336;1013816
8.016579;1013814
8.016857;1013813
8.028698;1013798
8.029748;1013787
8.037069;1013783
8.045144;1013780
8.045362;1013779
8.049249;1013778
8.051133;1013777
8.051849;1013762
8.054538;1013739
8.099105;1013714
8.099582;1013713
8.208891;1013712
8.213998;1013687
8.306743;1013670
8.310636;1013645
8.311648;1013641
8.312067;1013640
8.316057;1013610
8.316507;1013559
8.346412;1013545
8.347066;1013519
8.351886;1013496
8.353374;1013483
8.355513;1013464
8.375007;1013462
8.376792;1013457
8.40219;1013453
8.403064;1013434
8.403819;1013433
8.407233;1013423
8.408231;1013405
8.409129;1013400
8.469114;1013392
8.47029;1013391
8.507564;1013388
8.523114;1013387
8.538294;1013373
8.540269;1013372
8.542706;1013369
8.544496;1013349
8.555895;1013348
8.666416;1013336
8.671947;1013318
8.682594;1013295
8.69598;1013293
8.703806;1013291
8.708105;1013287
8.708619;1013286
8.708983;1013282
8.711647;1013247
8.715904;1013239
8.746971;1013226
8.750404;1013224
8.781793;1013209
8.78402;1013179
8.79485;1013178
8.795063;1013174
8.795357;1013169
8.800387;1013168
8.800677;1013167
8.801576;1013166
8.801918;1013161
8.808979;1013117
8.810445;1013115
8.810791;1013047
8.815102;1013031
8.821618;1013016
8.883698;1013014
8.891208;1012995
8.895012;1012977
8.896699;1012965
8.902764;1012964
8.90359;1012953
8.906715;1012952
8.920227;1012890
8.924832;1012871
8.928125;1012805
8.928743;1012800
8.932954;1012777
10.166243;1012744
10.18204;1012742
10.189807;1012740
10.191078;1012739
10.194609;1012734
10.277733;1012641
10.282329;1012630
10.372939;1012628
10.454535;1012625
10.561151;1012624
10.562966;1012615
10.56818;1012592
10.605073;1012541
10.60739;1012538
10.610254;1012536
10.614166;1012534
10.624323;1012530
10.625707;1012524
10.633618;1012520
10.633837;1012513
10.639798;1012511
10.640311;1012510
10.682093;1012506
10.686402;1012481
10.745856;1012478
10.870761;1012473
10.902714;1012436
10.904614;1012432
10.915228;1012429
10.918793;1012415
10.919142;1012413
11.340029;1012400
11.341789;1012398
11.344519;1012397
11.350249;1012374
11.350785;1012373
11.354295;1012365
11.419088;1012343
11.425717;1012342
11.462039;1012336
11.46237;1012333
11.475499;1012328
11.491172;1012310
11.492195;1012307
11.499664;1012302
11.575732;1012299
11.580391;1012287
11.581252;1012285
11.58541;1012282
11.590888;1012279
11.610147;1012276
11.611439;1012268
11.698527;1012266
11.70154;1012262
11.706737;1012244
11.719919;1012238
11.72304;1012237
11.723505;1012229
11.725367;1012226
11.731338;1012216
11.733525;1012214
11.739143;1012199
11.739942;1012198
11.742354;1012183
11.80822;1012177
11.817133;1012171
11.817617;1012169
11.86252;1012131
11.898306;1012122
11.899745;1012114
11.901796;1012110
11.916577;1012097
11.927711;1012049
11.927967;1012048
11.939994;1012017
11.94426;1012014
11.947205;1011999
11.964988;1011993
11.996039;1011990
12.001673;1011988
12.209974;1011986
12.21994;1011973
12.228927;1011971
12.230453;1011966
12.255696;1011959
12.25706;1011954
12.289792;1011948
12.29441;1011928
12.295894;1011906
12.306832;1011901
12.309917;1011897
12.315684;1011895
12.31835;1011892
12.318921;1011891
12.322989;1011890
12.326023;1011873
12.327473;1011860
12.335584;1011858
12.342379;1011857
12.3639;1011856
12.416527;1011854
12.439054;1011853
12.444267;1011852
12.447967;1011850
12.451069;1011833
12.461638;1011794
12.496552;1011792
12.504089;1011788
12.518391;1011784
12.522437;1011783
12.553315;1011769
12.555058;1011768
12.55532;1011764
12.555885;1011763
12.559546;1011755
12.622639;1011754
12.628232;1011752
12.816606;1011750
12.817314;1011749
12.817826;1011745
12.820705;1011744
12.821263;1011743
12.826936;1011739
12.827839;1011712
12.83347;1011696
12.90391;1011649
12.910767;1011645
12.911127;1011641
12.911375;1011639
12.912871;1011627
12.915453;1011625
12.917481;1011623
12.936124;1011604
13.094217;1011602
13.101135;1011601
13.101751;1011586
13.104517;1011582
13.119483;1011575
13.141352;1011573
13.184818;1011571
13.220049;1011561
13.271625;1011549
13.272005;1011544
13.280027;1011533
13.471469;1011523
13.477479;1011522
13.477969;1011520
13.479051;1011514
13.492601;1011513
13.493081;1011504
13.506053;1011499
13.507972;1011498
13.519684;1011488
13.534103;1011461
13.54204;1011460
13.542452;1011448
13.545148;1011446
13.546354;1011444
13.550288;1011442
13.581369;1011441
13.595138;1011437
13.595385;1011431
13.595824;1011416
13.602283;1011407
13.604046;1011393
13.604265;1011383
13.60588;1011382
13.882723;1011371
13.885354;1011368
13.890839;1011367
13.902735;1011356
13.9194;1011345
13.922474;1011341
13.927142;1011334
13.930279;1011317
13.930839;1011305
13.93616;1011303
13.942302;1011299
13.942505;1011298
13.946021;1011295
13.948612;1011294
13.949893;1011293
13.950247;1011290
13.951131;1011283
14.090877;1011265
14.099312;1011262
14.099684;1011260
14.104081;1011258
14.116283;1011256
14.301909;1011247
14.304897;1011246
14.311264;1011243
14.316472;1011242
14.320747;1011241
14.355381;1011240
14.375774;1011229
14.393658;1011199
14.401055;1011198
14.427044;1011197
14.427451;1011193
14.434069;1011186
14.733443;1011171
14.738009;1011160
14.741994;1011159
14.754173;1011157
14.767804;1011152
14.77461;1011148
14.778065;1011129
14.779603;1011124
14.786057;1011122
14.786234;1011117
15.096216;1011115
15.097145;1011113
15.097457;1011105
15.0985;1011101
15.145768;1011100
15.155311;1011097
15.192118;1011081
15.239305;1011074
15.2397;1011073
15.264757;1011072
15.270872;1011066
15.274072;1011057
15.27566;1011055
15.292603;1011048
15.296137;1011047
15.305071;1011046
15.312664;1011039
15.314663;1011037
15.324448;1011032
15.325727;1011028
15.332506;1011014
15.336801;1011012
15.574846;1011010
15.57808;1011006
15.650868;1011002
15.655826;1010993
15.656487;1010989
15.661484;1010979
15.752241;1010976
16.077436;1010974
16.081502;1010968
16.090727;1010960
16.094449;1010954
16.101388;1010951
16.1018;1010940
16.260867;1010925
16.275556;1010922
16.492045;1010907
16.495117;1010901
16.497566;1010891
16.497914;1010888
16.513737;1010861
16.514541;1010846
16.516157;1010829
16.527891;1010826
16.528467;1010825
16.537587;1010807
16.541683;1010806
16.542424;1010805
16.548656;1010797
16.554329;1010781
16.562101;1010773
16.568047;1010755
16.572514;1010753
16.617091;1010744
16.640627;1010740
16.642059;1010737
16.675561;1010722
16.694885;1010721
16.702317;1010719
16.70277;1010706
16.706818;1010705
16.754043;1010685
16.761101;1010675
16.764908;1010673
16.774032;1010670
16.779704;1010653
16.780943;1010652
16.838716;1010651
16.839281;1010647
16.888674;1010644
16.889137;1010643
16.983256;1010639
16.983734;1010638
16.993053;1010635
16.995427;1010634
16.999436;1010622
17.046324;1010613
17.256923;1010608
17.261001;1010589
17.262998;1010586
17.263341;1010581
17.26417;1010576
17.283906;1010565
17.28944;1010564
17.293853;1010562
17.294163;1010561
17.337432;1010555
17.337849;1010545
17.349201;1010544
17.355327;1010543
17.363415;1010521
17.409784;1010518
17.410159;1010514
17.419952;1010508
17.421793;1010507
17.434157;1010500
17.435601;1010493
17.443804;1010492
17.447992;1010490
17.472454;1010487
17.474886;1010472
17.478103;1010469
17.494071;1010453
17.644526;1010438
17.688468;1010437
17.693872;1010433
17.696306;1010432
17.698947;1010405
17.699733;1010397
17.715121;1010396
17.719237;1010395
17.877655;1010383
17.896409;1010379
17.897298;1010373
17.906295;1010370
17.942846;1010367
17.953041;1010358
17.954611;1010354
17.981829;1010349
18.329103;1010348
18.362536;1010345
18.363397;1010318
18.37748;1010313
18.38472;1010310
18.395063;1010309
18.401707;1010297
18.420093;1010293
18.420318;1010287
18.430539;1010278
18.441883;1010276
18.442842;1010270
18.443682;1010267
18.448142;1010265
18.448404;1010262
18.449967;1010261
18.453452;1010256
18.45537;1010255
18.459237;1010252
18.473163;1010243
18.475737;1010239
18.480547;1010236
18.481454;1010235
18.574587;1010230
18.579924;1010220
18.583427;1010180
18.585172;1010167
18.586123;1010165
18.589645;1010153
18.597292;1010152
18.603818;1010144
18.604773;1010143
18.613655;1010138
18.620948;1010133
18.680711;1010123
18.689772;1010118
18.699207;1010112
18.960855;1010111
18.961629;1010097
18.963174;1010094
18.970404;1010091
19.042423;1010081
19.044978;1010070
19.04606;1010069
19.047961;1010067
19.050843;1010064
19.07083;1010024
19.084695;1010022
19.089082;1010021
19.121464;1010012
19.122822;1010002
19.124936;1010000
19.12831;1009999
19.131972;1009996
19.136188;1009993
19.136676;1009986
19.140099;1009966
19.461772;1009963
19.502142;1009959
19.50967;1009955
19.518388;1009953
19.527951;1009947
19.545634;1009934
19.549241;1009932
19.558674;1009927
19.565001;1009926
19.569162;1009910
19.571273;1009898
19.572503;1009893
19.645546;1009892
19.657917;1009891
19.678413;1009890
19.67962;1009879
19.681617;1009873
19.681909;1009869
19.68485;1009866
19.69012;1009864
19.692482;1009859
19.693636;1009853
19.693841;1009851
19.710039;1009848
19.711051;1009843
19.784584;1009842
19.79553;1009841
19.799126;1009830
19.827037;1009828
19.850613;1009827
19.861357;1009824
19.862818;1009817
19.871247;1009805
19.881154;1009803
19.899717;1009802
19.905577;1009800
19.918819;1009798
19.92138;1009790
19.926495;1009786
19.927393;1009784
19.93137;1009781
19.952618;1009777
20.001128;1009775
20.007179;1009773
20.083655;1009772
20.086048;1009771
20.098561;1009766
20.103433;1009762
20.10419;1009761
20.104444;1009760
20.189859;1009743
20.799945;1009740
20.80659;1009739
20.806765;1009724
20.849401;1009722
20.863825;1009719
20.869156;1009718
20.88956;1009703
20.89795;1009682
20.900447;1009680
20.901084;1009677
21.042398;1009665
21.047293;1009661
21.050036;1009651
21.05256;1009650
21.072223;1009645
21.082788;1009644
21.087966;1009641
21.088138;1009621
21.092316;1009615
21.097157;1009613
21.099686;1009612
21.103976;1009603
21.110014;1009597
21.120901;1009593
21.124127;1009592
21.13756;1009589
21.16715;1009581
21.168465;1009580
21.169006;1009578
21.171148;1009576
21.178512;1009575
21.195295;1009573
21.217031;1009571
21.219066;1009570
21.219306;1009559
21.222529;1009554
21.228613;1009551
21.262255;1009539
21.264065;1009534
21.277177;1009531
21.278669;1009502
21.279574;1009497
21.352298;1009489
21.376699;1009487
21.420662;1009483
21.425739;1009482
21.439677;1009467
21.483572;1009466
21.486099;1009463
21.491023;1009458
21.492413;1009451
21.513755;1009448
21.523475;1009444
21.701029;1009443
21.714167;1009430
21.721075;1009428
21.721741;1009422
21.724246;1009412
21.724438;1009409
21.74361;1009408
21.744183;1009398
21.881839;1009397
21.885551;1009393
21.889229;1009387
21.905307;1009384
21.919711;1009382
21.958838;1009379
22.006349;1009369
22.087141;1009350
22.092681;1009341
22.10612;1009335
22.110427;1009334
22.118735;1009333
22.123084;1009319
22.137174;1009318
22.137417;1009317
22.141617;1009316
22.145786;1009310
22.147333;1009309
22.165973;1009303
22.176697;1009300
22.19877;1009290
22.222832;1009284
22.227693;1009283
22.277399;1009280
22.290315;1009279
22.303116;1009275
22.319164;1009273
22.412974;1009270
22.413878;1009258
22.415469;1009249
22.420741;1009246
22.423024;1009239
22.424871;1009238
22.430843;1009235
22.446738;1009227
22.448438;1009226
22.45409;1009203
22.45448;1009199
22.462475;1009196
22.470059;1009192
22.5162;1009189
22.586916;1009187
22.589665;1009185
22.593045;1009177
22.593992;1009176
22.594256;1009169
22.59536;1009165
22.602231;1009157
22.610447;1009153
22.623258;1009136
22.671121;1009115
22.69146;1009097
