0;1022299
22.728445;1009094
22.732097;1009070
22.771313;1009054
22.782146;1009052
22.794585;1009049
23.381147;1009046
23.530586;1009044
23.532351;1009043
23.55767;1009042
23.559651;1009029
23.562532;1009026
23.570893;1009024
23.576673;1009023
23.577196;1009018
23.577359;1009017
23.58811;1009015
23.606895;1009006
23.625682;1009005
23.638055;1009001
23.641058;1008999
23.693885;1008998
23.714548;1008996
23.716477;1008992
23.737297;1008991
23.743995;1008989
23.7498;1008987
23.756467;1008986
23.815658;1008974
23.820024;1008970
23.861133;1008965
23.865295;1008960
23.872794;1008956
23.877769;1008944
23.880396;1008929
23.900431;1008927
23.905895;1008924
23.913869;1008920
23.946114;1008917
23.961273;1008916
23.96899;1008902
24.018995;1008901
24.074452;1008900
24.101125;1008894
24.112681;1008893
24.154589;1008892
24.185787;1008890
24.20345;1008878
24.206272;1008877
24.213423;1008875
24.215207;1008871
24.230633;1008870
24.246763;1008858
24.258393;1008854
24.271183;1008825
24.277851;1008823
24.296548;1008822
24.29675;1008821
24.325013;1008820
24.327515;1008818
24.331445;1008817
24.376809;1008763
24.386295;1008761
24.399436;1008757
24.406614;1008748
24.421585;1008746
24.427596;1008738
24.479215;1008727
24.479518;1008724
24.483444;1008721
24.485032;1008720
24.555611;1008718
24.556301;1008703
24.600677;1008701
24.602355;1008698
24.617371;1008696
24.737046;1008690
24.752204;1008684
24.771693;1008683
24.781815;1008681
24.839891;1008673
24.841282;1008667
24.8563;1008665
24.863076;1008663
24.998557;1008659
25.006114;1008658
25.044663;1008657
25.046017;1008656
25.055499;1008641
25.059224;1008632
25.065866;1008630
25.090048;1008627
25.354698;1008614
25.457159;1008601
25.469768;1008595
25.478922;1008585
25.513197;1008583
25.516363;1008582
25.516957;1008580
25.525609;1008579
25.529457;1008577
25.531303;1008553
25.53245;1008552
25.542722;1008551
25.937048;1008546
25.939179;1008542
25.939869;1008541
25.942553;1008540
26.360848;1008521
26.365253;1008509
26.382916;1008508
26.522003;1008472
26.534274;1008471
26.537861;1008470
26.540679;1008463
26.540846;1008462
26.551698;1008458
26.553084;1008457
26.618287;1008456
26.624986;1008454
26.625591;1008453
26.632411;1008450
26.662405;1008439
26.672733;1008436
26.686239;1008431
26.714374;1008428
26.758059;1008426
26.758747;1008400
26.760183;1008399
26.769489;1008396
26.770762;1008395
26.799035;1008393
26.802164;1008391
26.803636;1008375
26.817858;1008373
26.833049;1008372
26.83345;1008371
26.856884;1008365
26.881981;1008355
26.884969;1008350
26.899409;1008349
26.901725;1008346
26.935363;1008341
26.938931;1008335
26.940576;1008333
26.957653;1008332
26.958731;1008323
26.982789;1008318
26.985366;1008313
26.992245;1008312
27.198703;1008306
27.205849;1008303
27.241311;1008294
27.261285;1008274
27.264665;1008273
27.264912;1008266
27.270113;1008249
27.272494;1008240
27.292124;1008239
27.306096;1008238
27.310377;1008228
27.314784;1008217
27.379977;1008215
27.455377;1008214
27.471661;1008208
27.49437;1008206
27.504129;1008203
27.508547;1008202
27.510784;1008201
27.510942;1008200
27.513112;1008199
27.51394;1008195
27.567694;1008194
27.570322;1008191
27.575808;1008188
27.701149;1008182
27.730814;1008181
27.74503;1008180
27.798388;1008168
27.801962;1008160
28.108915;1008158
28.230274;1008150
28.232278;1008143
28.245061;1008141
28.246094;1008137
28.346469;1008134
28.351274;1008122
28.376475;1008121
28.37675;1008120
28.377632;1008119
28.379815;1008117
28.382711;1008112
28.466217;1008110
28.485099;1008106
28.501958;1008105
28.503687;1008080
28.504889;1008077
28.505614;1008076
28.510651;1008075
28.586319;1008072
28.595047;1008054
28.59671;1008053
28.609766;1008052
28.62486;1008044
28.641898;1008043
28.751622;1008039
28.766661;1008038
28.768471;1008037
28.774835;1008036
28.775208;1008033
28.778227;1008031
28.783681;1008029
28.796816;1008025
28.798114;1008021
28.813881;1008020
28.832475;1008017
28.843005;1007987
28.879439;1007954
28.898678;1007947
28.937918;1007942
28.939192;1007941
28.951433;1007938
29.0699;1007937
29.083618;1007936
29.094527;1007932
29.976655;1007930
30.000756;1007923
30.015675;1007921
30.213367;1007918
30.222446;1007917
30.223956;1007916
30.258863;1007912
30.261998;1007910
30.273708;1007908
30.293512;1007906
30.298571;1007903
30.319415;1007902
30.319878;1007901
30.717901;1007899
30.759701;1007895
30.785252;1007891
30.792981;1007890
30.820184;1007889
30.948159;1007887
30.950796;1007886
30.951957;1007881
30.953379;1007879
30.958838;1007875
30.96331;1007871
30.978309;1007870
30.989701;1007869
31.013846;1007860
31.023081;1007859
31.20493;1007857
31.265997;1007851
31.266409;1007850
31.274261;1007846
31.27579;1007843
31.276146;1007841
31.278822;1007837
31.305116;1007835
31.327724;1007834
31.389528;1007831
31.40375;1007826
31.406336;1007822
31.434218;1007821
31.502103;1007819
31.512754;1007817
31.524626;1007812
31.530882;1007811
31.541238;1007810
31.547704;1007809
31.565389;1007808
31.642183;1007806
31.648004;1007802
31.674567;1007797
31.682064;1007795
31.722096;1007791
31.724514;1007789
31.809175;1007774
31.842701;1007764
31.920119;1007763
31.923027;1007760
32.007614;1007758
32.024748;1007756
32.027773;1007751
32.038042;1007750
32.038529;1007749
32.129135;1007748
32.177325;1007747
32.178555;1007746
32.180134;1007745
32.193397;1007742
32.218678;1007739
32.234056;1007737
32.2406;1007735
32.243285;1007733
32.246459;1007729
32.283145;1007727
32.389824;1007725
32.391766;1007720
32.401502;1007719
32.402623;1007714
32.41713;1007710
32.427059;1007707
32.436556;1007706
32.476965;1007705
32.48383;1007704
32.485201;1007703
32.505742;1007702
32.623974;1007691
32.652121;1007690
32.69192;1007688
32.699042;1007687
32.712349;1007686
32.733717;1007681
32.766621;1007674
32.770766;1007670
32.788199;1007668
32.794346;1007658
32.810937;1007654
32.811584;1007653
32.811833;1007651
32.818571;1007649
32.834042;1007641
32.854708;1007636
32.895642;1007635
32.930148;1007634
32.930631;1007630
32.943334;1007628
32.95042;1007622
32.975002;1007621
32.980573;1007619
32.981279;1007616
33.025532;1007608
33.028079;1007607
33.111164;1007582
33.112078;1007580
33.158106;1007533
33.163333;1007530
33.176969;1007528
33.184974;1007526
33.202733;1007524
33.220168;1007523
33.226159;1007522
33.478627;1007520
33.588059;1007519
33.59299;1007518
33.623232;1007504
33.641051;1007503
33.642928;1007502
33.645555;1007498
33.648175;1007497
33.844263;1007495
33.84478;1007494
33.892666;1007490
33.919863;1007487
33.973249;1007484
34.007352;1007483
34.025565;1007478
34.035621;1007477
34.037153;1007472
34.118462;1007468
34.153139;1007467
34.159156;1007466
34.174904;1007463
34.194092;1007459
34.199928;1007446
34.20559;1007443
34.328197;1007441
34.344321;1007436
34.354789;1007435
34.35533;1007429
34.356323;1007428
34.36427;1007424
34.407691;1007423
34.488893;1007416
34.495776;1007415
34.514689;1007412
34.538986;1007406
34.576404;1007405
34.621654;1007403
34.622034;1007400
34.635561;1007398
34.745222;1007397
34.75782;1007393
34.834352;1007386
34.836892;1007379
34.859239;1007377
34.868162;1007359
34.874303;1007358
34.876524;1007357
34.896609;1007346
34.898007;1007344
34.913939;1007343
34.914397;1007335
34.959237;1007334
35.006957;1007333
35.008074;1007329
35.01694;1007328
35.030596;1007326
35.041272;1007325
35.083099;1007324
35.104531;1007322
35.137903;1007321
35.253388;1007286
35.267124;1007281
35.271798;1007278
35.278941;1007247
35.426113;1007241
35.451572;1007238
35.478257;1007236
35.619413;1007228
35.698881;1007226
35.706427;1007223
35.712287;1007219
35.848936;1007218
35.878644;1007217
35.885848;1007216
35.992684;1007215
36.001426;1007214
36.00456;1007210
36.026488;1007208
36.026969;1007207
36.030766;1007204
36.047826;1007202
36.051337;1007200
36.055517;1007199
36.068581;1007195
36.074572;1007190
36.089158;1007189
36.098783;1007186
36.124889;1007177
36.127611;1007176
36.157901;1007175
36.158112;1007174
36.192912;1007172
36.204874;1007171
36.213004;1007170
36.227516;1007166
36.243175;1007164
36.253152;1007162
36.254976;1007161
36.279467;1007158
36.282084;1007154
36.383907;1007153
36.386928;1007148
36.387905;1007146
36.396804;1007145
36.420222;1007140
36.436208;1007139
36.478187;1007135
36.51809;1007134
36.538861;1007133
36.552268;1007119
36.823283;1007115
36.842044;1007101
36.846245;1007100
37.045786;1007099
37.208932;1007098
37.25067;1007096
37.269411;1007094
37.275088;1007093
37.330377;1007091
37.345838;1007087
37.34899;1007085
37.357386;1007082
37.370025;1007081
37.373501;1007068
37.388465;1007067
37.407754;1007066
37.41611;1007065
37.418515;1007060
37.445918;1007058
37.454083;1007057
37.460942;1007051
37.467764;1007050
37.473557;1007046
37.497575;1007042
37.525047;1007039
37.530223;1007029
37.675319;1007028
37.704752;1007024
37.705276;1007023
37.716201;1007022
37.717214;1007020
37.726439;1007019
37.729256;1007018
37.733762;1007001
37.78916;1006994
37.794847;1006989
37.820243;1006985
37.95809;1006978
37.964852;1006976
37.991476;1006975
38.013905;1006950
38.015697;1006949
38.023276;1006941
38.048039;1006940
38.245554;1006937
38.254027;1006935
38.27524;1006933
38.292477;1006930
38.340553;1006929
38.351395;1006928
38.526762;1006926
38.530966;1006919
38.556853;1006917
38.81356;1006895
38.827121;1006884
38.958178;1006876
39.055063;1006872
39.056118;1006871
39.100095;1006869
39.101931;1006868
39.115149;1006867
39.131877;1006866
39.148055;1006860
39.15007;1006859
39.153639;1006858
39.173996;1006857
39.210581;1006853
39.282356;1006851
39.416868;1006849
39.453649;1006847
39.486193;1006846
39.524094;1006842
39.55132;1006837
39.639627;1006830
39.833255;1006829
39.977439;1006827
39.97801;1006824
40.202406;1006818
40.20812;1006817
40.215299;1006814
40.221966;1006813
40.277308;1006811
40.359951;1006810
40.364013;1006809
40.386252;1006808
40.400978;1006807
40.40461;1006803
40.424707;1006799
40.486556;1006782
40.499845;1006781
40.501895;1006779
40.505086;1006774
40.517916;1006773
40.527443;1006772
40.530785;1006771
40.553295;1006767
40.555837;1006766
40.652329;1006765
40.907206;1006764
41.024618;1006762
41.039767;1006761
41.074682;1006760
41.077845;1006759
41.110964;1006757
41.112621;1006756
41.130078;1006754
41.132261;1006753
41.143516;1006751
41.432034;1006750
41.470189;1006749
41.923366;1006748
41.933598;1006747
42.046885;1006746
42.100725;1006745
42.120027;1006744
42.232987;1006740
42.275533;1006737
42.278482;1006732
42.33839;1006731
42.355011;1006727
42.405306;1006726
42.439001;1006724
42.495802;1006718
42.526242;1006717
42.652131;1006691
42.67772;1006690
42.686345;1006689
42.73646;1006688
42.876211;1006687
42.89093;1006686
42.925129;1006685
42.928568;1006683
42.996407;1006681
42.997673;1006680
43.030229;1006677
43.208279;1006676
43.2377;1006670
43.267504;1006669
43.314081;1006664
43.315192;1006663
43.32649;1006661
43.349204;1006660
43.608998;1006659
43.631106;1006647
43.631528;1006645
43.680731;1006644
43.698705;1006637
43.752218;1006634
43.776587;1006632
43.78429;1006628
44.054884;1006627
44.125772;1006622
44.188437;1006621
44.212245;1006620
44.236722;1006619
44.258444;1006617
44.269335;1006610
44.354833;1006606
44.481553;1006605
44.509249;1006604
44.627262;1006600
44.644231;1006594
44.765202;1006592
44.790496;1006591
44.792905;1006589
44.846933;1006588
44.85261;1006586
44.853072;1006585
44.901484;1006583
44.924802;1006572
44.948816;1006568
44.960628;1006553
44.973884;1006550
45.538697;1006549
45.555848;1006548
45.556354;1006546
45.607364;1006506
45.621088;1006505
45.633227;1006499
45.642857;1006496
45.727182;1006484
45.740007;1006482
45.752168;1006481
45.758283;1006480
45.772298;1006476
45.777427;1006470
45.787261;1006469
45.802286;1006468
45.809726;1006466
45.858942;1006465
45.868684;1006463
45.876102;1006460
45.886601;1006459
45.890743;1006458
46.021423;1006457
46.03215;1006456
46.068985;1006451
46.203847;1006449
46.206048;1006446
46.214422;1006445
46.22635;1006444
46.229372;1006439
46.254045;1006432
46.254402;1006431
46.254661;1006430
46.255786;1006429
46.296514;1006427
46.314429;1006426
46.370608;1006424
46.378879;1006423
46.380801;1006419
46.445214;1006418
46.466582;1006417
46.499956;1006416
46.513329;1006414
46.562063;1006413
46.565612;1006412
46.663735;1006411
46.708484;1006386
46.766012;1006385
46.766371;1006383
46.808545;1006381
46.813526;1006374
47.000183;1006372
47.037576;1006371
47.062384;1006370
47.270258;1006369
47.294861;1006368
47.411291;1006361
47.558482;1006360
47.579645;1006358
47.606003;1006354
47.669291;1006352
47.683835;1006350
47.754634;1006348
47.755553;1006343
47.8339;1006341
47.845704;1006340
47.84778;1006339
47.849643;1006338
47.947348;1006337
47.983193;1006335
47.985178;1006334
47.992946;1006333
48.049927;1006331
48.081883;1006327
48.10116;1006326
48.114934;1006325
48.153201;1006319
48.213968;1006309
48.220314;1006308
48.408313;1006307
48.439739;1006306
48.479836;1006304
48.521328;1006303
48.530767;1006302
48.540351;1006301
48.573352;1006300
48.602365;1006299
48.643327;1006298
48.706187;1006297
48.794531;1006296
48.813184;1006293
48.813565;1006287
48.820659;1006286
48.825272;1006284
48.86615;1006283
48.947672;1006282
49.004743;1006281
49.197954;1006279
49.237277;1006277
49.243928;1006275
49.725974;1006274
49.755974;1006273
49.861896;1006270
49.876149;1006269
49.927286;1006257
50.070557;1006256
50.087417;1006255
50.093176;1006254
50.160582;1006253
50.328032;1006252
50.372054;1006251
50.572695;1006247
50.575901;1006244
50.642559;1006242
50.647983;1006237
50.653904;1006236
50.762002;1006235
50.788965;1006210
50.886653;1006207
50.88703;1006206
50.897581;1006203
50.932891;1006200
50.985541;1006194
50.986305;1006193
50.995255;1006188
51.082493;1006187
51.102027;1006186
51.258118;1006185
51.290621;1006184
51.299398;1006183
51.33304;1006182
51.412023;1006181
51.433221;1006180
51.442266;1006179
51.505296;1006178
51.708437;1006177
51.757651;1006176
51.768726;1006175
52.078578;1006174
52.099871;1006171
52.234557;1006161
52.268137;1006160
52.281001;1006135
52.326043;1006133
52.333671;1006132
52.35502;1006128
53.100263;1006120
53.226713;1006118
53.297626;1006114
53.370655;1006113
53.411064;1006110
53.412133;1006109
53.715134;1006104
53.718796;1006103
53.731708;1006100
53.732081;1006098
53.776464;1006093
53.847293;1006086
54.012807;1006085
54.031376;1006084
54.046443;1006083
54.055659;1006081
54.162367;1006080
54.528731;1006079
54.670588;1006078
54.728027;1006075
54.821396;1006074
54.822171;1006072
54.831353;1006071
54.850482;1006060
54.896753;1006059
55.050605;1006056
55.064391;1006055
55.370473;1006054
55.377285;1006053
55.383119;1006051
55.427141;1006035
55.436769;1006023
55.443603;1006022
55.470944;1006021
55.473793;1006020
55.495689;1006019
55.576376;1006018
55.678227;1006017
55.812971;1006001
55.833714;1005998
55.857594;1005997
55.869833;1005996
55.87019;1005995
55.87214;1005994
55.940692;1005983
55.958362;1005980
56.339079;1005979
56.409748;1005977
56.602266;1005974
56.689449;1005973
56.698583;1005971
56.724676;1005970
56.861973;1005967
56.969051;1005951
57.216131;1005950
57.270294;1005938
57.274357;1005929
57.291874;1005926
57.301947;1005925
57.375775;1005924
57.409745;1005923
57.461311;1005922
57.462416;1005912
57.472693;1005910
57.805992;1005909
57.821876;1005908
57.903148;1005877
58.023726;1005852
58.252857;1005851
58.293421;1005850
58.301129;1005849
58.308642;1005848
58.358755;1005847
58.38246;1005842
58.408494;1005841
58.41184;1005838
58.448137;1005836
58.531089;1005835
58.538025;1005830
58.676994;1005828
58.755741;1005822
58.761639;1005805
58.799138;1005803
58.876833;1005802
58.907416;1005799
58.955242;1005798
59.035812;1005797
59.064016;1005794
59.275417;1005790
59.405005;1005784
59.445596;1005783
59.461479;1005782
59.564306;1005780
59.589043;1005779
59.617484;1005778
59.922807;1005777
59.934207;1005776
59.935279;1005772
59.982901;1005764
60.233023;1005741
60.240533;1005740
60.241127;1005739
60.270548;1005733
60.4016;1005732
60.45568;1005730
60.467799;1005729
60.511906;1005726
60.567103;1005725
60.800062;1005721
60.800732;1005719
60.994958;1005717
61.103213;1005716
61.16891;1005715
61.230287;1005714
61.236982;1005713
61.270093;1005708
61.281465;1005703
61.375524;1005698
61.424962;1005691
61.558617;1005689
61.568591;1005684
61.660229;1005683
61.684585;1005679
61.842435;1005678
61.858488;1005673
62.064306;1005672
62.124248;1005671
62.158011;1005661
62.281429;1005653
62.308873;1005640
62.631002;1005626
62.777555;1005625
62.955955;1005622
62.983728;1005621
63.040255;1005619
63.078217;1005614
63.485573;1005609
63.55564;1005608
63.593995;1005600
63.772354;1005599
63.952737;1005592
64.280922;1005586
64.356723;1005581
64.467018;1005580
64.559213;1005572
64.580187;1005565
64.691142;1005562
64.720448;1005561
64.731003;1005536
64.757048;1005534
64.777638;1005506
64.78694;1005505
64.813803;1005504
64.938942;1005502
64.945845;1005501
65.106486;1005500
65.106969;1005495
65.275698;1005467
65.344489;1005461
65.436219;1005456
65.489875;1005454
65.56764;1005453
65.782547;1005430
65.862374;1005419
65.973391;1005418
66.124385;1005416
66.229149;1005409
66.417621;1005408
66.474219;1005407
66.488776;1005399
66.620248;1005398
66.70011;1005389
66.828995;1005382
66.832963;1005381
66.910797;1005373
67.447242;1005364
67.640025;1005360
67.655377;1005359
67.677878;1005352
67.779193;1005350
67.780131;1005348
67.871631;1005347
67.90443;1005346
67.962938;1005345
67.967873;1005343
68.147744;1005342
68.700463;1005341
68.981704;1005340
69.180734;1005339
69.288083;1005335
69.656433;1005329
69.684379;1005318
69.684632;1005317
69.70336;1005316
69.76503;1005313
69.772455;1005299
69.8317;1005298
69.991167;1005297
70.172058;1005296
70.221484;1005295
70.26296;1005293
70.324442;1005291
70.36464;1005289
70.417888;1005288
70.43552;1005280
70.445679;1005277
70.532661;1005270
70.568218;1005269
70.64634;1005262
70.715648;1005261
70.728532;1005259
70.736713;1005256
70.864185;1005253
70.893172;1005249
71.324172;1005241
71.354248;1005238
71.509122;1005233
71.692848;1005232
71.871669;1005231
71.8984;1005230
71.929761;1005229
71.972783;1005228
72.040148;1005219
72.131849;1005218
72.298987;1005217
72.32225;1005213
72.670592;1005196
72.847321;1005184
73.023752;1005181
73.06925;1005180
73.432428;1005179
73.514533;1005170
73.543226;1005169
73.601993;1005164
73.758074;1005163
73.764328;1005151
73.769598;1005149
73.77039;1005148
73.956699;1005146
74.17782;1005142
74.513492;1005132
74.581228;1005128
74.859346;1005126
75.103188;1005125
75.387932;1005124
75.517234;1005119
75.641268;1005110
75.672928;1005109
75.778065;1005108
75.815588;1005103
75.928214;1005102
76.007841;1005073
76.06894;1005068
76.407379;1005065
76.515139;1005043
77.407205;1005042
77.455165;1005041
77.508005;1005040
77.643468;1005039
77.77652;1005034
77.876775;1005032
78.433931;1005027
78.595274;1005018
78.597063;1005017
79.014109;1005014
79.081732;1005011
79.317098;1005010
79.593662;1005008
79.657332;1005003
80.017243;1005002
80.1993;1005001
80.215663;1004999
80.219754;1004997
80.401616;1004994
80.475914;1004991
80.615142;1004988
80.721677;1004987
81.325852;1004986
81.329996;1004983
81.39494;1004982
81.600322;1004978
81.636463;1004976
81.701926;1004975
82.24852;1004972
82.808014;1004971
82.81447;1004970
83.158433;1004947
83.179275;1004944
83.350623;1004943
83.421897;1004942
83.438821;1004941
83.884333;1004921
83.991049;1004906
84.03645;1004887
84.479566;1004877
84.597643;1004876
84.630999;1004873
84.666744;1004854
84.673979;1004849
84.694026;1004845
84.820298;1004842
85.146344;1004841
85.200762;1004840
85.349714;1004837
85.960502;1004832
86.139521;1004828
86.351682;1004825
86.706805;1004824
87.058633;1004823
87.10686;1004818
87.450671;1004817
87.779681;1004805
87.889829;1004804
88.123688;1004763
88.136353;1004762
88.259383;1004751
88.621706;1004749
88.632186;1004745
88.769985;1004744
89.184005;1004739
89.302473;1004737
89.305227;1004736
90.255668;1004735
90.279664;1004715
90.693531;1004712
90.859093;1004703
90.865732;1004695
91.123398;1004694
92.220504;1004691
92.715416;1004690
92.722487;1004689
93.288517;1004688
94.590854;1004687
94.769121;1004683
94.811145;1004678
95.386482;1004677
96.521739;1004674
96.676617;1004672
96.860881;1004666
97.286209;1004663
97.490682;1004657
97.742691;1004643
98.478258;1004619
98.480509;1004618
99.075995;1004617
99.168008;1004610
99.222275;1004606
99.842415;1004605
99.999305;1004604
100.664381;1004603
101.59543;1004602
102.145446;1004598
102.483094;1004597
102.957731;1004584
103.039561;1004582
103.209455;1004545
103.248661;1004543
103.258752;1004542
