0;1022299
103.484336;1004539
104.447023;1004537
104.609361;1004535
104.658455;1004532
105.502365;1004531
105.636222;1004530
105.70935;1004526
106.354236;1004525
106.404188;1004524
106.412493;1004521
106.535652;1004512
106.611466;1004511
106.98746;1004510
107.657932;1004508
107.913978;1004507
108.274121;1004506
108.666415;1004504
108.675538;1004500
108.916147;1004499
108.945109;1004498
109.564542;1004496
109.685465;1004493
110.728699;1004492
111.002832;1004487
111.251409;1004485
111.336581;1004475
111.387581;1004456
111.878738;1004447
111.972194;1004438
111.991639;1004437
112.234232;1004436
112.278448;1004429
112.49881;1004428
112.53655;1004427
112.611577;1004416
113.575183;1004404
113.759323;1004403
114.263446;1004402
114.537869;1004399
114.638822;1004354
114.675988;1004353
114.836657;1004349
114.85641;1004347
115.165963;1004344
115.726465;1004335
115.735704;1004330
116.586208;1004325
116.617918;1004323
116.766539;1004322
117.22364;1004316
117.471371;1004315
117.972911;1004314
117.975867;1004312
118.071413;1004306
118.908603;1004304
119.350294;1004303
119.612179;1004302
119.797649;1004299
119.891349;1004295
120.034176;1004291
120.207464;1004290
120.221978;1004281
120.547205;1004279
120.88267;1004278
121.009918;1004277
121.139102;1004274
121.25448;1004273
121.438393;1004270
121.549709;1004264
121.727575;1004262
122.128424;1004250
122.2357;1004243
122.330025;1004242
122.594387;1004241
122.705243;1004236
123.092063;1004235
123.147321;1004233
123.169352;1004223
123.308459;1004222
123.380985;1004221
123.772942;1004220
123.905668;1004218
124.322519;1004217
124.595247;1004216
124.699559;1004208
124.758596;1004207
124.881728;1004202
124.888177;1004201
125.272976;1004177
125.462588;1004165
125.660467;1004164
125.69463;1004134
125.841088;1004129
125.934077;1004121
125.963671;1004120
126.561504;1004116
126.734691;1004114
126.919161;1004085
127.143453;1004082
127.317579;1004067
127.504636;1004066
127.849863;1004064
128.187907;1004060
129.197833;1004018
129.653135;1004017
130.071184;1004009
130.775945;1004006
131.745642;1004005
132.070354;1004004
132.287577;1003992
133.352813;1003990
133.432067;1003988
133.722902;1003983
133.728876;1003980
133.924;1003979
133.978474;1003978
135.140039;1003977
136.961744;1003976
137.026975;1003975
137.238813;1003974
137.308761;1003973
139.130376;1003972
139.438417;1003968
139.91598;1003935
139.986834;1003934
140.738121;1003911
140.818888;1003910
141.9973;1003905
142.899003;1003903
143.628692;1003874
145.376518;1003871
145.897179;1003870
146.532258;1003868
146.724306;1003867
146.727011;1003848
146.872482;1003847
146.888156;1003846
147.543704;1003839
148.413928;1003838
148.972957;1003836
149.770861;1003816
149.996472;1003814
150.124194;1003813
150.150857;1003812
150.689061;1003811
150.882492;1003810
151.408072;1003808
151.621866;1003803
152.677953;1003771
152.764674;1003768
152.797772;1003766
154.495358;1003747
154.914012;1003746
155.208435;1003744
155.428968;1003742
155.532427;1003741
155.684973;1003733
155.952207;1003728
156.006964;1003726
156.453574;1003724
156.977054;1003722
158.539937;1003719
159.051112;1003717
160.684643;1003706
161.288867;1003704
161.315942;1003699
162.458653;1003686
162.72718;1003681
162.819415;1003680
162.931023;1003677
163.153177;1003674
164.281664;1003673
164.659893;1003664
165.772413;1003655
166.724128;1003653
166.905736;1003652
167.335157;1003645
167.951028;1003644
170.972546;1003643
171.741562;1003642
173.358776;1003632
174.006851;1003631
174.499154;1003629
174.885974;1003628
175.824118;1003627
177.844833;1003626
178.277222;1003623
179.075843;1003615
181.448907;1003614
183.668706;1003611
183.763818;1003610
185.158749;1003609
187.939396;1003598
191.150217;1003597
193.652394;1003591
193.804936;1003580
194.199601;1003579
194.446404;1003578
194.845025;1003572
196.1727;1003569
197.259062;1003567
197.859185;1003566
198.840094;1003564
199.092924;1003563
199.884892;1003562
200.589206;1003556
201.308219;1003550
202.118451;1003543
202.690933;1003537
202.951013;1003536
203.694285;1003534
206.053964;1003525
206.100436;1003523
206.925905;1003521
207.066699;1003519
207.377267;1003518
208.553641;1003515
209.74876;1003511
210.11483;1003507
210.949226;1003506
211.47148;1003466
212.869054;1003460
214.028989;1003459
215.02261;1003456
215.039262;1003414
215.889335;1003413
216.233673;1003409
218.660501;1003405
220.111119;1003404
220.331828;1003401
220.548286;1003400
221.711287;1003396
222.210688;1003394
222.251828;1003393
222.581097;1003349
222.922462;1003348
223.249299;1003347
223.684043;1003345
224.68583;1003344
225.112208;1003342
225.241818;1003341
225.300397;1003340
225.714475;1003339
227.180176;1003335
227.496962;1003334
227.797109;1003306
228.350457;1003305
229.416875;1003302
230.509008;1003293
230.891854;1003292
232.082968;1003249
232.234042;1003244
232.43165;1003242
232.611643;1003240
233.216472;1003239
234.596416;1003238
234.9928;1003237
236.296695;1003234
236.481658;1003231
238.757513;1003230
239.803964;1003229
243.720617;1003222
244.773892;1003221
244.991818;1003217
246.718494;1003213
247.585412;1003212
249.548549;1003211
249.915464;1003210
251.67419;1003209
252.981155;1003206
254.820166;1003205
254.906986;1003203
255.279421;1003202
255.872563;1003200
261.462994;1003199
261.994736;1003198
263.57972;1003194
263.626508;1003192
263.864374;1003191
264.420755;1003188
266.527066;1003186
266.802137;1003184
267.560324;1003183
268.297377;1003182
268.833016;1003181
270.113504;1003180
274.007343;1003179
274.180652;1003178
274.475936;1003176
276.577381;1003175
280.086845;1003172
282.187165;1003171
285.50072;1003170
290.035272;1003168
295.532239;1003164
296.644984;1003150
297.049344;1003148
297.342857;1003147
297.51613;1003144
297.913054;1003114
299.028247;1003113
299.268279;1003109
306.115985;1003101
306.325509;1003100
307.319916;1003098
308.820656;1003097
309.614926;1003096
310.165552;1003095
310.242113;1003086
312.107568;1003085
312.611721;1003081
313.207522;1003079
313.973078;1003071
315.115904;1003068
315.836098;1003062
316.044266;1003059
317.383959;1003058
318.45277;1003055
320.743769;1003054
322.200355;1003053
322.386098;1003047
322.999677;1003014
323.428041;1002951
323.507132;1002943
323.799836;1002942
323.844785;1002932
324.258476;1002929
324.475405;1002928
325.284377;1002914
325.418246;1002911
325.569202;1002908
325.735322;1002903
325.809874;1002902
326.045473;1002899
326.172379;1002887
326.455682;1002885
326.504624;1002884
326.560545;1002879
327.078688;1002875
328.331556;1002874
329.096093;1002872
329.37448;1002864
329.54032;1002862
329.87611;1002852
330.878425;1002839
332.029972;1002838
332.219895;1002837
333.187608;1002836
338.538051;1002831
340.346118;1002828
341.614635;1002827
342.225872;1002826
344.443843;1002821
345.138686;1002819
345.182771;1002809
345.474182;1002808
345.555121;1002807
346.533213;1002806
346.632654;1002805
349.459706;1002800
349.491527;1002786
349.721157;1002777
350.340698;1002775
351.747102;1002774
351.87772;1002771
352.279098;1002769
352.751945;1002767
354.185462;1002766
354.276376;1002765
354.985719;1002764
355.616299;1002763
357.449553;1002762
358.131987;1002759
358.413493;1002757
359.618417;1002740
361.33624;1002734
361.859662;1002733
363.405082;1002728
365.261142;1002714
365.474165;1002678
365.49749;1002638
365.719325;1002635
365.952188;1002554
366.24688;1002551
366.461672;1002542
366.610206;1002541
367.359357;1002527
369.320196;1002524
370.480276;1002523
371.988522;1002522
372.135739;1002520
372.507137;1002519
372.974494;1002518
373.081118;1002509
374.69433;1002492
374.74291;1002491
375.233555;1002483
377.503643;1002471
377.65102;1002466
377.847091;1002463
378.174566;1002422
379.976974;1002410
380.790993;1002408
382.47336;1002407
383.664049;1002398
384.996593;1002392
385.550387;1002391
386.76523;1002389
387.007969;1002382
389.968574;1002378
391.036658;1002377
391.069801;1002352
400.388682;1002350
400.862156;1002346
401.50082;1002339
403.539196;1002318
404.558851;1002317
405.450737;1002308
405.838597;1002307
406.397333;1002300
406.583777;1002299
409.049106;1002297
413.073861;1002296
413.909575;1002294
414.38797;1002289
414.751877;1002288
418.765107;1002281
419.340386;1002277
419.406559;1002255
419.427273;1002232
419.649688;1002231
419.955143;1002229
420.035771;1002228
420.324787;1002224
421.103783;1002215
422.021468;1002209
422.094449;1002208
424.065289;1002207
425.559478;1002206
425.880122;1002204
426.265653;1002197
427.926554;1002190
429.858556;1002188
430.753253;1002187
431.670551;1002181
431.929395;1002172
432.137683;1002170
432.528532;1002168
433.591226;1002167
435.436016;1002166
438.108631;1002163
438.579191;1002162
439.389034;1002157
439.763927;1002155
439.88853;1002154
440.6548;1002141
442.032228;1002140
443.028443;1002133
443.674066;1002131
443.863144;1002130
446.024514;1002129
446.085568;1002128
450.208248;1002123
454.356529;1002115
455.358943;1002107
456.828784;1002103
460.767603;1002098
462.570321;1002097
464.485181;1002096
465.157557;1002095
468.092141;1002083
468.529006;1002075
468.735272;1002074
468.907456;1002073
470.17466;1002072
470.328265;1002070
470.622305;1002045
473.260869;1002044
478.397844;1002031
479.318897;1002030
479.691654;1002029
484.328531;1002028
486.021185;1002026
486.75288;1002025
489.150369;1002022
491.185172;1002020
491.344932;1001994
491.382554;1001938
491.404524;1001926
491.423415;1001909
491.465277;1001904
492.090849;1001901
492.885427;1001896
493.521175;1001894
493.567284;1001888
494.018028;1001864
495.698347;1001856
495.913542;1001854
498.420431;1001853
500.598101;1001852
500.688422;1001851
503.30654;1001850
512.970046;1001848
513.49463;1001821
517.193634;1001820
523.092717;1001815
529.234722;1001814
529.690548;1001813
543.114644;1001804
549.904689;1001800
557.166894;1001793
557.188651;1001792
560.457492;1001791
560.981911;1001790
561.25182;1001789
561.658749;1001788
564.67725;1001787
568.199902;1001786
568.317216;1001785
570.118874;1001784
572.535983;1001783
584.855317;1001778
585.710251;1001777
586.146179;1001773
587.215626;1001764
591.098479;1001763
591.865147;1001747
595.484945;1001745
595.886633;1001743
603.568847;1001741
604.227373;1001733
604.632616;1001728
606.702843;1001726
607.415085;1001725
613.059649;1001721
613.59986;1001719
615.129531;1001718
616.2178;1001716
618.407041;1001713
625.84674;1001711
628.759824;1001708
638.481678;1001707
647.944945;1001705
648.174069;1001697
649.551798;1001696
649.832264;1001689
652.212938;1001688
652.308538;1001686
656.70661;1001685
662.970798;1001683
667.202002;1001681
668.428012;1001676
671.20631;1001663
671.875661;1001662
672.800928;1001661
676.296406;1001659
678.19723;1001658
678.685441;1001656
679.921046;1001653
682.485865;1001652
682.603528;1001651
683.133018;1001650
686.422962;1001649
687.236701;1001645
689.963589;1001642
693.211143;1001641
695.251541;1001628
696.363722;1001621
696.966963;1001620
697.288544;1001619
706.377425;1001618
706.637118;1001615
706.766742;1001614
710.840284;1001613
712.721765;1001612
715.923217;1001611
716.287484;1001607
720.232192;1001598
738.291422;1001595
743.553252;1001593
746.34942;1001591
747.237559;1001590
752.269359;1001589
758.515822;1001587
760.380792;1001586
762.777652;1001585
769.103304;1001582
770.196708;1001579
770.941264;1001578
772.630287;1001577
774.059001;1001575
779.742291;1001574
780.248149;1001568
782.617703;1001567
783.229433;1001566
786.239787;1001565
787.701014;1001564
787.940252;1001561
791.029095;1001556
792.47266;1001555
793.030306;1001554
802.812394;1001550
807.047177;1001547
808.44459;1001546
810.188373;1001544
811.16985;1001543
812.295053;1001541
813.784981;1001540
815.839117;1001534
816.664087;1001533
816.898665;1001532
817.195732;1001528
823.092729;1001527
825.116695;1001526
826.5976;1001525
833.589789;1001523
835.710453;1001518
835.728164;1001517
838.362205;1001515
838.875779;1001510
839.885877;1001508
839.90283;1001502
840.220314;1001500
840.963791;1001499
841.147775;1001493
841.563174;1001488
843.068157;1001480
843.726581;1001479
850.118844;1001478
861.521146;1001475
864.520944;1001468
872.864159;1001467
876.86551;1001465
878.490129;1001459
881.554323;1001458
882.781955;1001457
883.19128;1001456
885.348316;1001435
885.388922;1001434
898.259376;1001433
902.198847;1001431
903.226819;1001429
903.845187;1001428
912.016231;1001426
913.907832;1001424
914.533584;1001423
914.553359;1001422
918.148201;1001421
919.746823;1001420
931.468582;1001415
933.968398;1001414
937.855235;1001410
939.4325;1001394
941.558111;1001393
945.11219;1001392
946.566652;1001391
947.885659;1001390
955.740863;1001389
980.635485;1001387
990.032849;1001386
1008.59614;1001353
1009.371329;1001337
1014.13521;1001333
1017.442655;1001327
1020.115899;1001326
1021.531706;1001320
1025.290618;1001319
1026.478872;1001318
1027.180271;1001317
1029.184336;1001293
1031.216174;1001288
1037.448159;1001280
1047.703864;1001278
1051.921459;1001277
1053.052446;1001274
1058.106653;1001273
1058.406022;1001272
1063.869643;1001270
1064.299845;1001269
1068.726192;1001266
1069.352597;1001262
1071.430454;1001260
1073.120744;1001257
1075.245608;1001256
1088.828113;1001254
1093.143664;1001253
1097.747054;1001251
1098.469222;1001246
1105.465928;1001245
1106.642194;1001243
1107.470972;1001242
1114.294899;1001240
1117.765885;1001239
1120.706287;1001234
1121.388691;1001233
1128.585886;1001232
1129.741242;1001231
1150.776183;1001230
1167.524501;1001228
1173.446289;1001227
1174.81459;1001225
1183.731576;1001224
1193.141106;1001223
1203.476265;1001207
1204.014874;1001185
1209.51678;1001184
1265.811319;1001180
1266.634059;1001179
1268.766253;1001175
1270.502055;1001168
1275.116601;1001166
1287.293511;1001164
1287.309964;1001140
1291.215689;1001136
1303.148897;1001049
1303.507976;1001046
1303.707191;1001045
1304.114842;1001030
1304.752646;1001029
1305.061157;1001022
1306.494557;1001020
1311.569424;1001019
1311.845781;1001014
1312.733823;1001013
1312.976;1001012
1313.216315;1001011
1313.975525;1001010
1314.245031;1001003
1314.567769;1001002
1318.812319;1000983
1320.289914;1000982
1321.269833;1000976
1336.485572;1000966
1338.757061;1000964
1348.915994;1000963
1363.078313;1000962
1372.84985;1000957
1382.345807;1000948
1394.91836;1000946
1403.425687;1000938
1404.327179;1000933
1404.500238;1000926
1404.993954;1000912
1418.844585;1000903
1420.126514;1000902
1420.862555;1000900
1421.274452;1000898
1423.309919;1000897
1423.528993;1000879
1448.030447;1000868
1451.119359;1000867
1461.064916;1000851
1461.586025;1000840
1467.607872;1000839
1470.343052;1000837
1479.260153;1000835
1487.044922;1000834
1492.262527;1000828
1493.461741;1000827
1498.059753;1000826
1502.578117;1000816
1505.29242;1000813
1521.28346;1000808
1527.702662;1000803
1529.882461;1000802
1531.002236;1000800
1532.351046;1000799
1537.55765;1000778
1540.243356;1000772
1542.363437;1000770
1545.231905;1000754
1551.060909;1000749
1569.403471;1000748
1571.046497;1000747
1572.21613;1000746
1572.851132;1000742
1579.773428;1000740
1580.260363;1000739
1589.248047;1000733
1605.042792;1000732
1615.730453;1000731
1655.836332;1000722
1659.451387;1000720
1668.88008;1000719
1683.544293;1000711
1691.391829;1000710
1692.402606;1000702
1692.589172;1000701
1700.733345;1000697
1712.811131;1000696
1716.61951;1000684
1717.180397;1000682
1720.341734;1000680
1721.348171;1000679
1724.698843;1000678
1730.582351;1000677
1733.21416;1000670
1733.540865;1000665
1739.680663;1000664
1742.069265;1000659
1743.856934;1000658
1745.978183;1000656
1756.374278;1000653
1767.146596;1000652
1768.708661;1000648
1772.474929;1000645
1774.876454;1000640
1783.053805;1000639
1783.267763;1000637
1808.499135;1000632
1809.21231;1000631
1809.457324;1000624
1814.358174;1000620
1819.531718;1000619
1841.043224;1000605
1856.050151;1000604
1872.175614;1000603
1877.620841;1000601
1892.477491;1000600
1911.473858;1000598
1919.544915;1000596
1922.930402;1000595
1923.004807;1000594
1926.751967;1000593
1930.567809;1000590
1934.679407;1000589
1986.377444;1000587
2013.605126;1000586
2033.613026;1000584
2045.500173;1000582
2045.806304;1000581
2049.272874;1000575
2050.169366;1000574
2058.243621;1000573
2058.684191;1000572
2065.324306;1000571
2072.055352;1000570
2072.673865;1000568
2075.966158;1000567
2121.729404;1000566
2190.115883;1000565
2271.227808;1000564
2284.312248;1000562
2319.76345;1000561
2331.976571;1000556
2369.107985;1000553
2392.835524;1000542
2394.611411;1000533
2395.062845;1000522
2397.87933;1000514
2400.645308;1000509
2405.647457;1000508
2411.1665;1000503
2418.726282;1000501
2435.674962;1000492
2439.703922;1000488
2441.831302;1000484
2441.977543;1000482
2442.813463;1000478
2443.88166;1000471
2453.401794;1000470
2454.965809;1000465
2493.48873;1000464
2502.40672;1000452
2509.579396;1000448
2512.9878;1000442
2513.152944;1000440
2519.813423;1000439
2522.476326;1000437
2529.043912;1000436
2590.309271;1000433
2663.280889;1000412
2663.64424;1000396
2674.024952;1000392
2678.380041;1000391
2690.915465;1000390
2691.171436;1000388
2699.136115;1000387
2706.329084;1000385
2708.282766;1000362
2708.350207;1000359
2710.742878;1000355
2729.058933;1000351
2733.98444;1000347
2737.96042;1000340
2738.69099;1000338
2904.739271;1000337
2907.050505;1000336
2927.273379;1000331
2994.013083;1000329
3127.543893;1000328
3134.302418;1000326
3248.406232;1000323
3250.843015;1000320
3256.233861;1000317
3261.525667;1000316
3267.442511;1000292
3268.051466;1000289
3269.594745;1000288
3275.207973;1000287
3285.687225;1000286
3286.028108;1000285
3289.554005;1000281
3292.139362;1000280
3295.151832;1000279
3295.162744;1000278
3319.797339;1000277
3321.250753;1000265
3328.928294;1000261
3331.12833;1000260
3331.867167;1000259
3332.798447;1000258
3340.113068;1000256
3346.711557;1000255
3355.271755;1000253
3361.425431;1000250
3419.086079;1000249
3427.551004;1000247
3428.973068;1000246
3433.17099;1000242
3436.917965;1000241
3438.30323;1000228
3438.668402;1000225
3439.939586;1000224
3454.990976;1000219
3545.648897;1000218
3548.670291;1000215
3562.30661;1000213
3565.187907;1000204
3642.441381;1000198
3643.521538;1000196
3646.754623;1000191
3652.171737;1000190
3666.213268;1000173
3714.054399;1000169
3714.080522;1000168
3714.277571;1000164
3715.547752;1000163
3716.951816;1000161
3723.116631;1000156
3739.113465;1000154
3745.609093;1000145
3754.870143;1000142
3756.24787;1000139
3757.119362;1000136
3757.677189;1000132
3758.159838;1000131
3759.940023;1000130
3765.911676;1000129
3766.453011;1000126
3777.496615;1000119
3871.706849;1000118
3880.825537;1000117
3898.180101;1000116
3899.74958;1000115
3899.936182;1000114
3903.085914;1000113
3909.655638;1000111
3918.331482;1000110
3929.533358;1000109
3936.994554;1000107
3982.198139;1000076
3985.129642;1000073
4001.943091;1000072
4028.120179;1000071
4029.930737;1000068
4072.415321;1000067
4078.339623;1000064
4078.386201;1000063
4107.586097;1000062
4112.976155;1000061
4126.156544;1000060
4127.194159;1000059
4129.246525;1000054
4174.223646;1000047
4182.752058;1000044
4190.507503;1000042
4190.779113;1000041
4219.908208;1000033
4235.387337;1000032
4266.513189;1000015
4275.685145;1000013
4275.92566;1000012
4295.166044;1000011
4310.75251;1000009
4318.457188;1000007
4321.597818;1000002
4322.15487;999999
4326.779726;999993
4327.893948;999987
4328.966901;999986
4329.152701;999979
4334.744493;999978
4339.617344;999977
4492.523209;999974
4549.562696;999967
4555.331652;999963
4562.648948;999958
4566.570081;999956
4574.153174;999954
4574.627693;999953
4588.052803;999950
4625.753107;999945
4628.875115;999941
4688.15042;999939
4689.633324;999920
4691.789549;999918
4712.535398;999917
4722.453933;999916
4743.078827;999909
4746.856592;999907
4757.6222;999905
4757.895283;999903
4781.037446;999897
4791.657233;999894
4823.864488;999892
4864.773991;999889
4918.184159;999884
4918.286243;999877
4926.272648;999871
4927.800151;999854
4936.77666;999852
4979.264425;999847
4982.108712;999844
4983.727889;999843
4988.5589;999834
4988.896549;999833
4988.933953;999831
4995.600951;999830
5028.859529;999829
5131.783849;999828
5376.345015;999827
5507.071298;999824
5551.413642;999817
5627.862862;999811
5629.173257;999807
5631.561807;999805
5638.462359;999804
5690.221469;999803
5696.977532;999802
5742.533686;999800
5762.670952;999797
5788.302708;999795
5792.375489;999793
5836.466884;999781
5837.825899;999770
5839.642714;999768
5925.332792;999766
6541.694874;999765
6556.137924;999762
6577.109049;999760
6592.392884;999759
6720.552923;999758
6918.017791;999757
6920.353649;999752
6955.168051;999748
