4.068;622788.0
4.139;621995.0
4.268;621339.0
4.353;619338.0
4.437;618651.0
4.455;618528.0
4.55;617218.0
4.64;615749.0
4.688;615648.0
5.432;615556.0
5.449;615273.0
5.566;614032.0
5.601;613464.0
5.624;613408.0
6.381;612811.0
6.394;612737.0
6.454;612736.0
6.718;612318.0
6.721;612314.0
6.723;612266.0
6.724;612258.0
6.727;612231.0
6.729;612226.0
6.734;612154.0
6.734;612153.0
6.742;612005.0
6.744;611970.0
6.745;611962.0
6.747;611952.0
6.749;611826.0
6.776;611806.0
6.777;611802.0
6.782;611716.0
6.794;611520.0
6.799;611455.0
6.801;611446.0
6.803;611443.0
6.805;611442.0
6.811;611380.0
6.814;611379.0
6.819;611355.0
6.82;611353.0
6.821;611345.0
6.823;611334.0
6.825;611291.0
6.827;611288.0
6.833;611266.0
6.857;611222.0
6.858;611220.0
6.86;611176.0
6.862;611070.0
6.87;610980.0
6.87;610976.0
6.873;610967.0
6.874;610961.0
6.875;610951.0
6.877;610929.0
6.879;610910.0
6.88;610907.0
6.881;610893.0
6.883;610887.0
6.886;610867.0
6.898;610523.0
6.9;610512.0
6.904;610454.0
6.91;610400.0
6.92;610185.0
6.922;610182.0
6.924;610143.0
6.927;610130.0
6.934;610120.0
6.937;610101.0
6.94;610094.0
6.955;610089.0
6.96;610083.0
6.961;610082.0
6.963;610053.0
6.963;610044.0
6.966;610019.0
6.967;610014.0
6.969;610001.0
6.975;609995.0
6.976;609898.0
6.978;609894.0
6.979;609887.0
6.984;609883.0
6.986;609871.0
7.015;609786.0
7.027;609766.0
7.029;609706.0
7.03;609673.0
7.037;609592.0
7.038;609579.0
7.041;609575.0
7.043;609571.0
7.049;609503.0
7.053;609492.0
7.115;609481.0
7.121;609400.0
7.132;609372.0
7.133;609367.0
7.136;609365.0
7.139;609356.0
7.14;609350.0
7.141;609347.0
7.143;609292.0
7.147;609256.0
7.217;609251.0
7.219;609247.0
7.226;609177.0
7.227;609175.0
7.228;609167.0
7.239;609166.0
7.266;609115.0
7.286;609013.0
7.29;609008.0
7.332;609003.0
7.34;608883.0
7.354;608860.0
7.362;608855.0
7.426;608841.0
7.427;608805.0
7.428;608802.0
7.429;608791.0
7.436;608745.0
7.437;608741.0
7.441;608674.0
7.444;608612.0
7.467;608579.0
7.472;608475.0
7.475;608467.0
7.476;608463.0
7.477;608454.0
7.534;608448.0
7.537;608428.0
7.537;608427.0
7.538;608425.0
7.538;608409.0
7.54;608397.0
7.54;608396.0
7.56;608390.0
7.566;608379.0
7.585;608304.0
7.608;608232.0
7.611;608162.0
7.771;608154.0
7.798;608137.0
7.81;608115.0
7.811;608100.0
7.813;608096.0
7.814;608088.0
7.816;608075.0
7.821;608055.0
7.824;608030.0
7.885;607969.0
7.89;607815.0
7.913;607798.0
7.95;607772.0
7.952;607770.0
7.954;607756.0
7.955;607741.0
7.96;607679.0
7.964;607595.0
8.06;607591.0
8.063;607504.0
8.067;607451.0
8.071;607343.0
8.073;607319.0
8.075;607316.0
8.085;607292.0
8.093;607280.0
8.095;607250.0
8.098;607237.0
8.1;607201.0
8.12;607196.0
8.125;607193.0
8.129;607189.0
8.131;607174.0
8.132;607167.0
8.18;607072.0
8.185;607023.0
8.225;607014.0
8.227;607007.0
8.234;606955.0
8.236;606941.0
8.244;606929.0
8.246;606921.0
8.249;606849.0
8.254;606811.0
8.265;606809.0
8.268;606751.0
8.271;606750.0
8.273;606735.0
8.298;606700.0
8.303;606684.0
8.318;606661.0
8.319;606651.0
8.414;606640.0
8.418;606518.0
8.519;606496.0
8.532;606487.0
8.545;606486.0
8.57;606437.0
8.571;606421.0
8.574;606411.0
8.575;606393.0
8.591;606377.0
8.596;606371.0
8.6;606336.0
8.612;606322.0
8.625;606315.0
8.642;606308.0
8.645;606306.0
8.662;606301.0
8.664;606299.0
8.681;606297.0
8.682;606266.0
8.683;606257.0
8.685;606249.0
8.691;606180.0
8.709;606175.0
8.823;606118.0
8.853;606090.0
8.856;606056.0
8.868;606030.0
8.871;606011.0
8.873;606010.0
8.881;606003.0
8.882;606002.0
8.885;605991.0
8.886;605973.0
8.944;605914.0
8.986;605912.0
8.988;605909.0
9.03;605863.0
9.033;605846.0
9.039;605827.0
9.04;605826.0
9.049;605814.0
9.06;605721.0
9.068;605710.0
9.07;605695.0
9.082;605675.0
9.083;605673.0
9.084;605638.0
9.108;605601.0
9.124;605535.0
9.126;605507.0
9.129;605495.0
9.131;605490.0
9.155;605480.0
9.158;605463.0
9.163;605435.0
9.164;605432.0
9.166;605431.0
9.245;605429.0
9.279;605410.0
9.33;605364.0
9.332;605329.0
9.372;605277.0
9.386;605244.0
9.388;605224.0
9.394;605221.0
9.395;605199.0
9.471;605180.0
9.472;605170.0
9.473;605168.0
9.475;605154.0
9.477;605138.0
9.489;605125.0
9.499;605091.0
9.501;605073.0
9.502;605071.0
9.515;605042.0
9.516;605036.0
9.517;605033.0
9.519;605025.0
9.521;605020.0
9.524;605010.0
9.526;605002.0
9.688;604990.0
9.748;604947.0
9.751;604937.0
9.752;604932.0
9.761;604909.0
9.829;604887.0
9.846;604863.0
9.847;604862.0
9.848;604860.0
9.86;604859.0
9.861;604856.0
9.877;604809.0
9.88;604800.0
10.05;604785.0
10.05;604784.0
10.065;604755.0
10.067;604738.0
10.071;604727.0
10.073;604720.0
10.077;604715.0
10.257;604627.0
10.26;604552.0
10.273;604550.0
10.351;604481.0
10.378;604476.0
10.448;604427.0
10.472;604421.0
10.484;604411.0
10.517;604399.0
10.517;604390.0
10.753;604389.0
10.76;604382.0
10.775;604324.0
10.808;604315.0
10.817;604263.0
10.818;604230.0
10.962;604224.0
10.963;604194.0
11.254;604115.0
11.265;604108.0
11.266;604107.0
11.267;604106.0
11.273;604100.0
11.274;604093.0
11.275;604081.0
11.341;604060.0
11.371;604035.0
11.403;603904.0
11.408;603844.0
11.411;603798.0
11.566;603749.0
11.569;603729.0
11.571;603724.0
11.573;603720.0
11.575;603619.0
11.582;603612.0
11.583;603593.0
11.588;603586.0
11.589;603585.0
11.624;603519.0
11.626;603504.0
11.635;603487.0
11.731;603479.0
11.736;603471.0
11.745;603467.0
11.747;603439.0
11.748;603427.0
11.75;603414.0
11.754;603409.0
11.805;603341.0
11.806;603323.0
11.94;603310.0
11.941;603303.0
11.961;603226.0
11.974;603224.0
12.176;603219.0
12.219;603215.0
12.221;603213.0
12.248;603192.0
12.249;603173.0
12.252;603114.0
12.254;603110.0
12.267;603097.0
12.269;603079.0
12.272;602996.0
12.273;602992.0
12.277;602935.0
12.374;602912.0
12.431;602896.0
12.657;602892.0
12.658;602889.0
12.661;602887.0
12.662;602880.0
12.675;602860.0
12.699;602844.0
12.706;602838.0
12.737;602805.0
12.738;602802.0
12.742;602766.0
12.755;602732.0
12.774;602724.0
12.776;602699.0
12.8;602678.0
12.829;602659.0
12.832;602654.0
12.851;602635.0
12.855;602629.0
12.88;602597.0
12.882;602570.0
12.937;602562.0
12.945;602558.0
13.301;602534.0
13.302;602529.0
13.491;602428.0
13.493;602412.0
13.833;602411.0
13.906;602394.0
13.908;602392.0
15.825;602344.0
15.826;602336.0
15.84;602331.0
16.523;602323.0
16.527;602318.0
16.553;602299.0
16.554;602258.0
16.964;602253.0
17.608;602247.0
17.615;602239.0
17.615;602232.0
17.626;602210.0
17.629;602187.0
17.632;602153.0
17.636;602127.0
17.64;602115.0
17.644;602087.0
17.646;602081.0
17.658;602062.0
17.727;602012.0
17.728;602011.0
17.951;601979.0
17.953;601963.0
17.994;601941.0
17.996;601929.0
17.997;601925.0
18.125;601911.0
18.142;601903.0
18.144;601900.0
18.179;601836.0
18.611;601833.0
18.614;601821.0
18.629;601785.0
18.63;601781.0
19.013;601708.0
19.017;601686.0
19.301;601631.0
19.313;601624.0
19.34;601612.0
19.342;601599.0
22.941;601596.0
22.944;601556.0
22.946;601554.0
22.948;601540.0
22.95;601529.0
22.954;601517.0
22.976;601504.0
23.047;601471.0
23.122;601447.0
23.175;601321.0
23.191;601274.0
23.194;601259.0
23.199;601256.0
24.561;601248.0
24.562;601236.0
24.564;601192.0
24.663;601107.0
24.715;601039.0
24.729;601008.0
24.949;600984.0
24.972;600932.0
24.979;600930.0
25.047;600900.0
25.048;600824.0
25.054;600790.0
25.193;600755.0
25.196;600713.0
25.199;600705.0
25.214;600685.0
25.218;600682.0
25.311;600649.0
25.559;600584.0
27.392;600573.0
27.495;600531.0
36.972;600510.0
37.037;600506.0
37.039;600498.0
37.042;600467.0
37.056;600455.0
37.056;600453.0
37.058;600435.0
37.211;600403.0
37.222;600320.0
37.223;600309.0
37.538;600256.0
37.541;600252.0
37.6;600246.0
37.629;600245.0
37.675;600238.0
37.679;600218.0
44.901;600211.0
44.901;600206.0
45.178;600204.0
52.928;600177.0
52.93;600162.0
56.495;600152.0
56.497;600140.0
56.502;600085.0
56.509;600081.0
56.511;600074.0
56.592;600020.0
56.593;599988.0
56.622;599987.0
56.629;599912.0
56.649;599904.0
56.671;599898.0
56.679;599883.0
56.885;599876.0
56.982;599875.0
56.989;599736.0
74.881;599629.0
133.532;599617.0
133.681;599579.0
134.259;599563.0
134.266;599522.0
134.273;599503.0
134.277;599482.0
134.282;599450.0
134.284;599433.0
134.292;599421.0
134.569;599415.0
134.572;599411.0
134.587;599401.0
134.614;599392.0
134.632;599375.0
134.676;599356.0
210.337;599311.0
210.346;599257.0
473.91;599256.0
473.961;599249.0
473.975;599241.0
474.253;599237.0
489.55;599188.0
489.552;599161.0
489.744;599114.0
489.745;599110.0
489.752;599091.0
489.754;599090.0
489.755;599084.0
489.875;599073.0
489.902;599069.0
489.92;599062.0
490.042;599054.0
490.043;599051.0
490.044;599039.0
490.046;599027.0
490.05;599022.0
490.061;599005.0
490.067;599003.0
490.152;598907.0
686.192;598872.0
686.203;598869.0
738.956;598868.0
794.271;598855.0
794.414;598823.0
794.533;598813.0
794.574;598811.0
794.577;598806.0
794.59;598790.0
794.59;598788.0
945.31;598786.0
946.469;598778.0
946.471;598759.0
948.738;598749.0
948.739;598742.0
948.776;598725.0
948.779;598723.0
949.195;598704.0
949.197;598692.0
950.004;598676.0
950.005;598628.0
950.011;598610.0
950.165;598595.0
950.258;598592.0
950.261;598587.0
950.312;598566.0
1075.943;598565.0
1076.021;598563.0
1076.125;598561.0
1076.155;598556.0
1076.156;598540.0
1076.157;598530.0
1076.16;598505.0
1076.162;598499.0
1076.163;598495.0
1076.32;598476.0
1076.321;598440.0
1197.357;598435.0
1197.361;598419.0
1197.376;598396.0
1197.381;598380.0
1199.261;598358.0
1210.317;598340.0
1210.319;598339.0
1213.859;598318.0
1213.918;598312.0
1213.933;598288.0
1213.936;598286.0
1213.937;598274.0
1213.953;598272.0
1213.961;598268.0
1213.962;598256.0
1213.965;598238.0
1213.966;598190.0
1213.982;598185.0
1213.984;598181.0
1214.564;598168.0
1214.566;598159.0
1214.568;598133.0
1214.627;598114.0
1214.629;598108.0
1215.463;597931.0
1215.673;597904.0
1215.674;597902.0
1215.675;597881.0
1215.69;597851.0
1215.691;597849.0
1215.693;597839.0
1215.704;597835.0
1215.718;597816.0
1215.921;597799.0
1433.455;597793.0
1433.498;597737.0
1433.506;597726.0
1433.586;597724.0
1433.59;597722.0
1433.638;597721.0
1433.646;597700.0
1433.657;597679.0
1433.793;597676.0
1502.665;597657.0
1502.669;597649.0
1503.016;597635.0
1503.042;597634.0
1503.045;597630.0
1503.046;597629.0
1722.058;597594.0
1722.472;597590.0
1722.477;597565.0
1722.672;597536.0
1722.675;597499.0
1896.34;597466.0
1896.342;597441.0
1896.366;597430.0
1896.378;597420.0
1896.382;597414.0
1896.386;597377.0
1896.406;597362.0
1896.58;597344.0
1896.584;597339.0
1896.63;597311.0
1896.632;597309.0
1896.633;597301.0
1896.635;597290.0
1896.676;597288.0
1896.684;597284.0
1896.686;597278.0
1896.69;597273.0
1896.694;597267.0
1896.704;597259.0
1896.716;597256.0
1896.733;597239.0
1896.742;597230.0
1896.804;597210.0
1896.805;597201.0
1896.812;597186.0
1896.829;597185.0
1896.833;597178.0
1898.624;597155.0
1985.468;597125.0
1985.638;597118.0
1985.64;597112.0
1985.647;597094.0
1985.649;597093.0
1985.825;597071.0
1985.857;597021.0
1985.916;597006.0
1985.941;597002.0
1986.079;596998.0
2031.501;596979.0
2031.58;596936.0
2031.734;596929.0
2031.745;596924.0
2031.889;596890.0
2031.894;596881.0
2031.897;596822.0
2031.905;596808.0
2031.913;596807.0
2031.942;596804.0
2032.06;596803.0
2032.09;596800.0
2297.357;596776.0
2346.136;596771.0
2346.138;596767.0
2346.141;596763.0
2346.256;596721.0
2346.352;596715.0
2346.577;596706.0
2346.578;596699.0
2346.971;596669.0
2347.107;596663.0
2347.11;596647.0
2347.239;596638.0
2353.625;596606.0
2353.626;596605.0
2353.675;596599.0
2353.69;596597.0
2353.704;596590.0
2354.234;596546.0
2354.243;596543.0
2354.254;596539.0
2354.474;596536.0
2354.476;596505.0
2354.498;596501.0
2354.538;596454.0
2354.539;596441.0
2354.541;596440.0
2354.56;596410.0
2354.561;596369.0
2354.563;596336.0
2358.433;596280.0
2358.722;596269.0
2764.896;596258.0
2765.621;596251.0
2765.958;596245.0
2765.959;596243.0
2765.96;596241.0
2765.966;596231.0
2765.967;596221.0
2857.586;596220.0
2857.596;596197.0
2857.617;596184.0
2857.621;596174.0
2858.071;596163.0
2858.083;596149.0
2858.086;596143.0
2858.088;596138.0
2858.137;596125.0
2858.145;596120.0
2858.146;596109.0
2858.151;596094.0
2858.167;596087.0
2858.178;596076.0
2858.211;596074.0
2858.213;596050.0
2899.447;596031.0
2899.449;596012.0
2899.451;595977.0
2899.545;595974.0
2899.547;595956.0
2899.549;595953.0
2899.55;595915.0
2899.553;595913.0
2899.555;595887.0
3014.11;595885.0
3014.111;595874.0
3014.114;595867.0
3014.155;595865.0
3014.156;595864.0
3014.157;595858.0
3014.163;595839.0
3014.191;595836.0
3014.193;595831.0
3014.199;595787.0
3014.413;595773.0
3014.415;595739.0
3014.417;595736.0
3014.422;595731.0
3014.434;595724.0
3014.621;595717.0
3014.645;595715.0
3014.651;595698.0
3014.713;595678.0
3014.714;595637.0
3014.956;595627.0
3014.963;595596.0
3014.965;595587.0
3015.925;595585.0
3015.932;595584.0
3037.167;595544.0
3037.496;595543.0
3037.799;595536.0
3526.579;595534.0
3532.914;595518.0
3533.134;595516.0
3533.135;595512.0
3533.164;595508.0
3533.165;595502.0
3533.526;595480.0
3533.536;595475.0
3533.54;595473.0
3533.552;595467.0
3534.272;595458.0
3534.323;595423.0
3534.474;595419.0
3534.821;595410.0
3534.94;595404.0
3534.961;595403.0
3535.357;595381.0
3535.758;595372.0
3535.834;595370.0
3536.298;595369.0
3536.306;595350.0
3536.913;595312.0
3537.029;595299.0
3537.26;595298.0
3537.261;595290.0
3537.295;595285.0
3537.402;595271.0
3548.764;595268.0
3548.768;595217.0
3548.772;595214.0
3548.821;595211.0
3552.408;595209.0
3552.472;595189.0
3552.481;595182.0
3552.574;595166.0
3552.575;595156.0
3552.578;595148.0
3552.588;595102.0
3552.6;595098.0
3553.515;595061.0
3553.516;595060.0
3553.525;595058.0
3553.527;595050.0
3553.559;595038.0
3554.646;595031.0
3554.681;595030.0
3555.228;595026.0
3555.232;595025.0
3555.235;595023.0
3555.273;594993.0
3555.277;594976.0
3555.283;594966.0
3555.286;594936.0
3765.644;594933.0
3765.688;594931.0
3765.697;594927.0
3765.843;594900.0
3974.643;594883.0
3974.645;594878.0
3974.651;594869.0
3974.679;594863.0
3974.811;594860.0
3974.83;594848.0
3974.888;594841.0
3978.433;594825.0
3978.468;594812.0
3978.471;594809.0
3978.474;594805.0
3978.616;594778.0
3980.124;594770.0
4063.786;594763.0
4064.399;594760.0
4065.511;594751.0
4065.514;594725.0
4065.531;594710.0
4065.538;594690.0
4065.545;594687.0
4067.346;594675.0
4067.358;594625.0
4067.365;594602.0
4067.388;594601.0
4067.416;594580.0
4089.471;594571.0
4089.518;594557.0
4175.038;594551.0
4175.11;594547.0
4175.114;594545.0
4175.119;594542.0
4175.348;594536.0
4175.351;594529.0
4175.504;594512.0
4175.586;594495.0
4175.595;594486.0
4175.62;594478.0
4175.647;594471.0
4175.657;594467.0
4215.459;594459.0
4215.482;594454.0
4215.508;594443.0
4215.509;594432.0
4215.511;594427.0
4215.512;594421.0
4215.515;594420.0
4215.623;594399.0
4215.64;594397.0
4216.144;594387.0
4216.148;594382.0
4216.149;594379.0
4221.399;594359.0
4221.507;594330.0
4221.511;594321.0
4221.513;594269.0
4221.528;594263.0
4221.529;594253.0
4296.45;594244.0
4304.772;594201.0
4304.78;594158.0
4305.062;594142.0
4305.064;594134.0
4571.268;594116.0
4571.272;594099.0
4571.277;594096.0
4592.267;594095.0
4597.302;594078.0
4597.312;594069.0
4597.317;594068.0
4597.335;594063.0
4625.927;594043.0
4733.13;594039.0
4733.181;594014.0
4736.339;594012.0
4736.421;594006.0
4736.444;593997.0
4795.677;593993.0
4795.69;593992.0
4795.703;593989.0
4795.708;593952.0
4795.734;593933.0
4796.9;593932.0
4796.909;593918.0
4796.913;593911.0
4796.914;593909.0
4796.983;593907.0
4797.009;593888.0
4797.372;593887.0
4797.395;593883.0
4797.412;593882.0
4918.59;593877.0
4918.598;593867.0
4918.67;593854.0
4920.673;593849.0
4920.674;593848.0
4920.676;593841.0
4920.68;593828.0
