4.068;622788.0
4920.682;593823.0
4921.072;593821.0
4921.091;593817.0
4921.127;593802.0
4921.147;593799.0
4921.162;593798.0
4921.207;593771.0
4979.977;593766.0
4979.985;593758.0
4980.068;593749.0
4980.212;593743.0
4980.226;593738.0
4980.267;593723.0
4980.292;593682.0
4980.653;593674.0
4980.774;593657.0
4980.831;593653.0
4980.894;593648.0
4980.898;593647.0
4980.913;593639.0
5092.278;593614.0
5092.286;593585.0
5092.382;593582.0
5136.703;593576.0
5136.711;593571.0
5136.72;593568.0
5136.731;593563.0
5137.635;593552.0
5137.868;593549.0
5138.365;593541.0
5138.365;593538.0
5138.384;593526.0
5138.388;593510.0
5184.785;593483.0
5184.825;593476.0
5184.827;593473.0
5184.905;593458.0
5184.917;593445.0
5184.934;593443.0
5184.944;593440.0
5184.978;593422.0
5222.034;593420.0
5222.037;593417.0
5222.111;593404.0
5222.115;593395.0
5324.046;593389.0
5324.191;593381.0
5326.976;593376.0
5327.074;593373.0
5327.083;593363.0
5327.606;593360.0
5327.618;593352.0
5327.729;593350.0
5327.732;593349.0
5327.735;593334.0
5327.751;593333.0
5327.778;593325.0
5327.78;593317.0
5330.335;593308.0
5330.339;593300.0
5330.354;593293.0
5330.44;593291.0
5330.571;593290.0
5330.622;593271.0
5330.633;593264.0
5330.845;593250.0
5330.916;593249.0
5330.922;593246.0
5330.983;593203.0
5338.58;593196.0
5339.179;593192.0
5341.368;593187.0
5343.13;593179.0
5343.136;593174.0
5343.14;593165.0
5343.152;593164.0
5343.154;593156.0
5343.156;593151.0
5343.161;593132.0
5343.164;593125.0
5343.314;593111.0
5343.321;593108.0
5345.124;593100.0
5348.554;593098.0
5568.169;593093.0
5595.625;593092.0
5595.65;593091.0
5595.655;593082.0
5595.746;593079.0
5595.762;593078.0
5595.768;593075.0
5596.818;593073.0
5596.84;593072.0
5596.845;593066.0
5596.96;593061.0
5601.191;593053.0
5601.244;593051.0
5601.247;593050.0
5601.31;593047.0
5601.338;592996.0
5601.346;592991.0
5601.366;592988.0
5601.419;592977.0
5601.474;592976.0
5601.483;592974.0
5601.523;592969.0
5601.555;592967.0
5601.56;592966.0
5601.581;592965.0
5601.59;592962.0
5761.876;592961.0
5761.888;592960.0
5761.905;592951.0
5761.916;592938.0
5761.918;592927.0
5762.44;592914.0
5762.453;592910.0
5762.472;592905.0
5806.694;592876.0
5806.703;592858.0
5806.704;592852.0
5806.744;592842.0
5806.748;592840.0
5806.753;592823.0
5806.767;592822.0
5806.77;592813.0
5806.775;592811.0
5806.784;592803.0
5807.31;592802.0
5807.312;592796.0
5807.315;592795.0
5807.317;592794.0
5807.48;592793.0
5807.488;592772.0
5831.875;592759.0
5831.894;592748.0
5831.899;592744.0
5831.959;592741.0
5831.966;592740.0
5832.014;592728.0
5832.26;592722.0
5832.682;592716.0
5832.688;592714.0
5833.099;592713.0
5833.196;592703.0
5833.203;592702.0
5833.241;592690.0
5833.537;592686.0
5833.85;592673.0
5833.981;592663.0
5833.982;592660.0
5834.025;592648.0
5834.039;592638.0
5834.202;592633.0
5834.52;592624.0
5834.527;592623.0
5838.574;592622.0
5838.726;592621.0
5838.741;592617.0
5838.766;592613.0
5838.819;592612.0
5840.025;592605.0
5840.159;592604.0
5840.202;592598.0
5840.205;592596.0
5840.247;592565.0
5840.267;592556.0
5840.328;592555.0
5840.332;592543.0
5840.622;592539.0
5840.661;592538.0
5840.741;592536.0
5840.915;592534.0
5841.037;592530.0
5841.071;592519.0
5841.074;592497.0
5841.154;592489.0
5841.319;592484.0
5841.328;592481.0
5912.413;592476.0
5912.45;592469.0
5912.482;592464.0
5912.556;592451.0
5912.605;592441.0
5914.534;592436.0
5914.632;592433.0
5914.658;592431.0
5914.671;592423.0
5914.731;592417.0
5915.128;592412.0
5915.132;592411.0
5915.514;592409.0
5915.611;592399.0
5915.612;592398.0
5915.757;592395.0
5916.867;592393.0
5916.902;592392.0
5916.906;592387.0
5916.936;592363.0
5916.939;592335.0
5916.98;592333.0
5917.243;592319.0
5917.245;592296.0
5918.792;592292.0
6255.747;592287.0
6255.759;592286.0
6255.761;592284.0
6255.804;592268.0
6255.805;592261.0
6266.722;592249.0
6266.733;592246.0
6267.012;592245.0
6267.107;592243.0
6267.198;592239.0
6267.57;592234.0
6267.632;592231.0
6267.679;592226.0
6267.684;592223.0
6267.717;592220.0
6307.902;592214.0
6307.916;592212.0
6308.215;592209.0
6308.523;592205.0
6308.841;592204.0
6308.863;592188.0
6308.893;592179.0
6308.903;592177.0
6308.919;592170.0
6309.045;592162.0
6309.27;592135.0
6309.845;592133.0
6309.847;592126.0
6309.858;592111.0
6310.055;592110.0
6326.051;592109.0
6330.684;592101.0
6330.688;592098.0
6330.733;592096.0
6330.742;592072.0
6331.952;592070.0
6332.028;592063.0
6332.028;592058.0
6332.042;592047.0
6332.513;592022.0
6332.52;592012.0
6332.678;592011.0
6333.011;591993.0
6333.19;591990.0
6333.199;591989.0
6333.266;591987.0
6333.495;591986.0
6393.843;591981.0
6393.852;591979.0
6393.878;591973.0
6579.538;591972.0
6579.769;591962.0
6579.851;591958.0
6579.868;591955.0
6579.883;591952.0
6579.905;591945.0
6579.919;591943.0
6579.954;591942.0
6579.959;591938.0
6580.327;591936.0
6580.342;591934.0
6580.364;591927.0
6580.369;591926.0
6580.384;591921.0
6580.391;591894.0
6580.419;591891.0
6639.812;591882.0
6639.903;591875.0
6639.949;591872.0
6640.023;591870.0
6640.074;591867.0
6640.083;591863.0
6640.086;591862.0
6640.162;591850.0
6640.94;591848.0
6640.981;591847.0
6640.989;591839.0
6640.993;591838.0
6640.994;591822.0
6641.989;591821.0
6642.063;591807.0
6968.218;591806.0
6968.333;591802.0
6968.451;591800.0
6970.024;591793.0
6970.032;591791.0
6970.068;591789.0
6970.108;591788.0
6970.109;591786.0
6970.125;591775.0
6970.128;591774.0
6970.141;591773.0
6970.182;591772.0
6970.208;591766.0
6970.229;591741.0
6970.609;591738.0
7058.01;591731.0
7058.017;591730.0
7058.031;591725.0
7058.042;591723.0
7058.925;591719.0
7059.189;591712.0
7059.427;591700.0
7059.473;591681.0
7059.783;591661.0
7060.177;591658.0
7060.199;591657.0
7060.207;591654.0
7060.248;591647.0
7060.485;591642.0
7060.736;591641.0
7060.745;591639.0
7060.759;591635.0
7060.791;591634.0
7060.848;591631.0
7061.616;591625.0
7061.668;591608.0
7061.67;591603.0
7061.718;591600.0
7277.384;591598.0
7277.409;591595.0
7277.425;591593.0
7277.439;591587.0
7277.492;591583.0
7277.493;591582.0
7277.509;591580.0
7277.562;591576.0
7278.05;591572.0
7278.062;591555.0
7278.076;591545.0
7335.925;591540.0
7336.023;591537.0
7336.125;591535.0
7336.126;591534.0
7336.147;591521.0
7336.185;591514.0
7336.212;591513.0
7336.217;591509.0
7336.24;591500.0
7336.285;591493.0
7336.318;591491.0
7336.323;591482.0
7336.469;591481.0
7367.18;591478.0
7367.336;591475.0
7367.38;591474.0
7367.382;591470.0
7367.385;591462.0
7367.436;591456.0
7367.437;591449.0
7368.003;591443.0
7368.057;591439.0
7368.083;591438.0
7368.173;591435.0
7368.204;591431.0
7368.224;591422.0
7368.226;591421.0
7368.26;591408.0
7368.265;591405.0
7368.728;591398.0
7368.811;591397.0
7369.033;591387.0
7369.035;591382.0
7369.569;591380.0
7369.581;591365.0
7369.584;591362.0
7369.627;591360.0
7371.174;591357.0
7371.227;591345.0
7618.385;591334.0
7618.593;591324.0
7618.684;591320.0
7619.253;591315.0
7619.347;591312.0
7619.349;591309.0
7620.26;591308.0
7620.273;591305.0
7620.392;591302.0
7621.116;591299.0
7621.121;591297.0
7621.336;591290.0
7621.683;591286.0
7642.086;591278.0
7650.273;591264.0
7650.287;591251.0
7650.309;591247.0
7650.324;591244.0
7651.855;591238.0
7654.703;591237.0
7654.715;591236.0
7654.72;591233.0
7654.725;591232.0
7654.738;591231.0
7654.743;591230.0
7659.005;591226.0
7659.129;591224.0
7659.134;591220.0
7659.155;591211.0
7839.442;591208.0
7839.481;591204.0
7844.096;591201.0
7844.143;591196.0
7844.293;591194.0
7844.301;591186.0
7844.326;591185.0
7844.39;591173.0
7844.429;591169.0
7844.442;591161.0
7844.447;591157.0
7845.152;591155.0
7845.838;591149.0
7845.842;591147.0
7896.027;591145.0
7896.081;591137.0
7966.381;591133.0
7966.442;591131.0
7971.599;591130.0
7971.629;591123.0
7985.951;591121.0
7985.958;591118.0
7986.179;591116.0
7986.611;591098.0
7986.619;591097.0
7987.183;591090.0
7991.157;591077.0
7991.249;591076.0
7991.252;591074.0
7991.288;591065.0
7991.401;591063.0
7992.007;591050.0
7992.121;591042.0
8263.183;591041.0
8263.385;591029.0
8263.404;591025.0
8263.559;591018.0
8263.643;591015.0
8263.67;591013.0
8263.691;591006.0
8263.718;591003.0
8263.721;591000.0
8263.724;590995.0
8263.886;590991.0
8264.838;590988.0
8264.899;590987.0
8265.083;590985.0
8265.172;590984.0
8265.626;590971.0
8265.718;590964.0
8271.675;590963.0
8271.86;590960.0
8272.05;590957.0
8272.078;590956.0
8272.444;590941.0
8272.457;590939.0
8307.499;590933.0
8398.222;590932.0
8398.341;590930.0
8398.47;590910.0
8398.734;590906.0
8398.968;590905.0
8398.97;590904.0
8400.826;590898.0
8400.989;590896.0
8401.009;590886.0
8401.036;590877.0
8401.037;590876.0
8404.293;590875.0
8404.301;590874.0
8404.389;590868.0
8404.393;590864.0
8404.399;590862.0
8404.438;590860.0
8427.386;590859.0
8448.866;590858.0
8448.958;590857.0
8455.433;590855.0
8542.146;590845.0
8542.166;590836.0
8542.474;590834.0
8542.477;590833.0
8542.548;590822.0
8615.922;590811.0
8616.542;590798.0
8765.28;590797.0
8765.318;590796.0
8767.167;590793.0
8767.172;590792.0
8767.184;590791.0
8767.766;590790.0
8767.768;590781.0
8767.8;590778.0
8767.844;590777.0
8767.845;590775.0
8767.85;590772.0
8794.274;590767.0
8794.313;590763.0
8794.323;590762.0
8794.339;590761.0
8794.549;590756.0
8795.018;590752.0
8795.022;590749.0
8795.192;590745.0
8795.205;590739.0
8795.207;590737.0
8871.573;590736.0
8907.819;590733.0
8908.646;590728.0
8909.884;590724.0
8909.988;590715.0
8909.995;590711.0
8910.016;590706.0
8910.032;590699.0
8910.128;590698.0
8910.207;590696.0
8912.359;590695.0
8912.361;590694.0
8912.39;590692.0
8914.311;590690.0
8914.385;590689.0
8914.612;590688.0
8914.625;590686.0
8914.686;590680.0
8914.861;590679.0
8917.464;590666.0
8917.728;590661.0
8918.083;590660.0
8918.148;590653.0
9069.161;590651.0
9097.286;590649.0
9097.663;590648.0
9098.257;590640.0
9098.26;590632.0
9098.321;590631.0
9098.33;590621.0
9098.439;590618.0
9098.729;590613.0
9108.126;590609.0
9108.328;590608.0
9108.333;590607.0
9108.898;590606.0
9108.984;590602.0
9108.987;590589.0
9108.992;590588.0
9108.999;590584.0
9109.0;590565.0
9109.136;590563.0
9109.451;590556.0
9109.482;590552.0
9109.97;590551.0
9113.203;590549.0
9119.326;590538.0
9122.181;590528.0
9122.539;590524.0
9138.812;590519.0
9139.147;590514.0
9318.484;590512.0
9318.49;590511.0
9318.535;590509.0
9319.477;590507.0
9319.492;590506.0
9319.565;590504.0
9319.593;590502.0
9319.655;590493.0
9323.871;590489.0
9323.89;590487.0
9388.43;590481.0
9388.478;590480.0
9388.49;590477.0
9389.154;590469.0
9389.28;590468.0
9389.311;590467.0
9389.331;590464.0
9389.434;590462.0
9390.385;590455.0
9391.458;590450.0
9391.607;590448.0
9391.635;590446.0
9391.816;590439.0
9392.696;590437.0
9392.726;590410.0
9394.15;590407.0
9394.261;590405.0
9394.374;590399.0
9553.017;590394.0
9553.484;590392.0
9553.515;590391.0
9553.716;590390.0
9628.302;590386.0
9628.351;590383.0
9628.574;590382.0
9629.269;590381.0
9632.523;590378.0
9632.91;590376.0
9634.394;590373.0
9634.409;590371.0
9634.465;590369.0
9634.843;590366.0
9634.857;590364.0
9634.904;590362.0
9634.916;590361.0
9634.922;590358.0
9634.945;590346.0
9635.102;590345.0
9635.152;590329.0
9636.102;590328.0
9636.39;590327.0
9792.016;590324.0
9792.881;590319.0
9793.816;590315.0
9795.454;590313.0
9978.487;590312.0
9978.514;590309.0
9978.593;590303.0
10053.658;590299.0
10053.659;590298.0
10053.725;590297.0
10053.733;590295.0
10053.753;590294.0
10053.787;590291.0
10053.834;590286.0
10064.183;590284.0
10178.085;590283.0
10179.035;590277.0
10179.135;590276.0
10179.188;590275.0
10179.769;590272.0
10190.587;590271.0
10190.59;590270.0
10191.279;590269.0
10191.48;590265.0
10209.432;590263.0
10209.485;590262.0
10209.526;590261.0
10220.211;590259.0
10220.6;590257.0
10223.041;590255.0
10223.044;590251.0
10223.046;590247.0
10223.096;590245.0
10223.524;590241.0
10247.28;590240.0
10247.312;590239.0
10247.516;590238.0
10247.617;590233.0
10247.912;590231.0
10348.349;590229.0
10348.409;590223.0
10348.772;590222.0
10349.465;590221.0
10349.502;590220.0
10351.837;590217.0
10351.839;590216.0
10351.99;590210.0
10352.168;590207.0
10352.191;590205.0
10352.261;590204.0
10499.459;590202.0
10500.172;590201.0
10500.406;590197.0
10500.508;590193.0
10500.603;590191.0
10500.629;590186.0
10677.812;590183.0
10678.146;590181.0
10678.163;590175.0
10678.326;590173.0
10680.288;590172.0
10680.483;590168.0
10681.121;590167.0
10681.127;590166.0
10681.402;590162.0
10681.466;590154.0
10681.734;590153.0
10681.782;590150.0
10681.838;590148.0
10681.895;590147.0
10693.716;590142.0
10693.718;590141.0
10693.734;590139.0
10693.961;590136.0
10696.505;590135.0
10696.514;590134.0
10696.601;590133.0
10696.636;590131.0
10795.848;590130.0
10804.33;590129.0
10804.37;590128.0
10809.196;590126.0
10810.589;590123.0
10811.066;590122.0
10867.634;590120.0
10868.074;590118.0
10868.106;590116.0
10868.122;590113.0
10906.292;590107.0
10906.298;590104.0
10906.37;590098.0
10906.738;590097.0
10906.815;590096.0
10906.818;590095.0
10908.885;590093.0
10908.955;590092.0
10908.979;590087.0
10909.051;590086.0
10909.185;590079.0
10909.28;590077.0
10909.592;590075.0
10909.672;590074.0
10909.732;590072.0
10914.729;590071.0
10914.743;590069.0
10914.787;590068.0
10914.813;590067.0
10914.851;590066.0
10914.891;590062.0
10914.905;590059.0
11016.217;590055.0
11038.354;590051.0
11039.249;590050.0
11039.439;590049.0
11039.445;590045.0
11165.47;590044.0
11377.829;590040.0
11392.009;590039.0
11396.455;590038.0
11396.51;590037.0
11396.604;590033.0
11396.941;590031.0
11397.683;590030.0
11397.724;590029.0
11397.848;590025.0
11553.409;590022.0
11560.68;590021.0
11561.056;590019.0
11561.176;590018.0
11610.166;590015.0
11616.473;590014.0
11647.305;590012.0
11647.33;590011.0
11647.348;590010.0
11649.512;590009.0
11649.564;590008.0
11649.699;590005.0
11650.515;590004.0
11652.224;590002.0
11652.289;590001.0
11652.336;589999.0
11652.349;589998.0
11652.391;589996.0
11652.4;589994.0
11652.462;589991.0
11652.492;589988.0
11947.989;589987.0
11948.078;589986.0
11948.143;589985.0
11948.276;589982.0
11948.293;589979.0
11948.293;589977.0
11948.401;589975.0
11948.458;589974.0
11948.65;589972.0
11948.691;589971.0
12010.27;589969.0
12010.867;589958.0
12081.942;589957.0
12081.995;589956.0
12089.466;589955.0
12095.281;589954.0
12154.831;589952.0
12154.857;589951.0
12230.345;589949.0
12230.37;589948.0
12230.415;589947.0
12230.452;589946.0
12230.723;589944.0
12230.87;589941.0
12266.093;589938.0
12266.882;589937.0
12267.228;589936.0
12274.13;589927.0
12405.358;589926.0
12405.488;589925.0
12413.364;589923.0
12413.376;589922.0
12413.398;589921.0
12423.469;589919.0
12425.108;589917.0
12425.183;589915.0
12425.194;589913.0
12425.374;589911.0
12429.322;589910.0
12429.36;589908.0
12461.53;589907.0
12466.62;589906.0
12472.471;589905.0
12472.48;589903.0
12472.529;589902.0
12472.691;589899.0
12472.699;589898.0
12599.825;589897.0
12605.27;589895.0
12605.358;589894.0
12716.123;589893.0
12716.508;589892.0
12716.681;589891.0
12717.435;589888.0
12718.041;589885.0
12720.665;589883.0
12720.861;589881.0
12720.975;589880.0
12721.044;589879.0
12728.104;589877.0
12760.01;589876.0
12760.115;589874.0
12760.426;589873.0
12772.087;589872.0
12772.135;589870.0
12772.173;589869.0
12772.176;589868.0
12777.851;589867.0
12778.201;589866.0
12944.481;589865.0
12944.614;589864.0
12946.335;589863.0
12946.454;589861.0
12946.473;589860.0
13264.509;589859.0
13271.132;589858.0
13276.284;589857.0
13276.43;589855.0
13276.541;589854.0
13351.619;589852.0
13351.621;589850.0
13378.719;589848.0
13391.778;589846.0
13391.789;589845.0
13392.975;589843.0
13393.035;589842.0
13393.094;589840.0
13393.181;589839.0
13393.275;589837.0
