8.92012,174812
105085,171176
105127,171169
105137,171149
105158,171144
105336,171138
105338,171132
105338,171131
105371,171122
105380,171100
105395,171098
105527,171025
105535,171021
105582,171019
105630,171018
105658,171002
105665,170972
105743,170970
105743,170968
105751,170967
105800,170966
105811,170965
105840,170963
105908,170962
105913,170961
105937,170959
105937,170949
105955,170948
105967,170947
105995,170944
106004,170938
106013,170935
106016,170925
106034,170922
106044,170921
106075,170920
106081,170915
106091,170909
106175,170908
106188,170902
106196,170898
106209,170897
106242,170889
106267,170886
106289,170885
106448,170878
106455,170875
106502,170866
106509,170865
106554,170862
106567,170861
106582,170858
106599,170855
106607,170849
106641,170830
106699,170829
106703,170828
106704,170811
106710,170778
106736,170777
106743,170771
106836,170764
106852,170762
106882,170760
106934,170741
106953,170740
106968,170738
106978,170736
106984,170735
106993,170734
107009,170732
107036,170731
107037,170730
107052,170727
107053,170726
107061,170725
107067,170724
107079,170723
107099,170722
107111,170721
107147,170719
107147,170716
107182,170714
107256,170713
107272,170711
107355,170710
107363,170696
107393,170695
107450,170694
107500,170693
107500,170690
107520,170677
107590,170669
107625,170668
107629,170663
107636,170661
107650,170650
107659,170648
107670,170645
107675,170640
107692,170627
107705,170626
107722,170625
107770,170619
107787,170606
107826,170604
107835,170602
107836,170585
107840,170582
107882,170580
107887,170576
107895,170574
107982,170558
108026,170557
108097,170556
108193,170547
108332,170542
108350,170541
108363,170540
108369,170528
108389,170521
108407,170517
108419,170515
108419,170514
108423,170513
108423,170512
108458,170511
108543,170507
108562,170506
108588,170505
108590,170504
108621,170495
108635,170494
108666,170493
108702,170492
108707,170489
108714,170487
108795,170486
109057,170485
109285,170478
109468,170477
109475,170476
109615,170475
109653,170474
109768,170471
109909,170469
109912,170468
110024,170466
110119,170465
110155,170464
110181,170463
110217,170462
110265,170461
110279,170459
110511,170457
111181,175235
111181,174964
111189,174865
111194,174819
111195,174737
111195,174598
111204,174373
111216,174321
111218,174254
111225,174133
111233,174131
111243,174079
111244,173827
111256,173688
111264,173530
111333,172808
111519,172782
111524,172715
111535,172663
111632,172611
111727,172602
111832,172585
111919,172453
112218,171303
112322,171300
112334,171295
112367,171286
112399,171281
112442,171278
112452,171260
112477,171244
112550,171239
112557,171209
112722,171146
112723,171079
112995,171070
113051,171066
113053,171064
113055,171061
113056,171058
113086,171055
113297,170901
113310,170876
113318,170869
113349,170866
113397,170855
113420,170848
113438,170842
113455,170841
113456,170838
113485,170835
113508,170834
113593,170831
113608,170829
113609,170828
113614,170825
113638,170823
113654,170818
113731,170816
113740,170815
113811,170814
113829,170811
113856,170808
113883,170804
113971,170802
114132,170771
114146,170760
114368,170752
114418,170749
114426,170748
114458,170746
114660,170715
114696,170712
114829,170708
114847,170691
114906,170690
114988,170660
114992,170653
115015,170651
115017,170649
115030,170644
115057,170643
115059,170641
115065,170640
115076,170631
115088,170628
115108,170627
115129,170622
115161,170619
115169,170617
115178,170616
115195,170614
115230,170613
115263,170611
115316,170608
115338,170605
115354,170604
115359,170603
115400,170596
115404,170588
115453,170580
115477,170575
115496,170567
115539,170566
115551,170564
115557,170563
115601,170559
115657,170534
115747,170523
115753,170515
115898,170513
115900,170512
115934,170511
115974,170509
115975,170508
116116,170500
116134,170494
116150,170493
116201,170491
116208,170489
116211,170485
116232,170484
116234,170483
116283,170481
116370,170456
116541,170455
116652,170448
116659,170447
116661,170445
116699,170444
116715,170441
116744,170437
116870,170434
116985,170433
117165,170428
117169,170416
117200,170415
117356,170414
117490,170384
117491,170383
117576,170378
117587,170377
117601,170374
117617,170373
117619,170372
117628,170348
117628,170313
117631,170312
117644,170293
117660,170292
117670,170291
117675,170290
117683,170289
117689,170288
117712,170284
117713,170282
117724,170281
117734,170280
117734,170278
117734,170276
117758,170275
117766,170265
117774,170262
117830,170247
117852,170246
117853,170244
117871,170243
117939,170238
117951,170237
118080,170236
118085,170234
118099,170232
118282,170231
118285,170230
118321,170228
118449,170227
118498,170226
118501,170225
118725,170222
118814,170221
119537,170220
119543,170219
119703,170218
119746,170215
120017,170206
120026,170203
120233,170187
120235,170186
120241,170185
120249,170184
120554,170182
120592,170180
120592,170179
120616,170178
120690,170175
120742,170174
120928,170171
121128,170165
121552,170159
122198,170156
122207,170155
122978,170154
122986,170146
123098,170145
123364,170144
123689,170143
124663,175703
124665,175560
124666,175359
124667,174678
124671,174631
124672,174254
124691,174116
124741,174036
124754,174021
124758,173826
124786,173769
124888,173711
124904,173696
124907,173677
124908,173655
124923,173618
124927,173333
125022,173320
125074,173226
125129,173072
125247,173042
125247,172988
125307,172978
125336,172924
125379,172905
125407,172891
125420,172822
125439,172780
125485,172725
125709,171370
125801,171358
125874,171355
125892,171326
125907,171306
125953,171284
126001,171281
126006,171265
126014,171261
126030,171253
126127,171241
126237,171218
126311,171207
126553,170900
126731,170889
126844,170887
126858,170879
126899,170873
126970,170864
127127,170840
127143,170830
127153,170814
127158,170808
127178,170805
127189,170801
127197,170796
127241,170786
127382,170779
127408,170766
127463,170716
127527,170708
127553,170695
127895,170541
127922,170538
127953,170519
127962,170511
128001,170504
128003,170489
128087,170484
128297,170452
128386,170448
128386,170444
128396,170441
128443,170429
128455,170425
128460,170424
128463,170421
128466,170420
128472,170419
128508,170417
128515,170408
128561,170404
128645,170402
128709,170396
128783,170375
128818,170373
128912,170371
128952,170370
128975,170369
128992,170367
128996,170363
129018,170362
129052,170359
129096,170358
129189,170355
129250,170351
129361,170347
129374,170345
129432,170342
129445,170340
129499,170339
129507,170333
129570,170322
129617,170313
129715,170311
129815,170309
129825,170306
129876,170305
129882,170303
129905,170302
129925,170301
129951,170300
129972,170297
129989,170295
130019,170294
130027,170291
130041,170290
130042,170288
130063,170286
130121,170285
130133,170284
130181,170282
130217,170281
130284,170280
130367,170275
130432,170274
130505,170272
130516,170265
130545,170264
130570,170262
130584,170258
130608,170254
130761,170253
130771,170252
130816,170251
130818,170249
130835,170248
130906,170247
130917,170244
130924,170242
130959,170237
130991,170236
131003,170234
131020,170233
131185,170229
131189,170224
131311,170222
131471,170220
131483,170219
131491,170218
131501,170217
131507,170216
131555,170215
131555,170214
131557,170212
131601,170211
131619,170210
131627,170209
131745,170203
131801,170201
131877,170200
131884,170199
131910,170198
132103,170192
132131,170191
132237,170189
132479,170188
132486,170187
132548,170183
132697,170181
132752,170178
133546,174595
133554,174471
133560,174377
133566,174175
133932,171882
133935,171841
134013,171819
134080,171810
134158,171779
134205,171772
134265,171770
134300,171751
134372,171689
134538,171688
134554,171649
134572,171619
134622,171611
134798,171608
134963,171577
135038,171573
135156,171556
135171,171552
135219,171544
135239,171540
135241,171538
135276,171537
135289,171528
135303,171525
135351,171513
135383,171510
135450,171506
135524,171492
135611,171482
135615,171442
135785,171406
135855,171401
135876,171388
136017,171380
136118,171368
136230,171367
136299,171364
136393,171265
136418,171261
136524,171257
136583,171254
136628,171246
136631,171244
136666,171236
136673,171233
136675,171216
136692,171215
136743,171212
136809,171208
136828,171201
136863,171200
137181,171116
137367,171115
137396,171111
137429,171101
137504,171100
137643,171063
137976,171062
137983,171048
138280,171045
138470,171042
138473,171032
139283,171031
139806,170923
139850,170919
139914,170906
140043,170878
140168,170875
140254,170874
140257,170873
140265,170871
140279,170870
140279,170867
140315,170863
140373,170861
140433,170859
140484,170858
140490,170856
140583,170854
140654,170852
140656,170851
140700,170849
140763,170846
140796,170839
140834,170837
140865,170835
140889,170833
140892,170832
140923,170830
141035,170829
141082,170821
141158,170819
141168,170818
141178,170815
141202,170814
141242,170812
141265,170808
141321,170801
141337,170800
141398,170799
141404,170796
141424,170794
141463,170793
141475,170792
141509,170791
141509,170790
141514,170787
141537,170785
141546,170783
141552,170782
141557,170781
141577,170779
141631,170777
141653,170776
141655,170775
141663,170772
141668,170770
141693,170768
141823,170755
141827,170739
141834,170732
141844,170728
141904,170727
141905,170714
141908,170713
141929,170706
141992,170701
142025,170700
142071,170696
142071,170687
142101,170684
142149,170678
142186,170673
142331,170613
142378,170612
142491,170609
142660,170606
142722,170605
142745,170601
142751,170600
142797,170599
142863,170596
142943,170585
142946,170584
143078,170581
143188,170573
143300,170572
143586,170570
143602,170568
143819,170560
143841,170555
144036,170554
144048,170553
144308,170551
144413,170546
144511,170544
144559,170543
144975,170520
145134,170517
145254,170516
145258,170515
145267,170514
145321,170510
145334,170509
146265,175743
146265,175736
146266,174879
146269,174873
146270,174867
146281,174561
146283,174239
146314,173968
146346,173861
146360,173838
146367,173713
146377,173694
146382,173589
146385,173512
146410,173430
146448,173407
146455,173228
147342,171444
147558,171268
147563,171220
147708,171199
147738,171149
147798,171146
147805,171140
147816,171103
147909,171085
147944,171070
148229,171036
148352,171014
148414,171004
148436,170964
148492,170962
148508,170953
148546,170951
148554,170948
148564,170946
148570,170931
148591,170914
148612,170913
148617,170912
148630,170886
148819,170569
148945,170566
148954,170563
148956,170562
149012,170559
149013,170558
149014,170557
149023,170555
149027,170551
149034,170547
149037,170546
149062,170542
149074,170539
149082,170535
149082,170534
149129,170514
149160,170512
149164,170510
149175,170502
149415,170454
149431,170450
149433,170445
149454,170442
149463,170441
149495,170435
149505,170430
149520,170429
149521,170426
149547,170414
149555,170408
149571,170401
149580,170400
149583,170395
149584,170390
149600,170389
149606,170380
149607,170379
149623,170374
149643,170372
149644,170371
149652,170367
149658,170366
149674,170365
149717,170364
149717,170359
149735,170348
149742,170346
149747,170340
149756,170337
149798,170336
149812,170332
149840,170326
149922,170324
149947,170320
149976,170319
150000,170315
150005,170312
150029,170311
150052,170310
150052,170307
150135,170303
150145,170301
150188,170299
150223,170296
150236,170289
150348,170286
150470,170276
150512,170271
150546,170270
150554,170269
150660,170268
150675,170267
150698,170264
150706,170263
150901,170227
151089,170226
151157,170220
151163,170219
151253,170206
151257,170205
151816,170204
151944,170202
152129,170199
152411,170198
152415,170197
153268,175359
153269,175102
153274,174985
153278,174895
153279,174667
153282,174618
153284,174521
153298,174474
153301,174424
153305,174186
153311,174114
153321,173839
153344,173805
153414,173773
153455,173736
153489,173672
153506,173656
153520,173479
153537,173406
153670,173382
153676,173371
153763,173261
153880,173207
154242,172377
154250,172356
154254,172347
154267,172344
154272,172333
154274,172316
154285,172241
154295,172080
154684,172073
154933,171567
155076,171566
155137,171565
155140,171551
155203,171541
155216,171536
155259,171527
155298,171522
155299,171515
155324,171503
155589,171487
155608,171485
155674,171436
155707,171242
155727,171239
155731,171236
155757,171221
155766,171172
155794,171140
155801,171124
155871,171079
155962,171074
155971,171069
155982,171066
156010,171065
156035,171054
156061,171040
156147,171039
156159,171027
156211,171023
156227,171018
156239,171011
156245,171010
156258,170988
156299,170982
156302,170980
156305,170975
156319,170972
156352,170969
156372,170966
156390,170955
156416,170954
156417,170938
156431,170937
156449,170934
156468,170932
156485,170926
156494,170925
156514,170915
156523,170913
156536,170912
156537,170911
156566,170905
156572,170904
156573,170902
156623,170900
156631,170804
156680,170801
156783,170787
156800,170784
156801,170783
156803,170778
156818,170774
156852,170766
156901,170763
156925,170761
156945,170756
156946,170755
156963,170754
156972,170753
156999,170746
157005,170745
157051,170743
157150,170723
157168,170721
157179,170718
157187,170716
157227,170713
157235,170712
157293,170707
157533,170706
157577,170705
157579,170704
157998,170504
158052,170498
158097,170497
158106,170494
158128,170493
158278,170486
158322,170484
158333,170483
158338,170482
158378,170481
158445,170480
158508,170479
158524,170469
158530,170468
158546,170464
158584,170462
158622,170461
158656,170458
158668,170455
158702,170454
158710,170453
158737,170450
158753,170449
159499,170419
159685,170416
159796,170411
159849,170409
159988,170407
160021,170406
160237,170405
160277,170400
160302,170390
160435,170367
160437,170361
160473,170360
160477,170357
160483,170356
160486,170354
160497,170353
160501,170350
160501,170345
160522,170344
160526,170340
160539,170338
160550,170336
160553,170334
160555,170333
160561,170329
160566,170328
160580,170326
160613,170322
160626,170321
160945,170315
161056,170313
161155,170308
161176,170307
161178,170306
161192,170304
161198,170303
161203,170302
161241,170301
161271,170298
161340,170296
161402,170294
161425,170273
161644,170240
161711,170238
161842,170237
161975,170230
162341,170227
163120,175119
163129,174982
163130,174899
163131,174715
163135,174601
163140,174566
163145,174290
163149,174183
163163,174039
163179,173906
163183,173878
163196,173638
163205,173599
163237,173593
163250,173512
163253,173440
163258,173323
163287,173275
163339,173112
163355,173065
163398,172869
163599,172852
163653,172817
164200,172257
164221,172240
164242,172155
164274,172102
164346,172059
164688,171757
165066,171752
165159,171750
165178,171738
165210,171725
165218,171674
165816,171372
165919,171360
165991,171321
166006,171292
166031,171274
166054,171253
166060,171238
166443,171048
166672,171012
166821,170896
167004,170883
167084,170876
167128,170864
167149,170862
167151,170860
167330,170854
167414,170852
167450,170850
167522,170845
167704,170840
167853,170821
167988,170818
167995,170817
167998,170816
168033,170807
168063,170804
168109,170789
168158,170788
168176,170782
168183,170781
168221,170772
168236,170770
168282,170762
168296,170755
168352,170753
168375,170751
168389,170750
168398,170748
168418,170747
168423,170745
168631,170682
168721,170669
168857,170668
169015,170651
170198,175305
170199,175181
170204,174974
170208,174585
170221,174547
170225,174132
170361,173750
170368,173405
170377,172982
170389,172311
170389,172259
170394,172103
170590,172054
170685,172053
170685,172050
170793,172047
170863,172037
170935,172028
170965,171958
171002,171947
171480,171675
171631,171664
171741,171620
172411,171245
172415,171224
172454,171206
172520,171182
172767,171158
172843,171142
172849,171137
172863,171135
172949,171132
172950,171122
172953,171118
172975,171114
173005,171105
173014,171104
173051,171103
173051,171094
173055,171073
173072,171068
173234,171005
173288,171000
173391,170979
173482,170966
173568,170955
173642,170923
173910,170698
173999,170679
174065,170677
174098,170672
174140,170671
174216,170657
174217,170656
174276,170654
174325,170652
174330,170650
174380,170642
174382,170640
174424,170636
174457,170634
174497,170633
174505,170629
174559,170627
174612,170626
174624,170624
174641,170623
174656,170620
174710,170619
174719,170618
174738,170617
174765,170609
174815,170597
174881,170596
174897,170594
174939,170589
174943,170583
174986,170575
175059,170573
175077,170572
175089,170570
175120,170562
175141,170561
175143,170549
175144,170548
175181,170544
175183,170540
175204,170538
175205,170537
175248,170532
175321,170530
175368,170529
175418,170528
175438,170520
175496,170519
175561,170508
175577,170506
175591,170505
175596,170504
175598,170503
175804,170450
175824,170447
175886,170444
175919,170441
175937,170430
175970,170427
176002,170422
176038,170419
176061,170405
176140,170402
176160,170387
176198,170385
176258,170376
176435,170375
176438,170370
176575,170357
176590,170353
176712,170351
176742,170350
176788,170344
176798,170329
176838,170328
176861,170326
176884,170318
177076,170317
177087,170311
177128,170310
177748,170309
177816,170308
177970,170298
178068,170296
178069,170294
178113,170289
178176,170287
178195,170286
178215,170285
178218,170283
178219,170282
178248,170281
178251,170279
178251,170276
178288,170275
178713,170270
178751,170263
178854,170242
178922,170233
178957,170232
178979,170230
179067,170229
179105,170228
179454,170208
180012,170188
180880,175376
180883,174981
180885,174665
180898,174415
180904,174202
180904,174155
180916,174060
180925,173943
180931,173714
180936,173661
180999,173660
181007,173600
181035,173511
181050,173458
181062,173195
181083,173161
181145,172904
181292,172893
181302,172819
181344,172804
181428,172787
181436,172718
181447,172712
181462,172706
181549,172686
181573,172631
181871,171373
181957,171365
182010,171351
182052,171347
182115,171345
182175,171333
182191,171332
182207,171322
182556,171292
182644,171261
182866,171256
183165,171103
183350,171097
183435,171083
183652,171080
183943,171078
184148,171077
184166,171072
184223,171064
184358,171040
184359,171039
184404,171036
184630,171035
184688,171034
184705,171031
184714,171030
184727,171018
184737,171017
184758,170999
184856,170998
184867,170972
184938,170970
184942,170953
184954,170945
184965,170912
184969,170907
185014,170894
185089,170872
185107,170867
185187,170860
185198,170857
185230,170852
185237,170847
185262,170839
185292,170832
185355,170825
185373,170817
185442,170816
185449,170815
185465,170812
185469,170808
185471,170806
185500,170804
185566,170803
185568,170802
185591,170800
185630,170796
185649,170794
185683,170793
185692,170790
185748,170787
185783,170786
185794,170785
185798,170783
185814,170782
185841,170779
185889,170778
185913,170777
186057,170765
186150,170759
186171,170758
186193,170757
186223,170755
186270,170754
186295,170752
186499,170750
186593,170749
186677,170748
186765,170745
186830,170743
186885,170742
186887,170739
187062,170730
187083,170729
187117,170728
187129,170726
187192,170725
187254,170713
187308,170709
187385,170706
187399,170705
187596,170676
187662,170675
187693,170674
187981,170673
187995,170668
188357,170667
188363,170655
188390,170651
188778,170647
188797,170646
188854,170639
188939,170638
188945,170637
188970,170632
189072,170630
189207,170625
189401,170624
189409,170618
189447,170614
189646,170579
189684,170577
189694,170574
189740,170571
189768,170557
189938,170556
189976,170555
189978,170554
190102,170553
190203,170552
190267,170548
190281,170547
190320,170545
190426,170541
190427,170539
190524,170536
190561,170534
190614,170533
190700,170529
190711,170523
190722,170519
190768,170518
190833,170514
190888,170512
191279,170506
191283,170505
191294,170501
191329,170500
191500,170450
191748,170449
191788,170446
191888,170445
191891,170444
191927,170443
192016,170434
192060,170431
192128,170428
192278,170426
192527,170412
192918,170411
192922,170406
193177,170403
193181,170398
193197,170391
193257,170390
193334,170388
193338,170380
193455,170379
193506,170376
193765,170367
193921,170366
194016,170364
194940,175382
194941,175182
194943,175021
194945,174870
194949,174444
194969,174365
194987,174283
195003,174210
195032,174174
195038,174101
195066,173947
195226,173734
195227,171624
195265,171601
195281,171591
195281,171579
195295,171574
195311,171540
195367,171490
195568,171341
195586,171329
195732,171328
195744,171302
195753,171301
195759,171294
195817,171282
195946,171145
195953,171140
196004,171138
196038,171120
196053,171116
196071,171112
196101,171110
196125,171102
196172,171096
196180,171094
196181,171088
196186,171083
196216,171080
196251,171079
196286,171061
196328,171056
196645,170899
196703,170892
196742,170889
196743,170888
196750,170873
196787,170871
196799,170870
196823,170869
196864,170868
196872,170867
196900,170863
196922,170859
196922,170856
196935,170853
196971,170852
196993,170850
197084,170819
197118,170818
197274,170814
197344,170812
197348,170809
197372,170803
197450,170799
197487,170795
197504,170789
197594,170786
197916,170543
198036,170539
198076,170533
198093,170512
198124,170510
198130,170508
198148,170506
198148,170502
198156,170501
198219,170483
198225,170481
198303,170480
198360,170477
198399,170472
198513,170471
198530,170470
198562,170468
198563,170466
198587,170463
198611,170459
198672,170457
198692,170451
198709,170449
198720,170448
198809,170447
198821,170443
198889,170439
198942,170429
199013,170413
199035,170408
199122,170402
199141,170399
199144,170397
199187,170391
199197,170383
199239,170382
199253,170380
199300,170377
199365,170376
199397,170375
199727,170326
199878,170325
200354,170323
200423,170290
200467,170285
200516,170278
200546,170271
200595,170270
200597,170268
200609,170267
200657,170263
200857,170249
200951,170240
200963,170238
200973,170232
201053,170224
201057,170209
201091,170205
201109,170202
201345,170200
201372,170199
201582,170198
201586,170197
201885,170191
201921,170190
202791,175401
202795,175248
202797,175232
202799,174651
202810,174413
202813,174308
202822,174283
202827,174155
202837,174118
202855,173887
202869,173754
202869,173752
202883,173695
202887,173608
202950,173448
202951,173438
203064,173256
203069,173182
203084,173086
203132,172967
203198,172892
203199,172873
203237,172859
203266,172848
203308,172837
203369,172631
203477,172505
203634,172501
203673,172475
