8.92012,174812
203703,172343
203981,171961
204019,171955
204258,171940
204604,171528
204630,171514
204727,171440
204955,171436
204960,171428
205050,171425
205095,171393
205137,171360
205443,171359
205443,171353
205558,171349
205651,171329
205826,171319
206298,171211
206308,171205
206311,171192
206349,171177
206656,171142
206974,171136
206982,171125
206998,171087
207616,170641
207656,170628
207683,170621
207689,170620
207704,170617
207720,170597
207791,170591
207835,170581
207846,170569
207882,170568
207935,170540
208031,170526
208111,170521
208127,170519
208140,170517
208193,170515
208214,170509
208252,170507
208266,170505
208272,170503
208303,170502
208309,170501
208312,170500
208402,170492
208415,170491
208431,170488
208445,170485
208450,170483
208536,170482
208593,170480
208614,170477
208640,170476
208671,170475
208681,170474
208698,170472
208747,170470
208770,170469
208790,170460
208860,170459
208880,170455
208921,170452
209022,170448
209071,170443
209157,170442
209222,170440
209390,170388
209546,170386
209575,170383
209597,170377
209618,170372
209640,170369
209645,170368
209645,170365
209655,170361
209767,170360
209806,170356
209842,170355
209854,170351
209858,170349
209861,170345
209923,170343
209941,170342
209972,170341
209981,170333
210063,170331
210064,170327
210081,170326
210180,170325
210258,170323
210281,170322
210299,170321
210309,170319
210313,170318
210357,170317
210403,170316
210418,170315
210441,170313
210442,170312
210475,170310
210480,170309
210571,170307
210606,170290
210611,170287
210615,170278
210668,170277
210767,170276
210776,170275
210780,170274
210957,170270
211000,170269
211027,170268
211124,170267
211193,170243
211197,170241
211261,170240
211312,170238
211312,170237
211409,170227
211438,170226
211546,170224
211658,170221
211687,170219
211930,170218
212047,170216
212049,170214
212055,170213
212111,170212
213010,175094
213012,174749
213017,174582
213040,174545
213041,174261
213044,174258
213056,174097
213088,174025
213090,173705
213129,173644
213166,173586
213181,173406
213202,173369
213240,173271
213243,173198
213379,172581
213387,172352
213396,171766
213471,171752
213497,171747
213512,171745
213515,171739
213516,171738
213524,171723
213527,171714
213534,171708
213550,171674
213564,171657
213672,171624
213761,171581
214384,171421
214461,171381
214689,171376
214693,171358
214733,171356
214860,171349
215030,171322
215043,171315
215308,171313
215325,171304
215355,171300
215366,171298
215497,171285
215539,171240
215567,171235
215608,171193
215612,171117
215612,171113
215687,171107
215709,171105
215745,171082
215903,171076
215910,171070
215957,171058
216004,171056
216006,171030
216017,171028
216030,171027
216139,171008
216151,170998
216264,170995
216331,170991
216333,170989
216389,170985
216397,170979
216399,170972
216474,170967
216741,170961
216815,170960
216851,170946
216907,170945
216966,170943
216974,170939
217031,170937
217134,170934
217155,170930
217446,170849
217561,170844
217685,170834
217959,170819
217974,170812
218016,170807
218076,170794
218128,170792
218158,170781
218176,170778
218201,170774
218220,170772
218231,170770
218232,170769
218353,170734
218682,170715
218790,170714
218793,170710
218803,170709
218809,170695
218948,170689
218990,170688
218996,170685
219006,170677
219112,170674
219203,170670
219219,170666
219265,170662
219269,170658
219282,170655
219484,170653
219485,170645
219489,170641
219619,170637
219669,170635
219674,170627
219714,170622
219849,170621
219864,170619
219948,170616
219956,170615
220008,170612
220050,170608
220102,170561
220133,170559
220147,170558
220259,170556
220299,170553
220382,170546
220390,170543
220422,170541
220437,170534
220448,170521
220552,170519
220637,170508
220693,170507
220826,170496
220935,170487
221004,170473
221029,170472
221046,170461
221067,170449
221071,170447
221173,170445
221300,170440
221390,170439
221577,170438
221634,170437
221792,170435
222651,175345
222652,175213
222655,175047
222661,174957
222663,174908
222665,174844
222665,174787
222670,174724
222671,174617
222672,174426
222672,174398
222674,174091
222715,174073
222727,173810
222755,173625
222793,173432
222830,173380
223341,171324
223371,171322
223491,171310
223551,171281
223911,170994
223962,170988
223963,170986
223964,170944
223985,170923
224125,170917
224125,170890
224178,170886
224181,170883
224231,170882
224236,170865
224533,170861
224537,170859
224544,170858
224560,170857
224569,170839
224642,170838
224644,170824
224658,170821
224715,170819
224765,170812
224777,170799
224826,170798
224883,170797
224891,170770
225092,170655
225214,170640
225399,170638
225597,170622
225612,170618
225619,170605
225635,170604
225668,170603
225695,170602
225706,170599
225715,170597
225744,170596
225774,170595
225803,170594
225857,170591
225897,170590
225973,170589
225985,170587
226032,170548
226071,170546
226071,170543
226207,170542
226247,170540
226312,170530
226316,170520
226490,170506
226927,170502
226956,170501
227667,170490
228178,170477
228180,170475
228620,170473
229049,170402
229257,170401
229278,170399
229403,170396
229410,170394
229420,170393
229524,170392
229552,170390
229555,170389
229577,170386
229619,170383
229915,170354
229917,170353
229956,170350
229969,170349
229972,170348
229979,170347
230031,170343
230052,170342
230088,170341
230207,170339
230485,170311
230646,170310
230821,170304
230855,170303
230884,170301
231042,170299
231094,170287
231105,170283
231146,170282
231147,170281
231388,170264
231482,170263
231877,170220
231942,170212
231948,170200
232083,170197
232217,170195
232218,170189
232243,170179
232432,170161
232471,170149
232807,170147
232816,170146
232908,170144
233015,170127
233078,170122
233113,170118
233154,170106
233378,170101
233379,170100
233392,170099
233393,170092
233479,170090
233501,170089
233804,170088
233806,170085
233946,170078
234035,170077
234064,170075
234067,170074
234132,170071
234183,170070
234202,170068
234285,170067
234409,170066
234547,170065
234676,170059
234775,170058
234951,170057
235511,170056
236391,175443
236391,175419
236393,174968
236396,174555
236407,174540
236420,174279
236442,174261
236444,173952
236497,173930
236498,173690
236544,173316
236576,173207
236603,173128
236695,173112
236702,173002
236845,172982
236868,172945
236908,172944
236994,172899
237015,172887
237015,172754
237051,172736
237393,171968
237509,171928
237542,171913
237553,171902
237596,171899
237605,171826
237617,171825
237679,171821
237693,171806
237694,171748
237739,171692
237742,171681
237762,171644
237830,171641
237849,171627
237891,171625
237948,171624
237967,171607
238044,171588
238079,171569
238217,171553
238555,171399
238768,171386
238769,171380
238885,171373
239030,171362
239140,171360
239377,171157
239451,171153
239489,171152
239529,171151
239531,171147
239597,171142
239626,171141
239710,171130
239725,171119
239972,171009
239996,170996
240098,170995
240226,170994
240263,170989
240277,170988
240309,170961
240324,170959
240331,170956
240602,170939
240647,170934
240666,170930
240757,170918
240810,170912
240858,170907
240896,170898
241024,170877
241053,170868
241148,170865
241162,170863
241190,170860
241207,170858
241218,170852
241249,170850
241279,170847
241317,170845
241323,170844
241331,170841
241344,170840
241385,170838
241545,170829
241547,170827
241547,170736
241577,170731
241723,170729
241747,170726
241808,170725
241822,170724
241931,170721
241947,170714
241959,170712
242125,170694
242179,170692
242288,170691
242302,170686
242305,170676
242365,170675
242422,170674
242427,170673
242512,170672
242528,170669
242552,170665
242560,170664
242564,170661
242808,170611
242810,170609
243432,170582
243460,170581
243463,170578
243593,170577
243594,170576
243677,170555
244304,170527
244391,170526
244442,170519
244802,170515
245063,170513
245101,170512
245223,170509
245249,170505
245601,170377
245638,170373
245791,170356
245797,170355
245852,170351
245864,170348
245871,170347
246034,170344
246082,170343
246087,170341
246111,170338
246126,170329
246423,170328
246469,170327
246489,170326
246500,170319
246605,170314
246768,170312
246801,170309
246819,170308
246831,170306
246908,170304
246963,170299
246988,170298
247011,170292
247019,170290
247025,170289
247213,170288
247236,170287
247239,170285
247247,170282
247353,170281
247434,170278
247443,170253
247490,170248
247524,170247
247575,170246
247699,170243
247904,170241
248114,170240
248246,170237
248318,170230
248337,170229
248389,170228
248548,170227
248685,170223
248685,170222
248705,170221
248895,170220
249041,170217
249965,175232
249966,175214
249969,174898
249979,174871
249985,174561
250013,174559
250021,174537
250032,174497
250040,174468
250043,174455
250046,174396
250049,174302
250053,174252
250060,174235
250071,174182
250077,174011
250097,173909
250136,173880
250151,173766
250177,173726
250178,173651
250236,173632
250238,173614
250257,173571
250260,173524
250285,173438
250300,173261
250897,172919
250907,172907
250931,172882
251059,172818
251063,172805
251431,172291
251446,172283
251559,172277
251595,172233
251654,172227
251690,172221
251770,172195
251860,172179
251897,172166
252307,171995
252405,171976
252568,171972
252583,171968
252583,171964
252660,171957
252660,171954
252687,171935
252706,171934
252873,171572
252983,171542
252992,171517
253082,171510
253096,171494
253173,171476
253194,171473
253238,171452
253284,171449
253339,171423
253354,171419
253506,171209
253691,171205
253693,171197
253704,171182
253704,171181
253742,171177
253755,171163
253763,171156
253765,171144
253813,171131
253819,171117
254034,171101
254049,171085
254116,171052
254137,171029
254311,171017
254339,171016
254428,171015
254740,170781
254767,170778
254796,170775
254800,170773
254804,170769
254929,170757
254933,170752
254971,170740
255020,170735
255259,170694
255271,170692
255298,170686
255331,170682
255447,170680
255491,170679
255540,170678
255571,170662
255720,170657
255771,170651
255785,170649
255934,170639
256016,170636
256255,170623
256351,170620
256396,170615
256469,170610
256500,170608
256598,170603
256613,170601
256744,170596
256773,170593
256801,170590
256963,170587
257026,170584
257068,170581
257205,170571
257458,170564
257461,170554
257622,170552
257687,170550
257689,170549
257699,170548
257706,170547
257717,170546
257814,170545
257916,170544
258090,170543
258337,170529
258431,170528
258670,170527
258835,170526
258981,170521
259122,170519
259216,170515
259239,170514
259304,170510
259411,170509
259537,170507
259571,170502
259988,170496
259998,170494
260066,170493
260182,170489
260209,170488
260226,170487
260266,170480
260284,170479
260501,170478
260687,170475
260932,170472
260969,170469
261139,170446
261145,170443
261174,170442
261702,170435
261884,170427
261888,170426
262084,170422
262160,170417
262203,170416
262395,170387
262646,170386
263244,170385
263410,170384
263412,170383
263709,170380
263792,170379
263997,170372
264144,170369
264886,170365
265054,170364
265270,170362
266265,175756
266265,175294
266268,175247
266269,175205
266270,175016
266278,174806
266286,174755
266286,174673
266436,172678
266500,172664
266536,172475
266753,172473
266919,172468
266996,172444
267063,172420
267270,172379
267310,172117
267333,172038
267357,171952
267372,171933
267382,171912
267383,171804
267532,171795
267614,171786
267674,171780
267823,171779
268484,171583
268869,171482
268928,171461
269164,171458
269399,171439
269458,171438
269472,171431
269530,171424
269555,171422
269561,171419
269567,171418
269575,171412
269598,171411
269602,171401
269666,171388
269678,171386
269688,171377
269760,171371
269839,171329
269968,171328
269993,171317
270162,171313
270187,171308
270192,171294
270252,171289
270320,171279
270389,171278
270407,171271
270413,171270
270484,171266
270588,171260
270682,171256
270703,171255
270741,171246
270824,171233
271146,171229
271197,171226
271250,171225
271259,171212
271281,171207
271310,171206
271330,171203
271369,171193
271369,171192
272424,171001
272456,171000
272462,170996
272466,170984
272484,170978
272501,170971
272509,170970
272633,170968
272652,170964
272652,170963
272685,170952
272728,170950
272867,170945
272879,170941
273048,170937
273063,170936
273064,170935
273107,170921
273188,170920
273336,170916
273351,170914
273358,170911
273404,170905
273453,170903
273540,170902
273542,170901
273561,170899
273568,170886
273645,170881
273677,170872
273757,170867
273827,170866
273947,170863
273962,170860
274060,170859
274091,170857
274108,170846
274168,170845
274183,170839
274201,170838
274204,170832
274212,170831
274238,170812
274242,170800
274343,170799
274383,170796
274398,170795
274421,170794
274564,170793
274575,170784
274581,170782
274624,170781
274665,170779
274694,170778
274726,170776
274748,170775
275016,170649
275016,170648
275045,170641
275108,170640
275113,170637
275128,170636
275145,170635
275153,170634
275156,170633
275198,170631
275229,170625
275244,170623
275315,170622
275325,170618
275383,170614
275495,170609
275535,170603
275545,170598
275658,170593
275681,170592
275767,170591
275869,170585
275909,170584
275943,170583
275950,170582
276042,170581
276063,170580
276129,170579
276413,170577
276487,170575
276621,170573
276635,170570
276680,170565
276849,170520
276867,170519
276882,170518
276977,170513
277134,170512
277149,170510
277211,170504
277230,170502
277249,170498
277288,170497
277323,170496
277350,170495
277366,170490
277390,170479
277428,170478
277430,170474
277435,170465
277457,170464
277479,170459
277538,170458
277642,170454
277700,170447
277731,170444
277733,170442
277750,170441
277825,170440
277855,170439
277866,170438
277873,170437
277880,170436
277901,170425
277909,170412
278011,170411
278120,170409
278135,170408
278340,170407
278392,170403
278404,170397
278417,170395
278427,170394
278467,170393
278485,170380
278510,170375
278555,170370
278581,170369
278600,170367
278778,170366
278846,170365
278929,170364
278963,170361
279049,170360
279078,170358
279411,170356
279413,170351
279956,170349
280526,170344
280545,170343
280561,170341
280692,170340
280769,170333
280782,170332
280839,170330
280989,170329
281909,174861
281919,174645
282335,172850
282343,172781
282379,172729
282397,172723
282519,172689
282556,172602
282599,172525
283273,172382
283546,172355
283956,172016
284016,172014
284028,171990
284044,171949
284045,171913
284083,171897
284122,171871
284210,171841
284363,171810
284387,171792
284705,171723
284763,171719
284768,171716
284773,171710
284798,171691
284798,171648
284894,171627
285123,171616
285877,171419
286318,171132
286344,171127
286369,171126
286398,171104
286403,171103
286409,171087
286419,171086
286460,171085
286480,171059
286503,171051
286525,171050
286573,171025
286577,171020
286579,170718
286614,170710
286626,170704
286638,170697
286667,170686
286692,170682
286695,170674
286704,170673
286704,170666
286735,170661
286771,170660
286786,170658
286796,170651
286818,170647
286922,170646
286963,170644
286970,170641
287016,170634
287043,170633
287064,170631
287166,170617
287168,170603
287176,170594
287199,170593
287252,170582
287297,170559
287327,170554
287400,170551
287418,170550
287588,170488
287625,170486
287684,170480
287701,170477
287718,170476
287742,170475
287742,170474
287774,170473
287794,170470
287855,170463
287904,170460
287907,170457
287943,170456
288003,170422
288110,170421
288145,170420
288191,170411
288204,170407
288205,170406
288240,170405
288243,170400
288265,170399
288276,170384
288283,170382
288302,170379
288412,170378
288472,170377
288482,170376
288591,170375
288598,170371
288606,170366
288676,170365
288682,170364
288689,170358
288727,170357
288841,170350
288866,170348
288884,170347
288913,170346
288998,170331
289151,170330
289190,170324
289219,170322
289342,170321
289384,170320
289589,170316
289878,170311
289926,170306
290052,170302
290461,170289
290480,170288
290481,170287
290513,170285
290553,170284
290560,170283
290601,170282
290613,170281
290676,170280
290773,170279
290823,170278
290823,170276
290881,170275
290931,170274
290999,170273
291090,170271
291110,170270
291111,170263
291183,170262
291185,170261
291185,170260
291356,170250
291539,170249
291545,170248
291670,170237
292138,170228
292151,170227
292171,170226
292211,170220
292226,170219
292237,170216
292262,170215
292289,170214
292417,170197
292419,170168
292428,170167
292431,170166
292463,170165
292619,170164
293379,175250
293386,175248
293391,174911
293395,174859
293395,174536
293396,174450
293426,174411
293432,174300
293447,174257
293478,174217
293504,174169
293508,174126
293509,173958
293521,173748
293573,173743
293573,173640
293613,173610
293615,173554
293638,173239
293648,173230
293822,173139
293822,171925
293847,171868
293849,171864
293923,171863
293972,171851
293992,171837
294055,171818
294063,171794
294320,171766
294351,171765
294375,171752
294485,171635
294622,171623
294904,171618
294939,171604
295031,171603
295082,171601
295354,171120
296166,171063
296282,171062
296286,171057
296593,170749
296714,170736
296751,170733
296820,170730
296844,170726
296870,170719
296890,170705
296978,170704
296981,170695
297312,170655
297420,170654
297439,170652
297466,170651
297492,170650
297509,170647
297526,170629
297752,170628
297803,170625
297806,170621
297810,170608
297838,170601
297942,170600
298015,170598
298070,170597
298085,170595
298254,170592
298262,170591
298379,170590
298567,170588
298742,170584
298791,170581
298805,170580
298830,170571
298861,170570
298895,170569
298900,170564
298915,170563
298955,170562
298976,170560
299022,170556
299029,170547
299041,170546
299050,170544
299079,170533
299081,170532
299088,170531
299113,170530
299122,170529
299161,170528
299182,170526
299188,170522
299192,170521
299291,170519
299305,170518
299311,170517
299314,170514
299368,170510
299553,170509
299579,170508
299621,170497
299822,170482
299830,170480
299931,170479
299986,170477
300196,170453
300250,170450
300319,170449
300320,170445
300364,170444
300371,170442
300377,170433
300379,170430
300411,170423
300553,170422
300555,170416
300622,170414
300624,170413
300641,170411
301126,170409
301134,170407
301202,170404
301224,170403
301350,170402
301396,170398
301419,170393
301552,170390
301553,170368
301618,170365
301707,170352
301713,170341
301715,170340
301725,170331
301730,170330
301763,170318
301794,170317
301890,170316
301891,170314
301894,170306
301900,170305
301915,170304
301933,170303
301973,170299
302050,170297
302061,170295
302076,170290
302237,170288
302278,170287
302381,170286
302442,170283
302514,170274
302521,170273
302624,170266
302659,170265
302696,170263
302816,170262
303187,170261
303293,170259
303378,170258
303423,170257
303452,170256
303771,170249
303842,170248
303856,170247
304667,175128
304669,175042
304677,174424
304694,174172
304702,174110
304711,174020
304719,173982
304745,173914
304756,173660
304778,173541
304799,173535
304824,173498
304834,173451
304836,173347
304840,173264
304889,173206
304945,173009
304954,172891
304961,172818
304976,172624
304982,172613
305014,172536
305057,172517
305105,172498
305124,172388
305470,171570
305493,171569
305507,171548
305527,171533
305542,171504
305688,171466
305788,171364
306218,171335
306277,171331
306294,171326
306326,171325
306339,171284
306396,171283
306419,171270
306431,171260
306487,171256
306616,171127
306647,171125
306689,171122
306689,171114
306711,171105
306746,171099
306779,171094
306850,171092
306857,171081
306881,171080
306915,171078
306980,171071
307055,171069
307067,171065
307384,171001
307392,170997
307456,170994
307491,170983
307515,170982
307560,170981
307566,170980
307577,170979
307594,170978
307746,170975
307795,170968
307835,170967
307861,170966
307880,170965
307891,170962
307917,170959
307956,170958
308025,170953
308037,170949
308247,170947
308273,170945
308432,170939
308675,170935
308807,170928
308923,170922
309079,170919
309083,170904
309114,170903
309312,170848
309327,170811
309490,170808
309494,170787
309509,170785
309578,170766
309614,170761
309798,170759
309828,170753
309841,170749
309876,170748
309881,170746
309926,170743
309932,170740
309938,170735
309946,170729
309993,170727
310198,170725
310213,170724
310349,170721
310367,170720
310381,170714
310384,170713
310504,170709
310504,170708
310696,170705
310920,170701
310963,170698
311115,170697
311119,170694
311253,170692
311322,170691
311414,170687
311436,170685
311451,170682
311595,170679
311891,170678
312305,170676
312322,170675
312390,170673
312430,170672
312482,170670
312526,170669
312846,170636
313034,170633
313149,170631
313707,170570
313859,170566
313919,170563
314149,170561
314161,170558
314164,170555
314180,170553
314199,170552
314202,170550
314216,170548
314278,170526
314378,170523
314432,170517
314448,170516
314450,170502
314459,170496
314485,170495
314560,170491
314659,170489
314853,170488
315098,170487
315143,170482
315246,170481
315301,170480
315391,170477
315497,170474
315690,170473
315696,170472
315714,170471
315747,170470
315806,170468
315829,170467
315855,170465
315990,170462
316013,170460
316013,170459
316078,170458
316113,170457
316114,170456
316189,170451
316225,170450
316231,170449
316245,170448
316266,170447
316384,170443
316497,170442
316500,170441
316934,170440
316943,170439
316994,170437
317121,170434
317132,170433
317194,170432
317378,170426
317475,170425
317497,170424
317556,170423
317588,170415
317713,170414
317735,170412
317750,170409
317792,170408
317878,170407
317923,170406
317923,170403
317952,170402
317973,170398
317976,170394
317992,170393
318004,170392
318304,170390
318369,170389
318379,170388
319081,170374
319482,170373
319770,170372
319932,170357
319966,170356
319967,170351
319969,170349
319975,170345
320233,170339
320254,170338
320266,170337
320545,170336
320785,170335
321648,175104
321649,175041
321651,174782
321661,174434
321668,174269
321669,174252
321670,174242
321679,174190
321682,173987
321688,173935
321707,173813
321730,173736
321742,173691
321858,173585
321926,173576
321940,173557
321976,173452
321997,173256
322013,173207
322026,173145
322034,173046
322220,171684
322324,171682
322435,171672
322444,171662
322447,171628
322463,171622
322575,171605
323794,171230
323815,171201
323822,171197
323886,171186
323912,171130
323966,171098
324102,171097
324164,171060
324657,170901
324670,170898
324840,170894
324939,170893
325548,170600
325551,170575
325908,170536
325909,170528
325971,170526
325983,170525
326007,170518
326036,170514
326097,170512
326104,170511
326108,170504
326126,170497
326179,170445
