8.92012,174812
326289,170436
326343,170431
326374,170427
326389,170423
326457,170417
326510,170413
326537,170407
326538,170400
326572,170393
326616,170388
326641,170385
326653,170380
326675,170377
326784,170341
326822,170337
326869,170336
326872,170335
326883,170330
326890,170329
326896,170323
326923,170312
326961,170307
327026,170306
327069,170305
327070,170302
327119,170290
327422,170208
327462,170207
327569,170206
327590,170205
327599,170204
327643,170190
327879,170166
327887,170162
327895,170161
327964,170157
328017,170150
328043,170140
328144,170138
328236,170135
328254,170134
328261,170132
328272,170130
328278,170128
328412,170121
328419,170117
328488,170114
328503,170112
328591,170111
328603,170110
328811,170106
328888,170105
328995,170090
329004,170088
329020,170085
329933,174927
329937,174755
329943,174360
329958,174077
329975,174076
329977,173973
330000,173929
330014,173913
330193,173867
330195,173773
330196,172859
330205,172842
330209,172840
330215,172376
330215,171631
330217,171606
330296,171570
330608,171565
330621,171553
330736,171537
331131,171424
331335,171381
331390,171369
331412,171359
331774,171242
331817,171231
331945,171224
331974,171220
331980,171219
332007,171216
332027,171205
332072,171202
332116,171198
332147,171190
332306,171144
332363,171132
332380,170911
332427,170903
332471,170891
332490,170884
332495,170879
332527,170872
332546,170869
332548,170866
332589,170863
332592,170858
332608,170855
332608,170853
332609,170851
332618,170842
332644,170838
332670,170836
332689,170829
332729,170824
332737,170823
332756,170820
332808,170817
332817,170814
332857,170809
332950,170796
333522,170675
333812,170668
333857,170662
333930,170656
334198,170623
334302,170620
334428,170612
334508,170603
334680,170593
334705,170584
334717,170580
334805,170571
334871,170569
334907,170568
335084,170567
335201,170562
335223,170561
335224,170559
335310,170557
335315,170550
335315,170548
335367,170547
335369,170542
335541,170541
335552,170538
335565,170536
335569,170533
335583,170532
335633,170530
335678,170529
335736,170528
335759,170527
335761,170525
335840,170522
335853,170514
335940,170512
335967,170510
335984,170508
335993,170506
336022,170504
336055,170503
336065,170502
336075,170501
336079,170491
336170,170437
336244,170435
336246,170430
336305,170427
336306,170424
336317,170421
336318,170418
336335,170417
336373,170416
336437,170415
336452,170414
336455,170406
336463,170404
336464,170403
336664,170399
336682,170398
336698,170396
336733,170395
336824,170388
336842,170387
336909,170385
336918,170384
336931,170383
336956,170380
337138,170373
337165,170371
337308,170369
337410,170367
337410,170363
337417,170361
337532,170359
337610,170341
337618,170332
337757,170331
337770,170329
337801,170328
338209,170204
338219,170203
338239,170202
338248,170201
338301,170200
338309,170199
338552,170198
338597,170197
338716,170162
338767,170161
338825,170154
338914,170153
338926,170151
339189,170149
339278,170143
339295,170142
339313,170139
339355,170135
339463,170134
339473,170133
339477,170132
339502,170131
339546,170127
339648,170126
339691,170124
339714,170123
339734,170122
339806,170121
339808,170120
339863,170116
339878,170115
339885,170113
339934,170111
339939,170110
340091,170109
340096,170108
340131,170098
340336,170025
340341,170024
340552,170022
341100,170021
341961,175075
341962,174986
341972,174757
341986,174700
341995,174377
342008,174342
342018,174143
342028,173990
342033,173971
342061,173878
342061,173737
342078,173729
342079,173661
342101,173550
342115,173418
342148,173216
342205,173162
342214,173093
342221,173021
342320,172872
342497,172426
342532,172288
342542,172283
342569,172226
342573,171976
342573,171960
342596,171485
342650,171479
342677,171478
342700,171477
342743,171464
342791,171463
342810,171459
342832,171454
342873,171452
342932,171446
342973,171444
342974,171438
342976,171424
343164,171332
343219,171320
343260,171319
343292,171316
343294,171295
343307,171290
343318,171246
343395,171245
343408,171213
343427,171210
343432,171205
343432,171195
343436,171191
343496,171136
343557,171115
343655,171109
343978,170830
343989,170828
344021,170826
344029,170817
344058,170815
344064,170772
344065,170766
344127,170747
344149,170746
344166,170719
344168,170710
344234,170708
344249,170698
344297,170668
344331,170660
344403,170501
344413,170490
344551,170489
344560,170486
344573,170485
344613,170483
344694,170481
344699,170480
344753,170476
344823,170456
344850,170439
344883,170438
344920,170436
344961,170434
344963,170433
345007,170431
345098,170428
345205,170426
345272,170414
345391,170413
345544,170410
345579,170407
345993,170402
346028,170401
346097,170393
346133,170392
346140,170391
346143,170388
346157,170386
346160,170385
346205,170381
346208,170377
346248,170374
346302,170369
346332,170367
346414,170361
346477,170359
346633,170358
346818,170356
347212,170354
347341,170353
347342,170351
347366,170350
347390,170347
347416,170342
347436,170341
347436,170338
347457,170334
347468,170330
347708,170329
347826,170328
347853,170325
348342,170322
348483,170321
348718,170317
348735,170316
348766,170315
348875,170313
348962,170309
348963,170308
348973,170306
349105,170305
349284,170304
349327,170303
349482,170302
349613,170295
349623,170294
349638,170291
349641,170281
350070,170279
350088,170278
350109,170268
350146,170264
350657,170260
350715,170230
350744,170226
350788,170225
351152,170204
351214,170202
351400,170199
351490,170198
351492,170197
351582,170190
351587,170180
351677,170175
351693,170171
351707,170170
351717,170167
351756,170160
352508,175490
352508,175461
352510,175448
352510,175213
352511,175162
352513,174896
352520,174867
352528,174821
352531,174459
352544,174423
352544,174232
352573,174147
352583,174011
352591,173848
352616,173767
352624,173724
352645,173711
352646,173710
352661,173709
352679,173542
352688,173509
352725,173358
352736,173355
352754,173346
352767,173297
352780,173144
352782,173081
352786,173059
352799,173058
352800,173038
352807,173009
352837,172841
352840,172818
352916,172803
352949,172559
352999,172447
353057,172394
353096,172360
353277,172301
353468,172279
353509,172225
353622,172200
353633,172190
353678,172159
353702,172148
353754,172140
353784,172108
353919,172095
353964,172080
354128,172004
354162,171986
354166,171970
354180,171900
354182,171883
354184,171701
354191,171478
354358,171473
354361,171471
354364,171467
354386,171461
354414,171451
354421,171439
354469,171427
354523,171421
354575,171400
354636,171394
354655,171372
354706,171368
354716,171349
355091,171046
355179,171029
355537,170981
355680,170979
355768,170967
355769,170964
355807,170937
355864,170936
355937,170933
356248,170817
356330,170814
356476,170813
356510,170805
356652,170803
356681,170795
356703,170779
356708,170771
356782,170764
356798,170763
356802,170762
356811,170761
356844,170759
356849,170755
356864,170754
356866,170753
356877,170751
356910,170745
356933,170740
356958,170738
356972,170732
356988,170731
357015,170728
357024,170727
357030,170725
357044,170719
357096,170714
357118,170713
357123,170702
357124,170700
357159,170699
357161,170697
357178,170696
357206,170695
357213,170694
357216,170693
357228,170691
357267,170690
357272,170689
357289,170688
357300,170687
357343,170663
357447,170660
357541,170659
357554,170658
357622,170657
357633,170656
357657,170655
357749,170654
357762,170648
357782,170647
357793,170646
357828,170644
357843,170637
357850,170634
357853,170631
358229,170614
358236,170613
358252,170607
358282,170600
358351,170599
358354,170597
358361,170595
358392,170593
358402,170592
358506,170587
358647,170580
358648,170579
358661,170566
358667,170559
358733,170558
358756,170557
358789,170554
358791,170553
358809,170545
358815,170544
358902,170542
358968,170530
358984,170526
359039,170525
359144,170523
359147,170522
359168,170521
359179,170518
359242,170517
359494,170516
359520,170509
359636,170505
359637,170504
359787,170502
359847,170500
359848,170498
359886,170497
359892,170496
360053,170494
360144,170490
360290,170488
360373,170487
360484,170468
360535,170463
360540,170462
360554,170453
360571,170452
360625,170451
360649,170450
360707,170445
360709,170440
360737,170433
360784,170431
360810,170429
360865,170427
360902,170421
360960,170415
360969,170413
361053,170411
361114,170410
361122,170408
361131,170405
361225,170400
361384,170354
361388,170352
361412,170351
361441,170347
361444,170337
361458,170336
361513,170334
362369,170312
362459,170307
362543,170305
362642,170291
362808,170278
362908,170277
363035,170276
363155,170271
363166,170269
363201,170266
363340,170263
363367,170262
363419,170256
363474,170255
363475,170233
363491,170231
363530,170223
363549,170222
363605,170206
363680,170203
363701,170202
363711,170200
363717,170199
363722,170197
363821,170195
363825,170193
363878,170192
363919,170191
364041,170190
364081,170189
364085,170188
364095,170186
364152,170184
364157,170181
364190,170179
364193,170176
364217,170175
364218,170173
364388,170167
364639,170166
364800,170157
364807,170152
364875,170139
364908,170133
364927,170127
364966,170125
364988,170119
365035,170118
365040,170117
365062,170114
365076,170113
365088,170111
365115,170110
365153,170106
365629,170071
365631,170070
365656,170069
365770,170059
365865,170057
365867,170056
365879,170055
365907,170053
365908,170052
365932,170048
366433,170045
366450,170041
366451,170040
366967,170038
367250,170037
367441,170036
367765,170028
367868,170026
367879,170025
367961,170024
368284,170023
368469,170022
368484,170021
368895,170019
368943,170018
369164,170016
369680,170013
370590,175675
370591,175070
370592,174813
370598,174776
370598,174482
370715,174255
370721,173301
370745,172991
370752,172928
370805,172687
370806,172667
370806,172595
370812,172570
370819,172387
370846,172376
370853,172340
370882,172336
370882,172143
371080,172134
371084,172102
371091,172020
371112,172007
371136,171970
371213,171943
371230,171936
371272,171921
371314,171884
371560,171567
371586,171548
371652,171507
371694,171496
371711,171464
371812,171444
371881,171429
371921,171428
371926,171420
371938,171419
371947,171411
371992,171409
372105,171362
372262,171361
372264,171357
372277,171356
372281,171353
372299,171341
372386,171338
372482,171331
372598,171302
372810,170977
372862,170966
372863,170965
372916,170961
372954,170945
373155,170942
373172,170938
373498,170915
373522,170909
373555,170907
373583,170905
373587,170893
373687,170891
373774,170883
373796,170880
373857,170849
373866,170846
373883,170842
373930,170839
373935,170834
374005,170830
374039,170823
374059,170817
374099,170815
374179,170812
374214,170810
374222,170809
374249,170805
374274,170803
374296,170802
374395,170800
374453,170794
374494,170791
374551,170784
374689,170783
374723,170782
374752,170778
374788,170737
374846,170736
374976,170692
375011,170691
375027,170680
375062,170678
375071,170676
375119,170663
375121,170662
375181,170661
375181,170660
375192,170646
375193,170642
375278,170638
375548,170637
375650,170621
375913,170620
376039,170618
376076,170613
376119,170612
376132,170608
376139,170604
376278,170602
376280,170598
376292,170595
376376,170525
376480,170523
376492,170520
376500,170519
376613,170515
376629,170514
376642,170510
376653,170507
376695,170505
376705,170504
376737,170498
376863,170497
376882,170496
377105,170495
377317,170492
377373,170491
377442,170490
377625,170489
377634,170487
377646,170486
377690,170485
377755,170483
377768,170482
377777,170480
377808,170479
377809,170478
377860,170477
377863,170466
377894,170465
377918,170463
377956,170462
378181,170460
378231,170459
378237,170458
378256,170457
378302,170456
378305,170454
378356,170453
378389,170452
378394,170451
378905,170450
379146,170449
379158,170443
379538,170438
380415,174953
380422,174939
380424,174546
380434,174489
380436,174475
380455,174450
380457,174064
380491,173941
380506,173871
380540,173868
380550,173863
380564,173843
380565,173778
380573,173507
380584,173411
380594,173347
380643,173319
380659,173215
380736,173198
380737,173181
380799,173080
380836,173072
381223,172854
381224,172830
381770,172325
381777,172135
381816,172042
381876,172039
381883,172029
381905,172021
381926,172011
381935,171994
381939,171983
381971,171977
382003,171943
382017,171931
382036,171921
382071,171918
382253,171903
382295,171899
382497,171896
382499,171804
382594,171793
382672,171758
382746,171757
382747,171753
382827,171743
382860,171740
382863,171739
382951,171725
382985,171719
383211,171647
383290,171640
383337,171605
383444,171594
383458,171572
383475,171571
383498,171565
383619,171563
383740,171492
383840,171475
383860,171457
383942,171454
383963,171445
384019,171443
384022,171434
384064,171432
384084,171423
384096,171415
384131,171410
384167,171406
384214,171403
384231,171398
384270,171396
384283,171370
384286,171361
384335,171353
384404,171351
384405,171344
384434,171335
384464,171333
384570,171332
384592,171329
384646,171328
384668,171327
384670,171324
384693,171315
384739,171314
384746,171308
384755,171307
384757,171290
384835,171270
384939,171262
385016,171258
385034,171254
385147,171245
385157,171228
385163,171225
385243,171219
385248,171216
385323,171214
385327,171210
385399,171160
385415,171156
385446,171150
385549,171149
385564,171148
385566,171147
385591,171146
385597,171140
385613,171134
385636,171129
385650,171128
385665,171124
385670,171118
385679,171112
385726,171111
385783,171104
385802,171102
385803,171101
385814,171100
385861,171085
385870,171082
385871,171073
385888,171072
385934,171067
385967,171062
385981,171060
385990,171056
385993,171051
386017,171047
386056,171045
386070,171044
386147,171041
386174,171040
386187,171034
386210,171032
386216,171030
386218,171021
386226,171012
386273,171011
386388,171009
386404,171008
386474,171007
386522,171001
386529,170997
386537,170996
386566,170991
386592,170989
386600,170986
386621,170982
386706,170981
386706,170974
386708,170970
386712,170969
386766,170951
386806,170947
386833,170944
386856,170943
386864,170942
386882,170938
387042,170934
387209,170930
387922,170927
387938,170926
388085,170917
388164,170916
388447,170912
388581,170911
389171,170871
389226,170850
389231,170833
389261,170831
389567,170823
389653,170822
389788,170821
389820,170820
389917,170819
389971,170818
390085,170815
390236,170814
390247,170813
390293,170810
390515,170806
390956,170798
391009,170797
391011,170796
391036,170791
391478,170758
391528,170756
391569,170754
391621,170753
391632,170752
391645,170751
391717,170735
391892,170725
391902,170720
392138,170719
392337,170717
392408,170714
392732,170713
392759,170709
392774,170705
393005,170704
393041,170698
393064,170697
393194,170684
393298,170683
393298,170681
393331,170680
393426,170675
393555,170671
393761,170660
393781,170658
393782,170657
393838,170648
393973,170645
394133,170643
394180,170642
394259,170641
394576,170639
394602,170633
394611,170632
394633,170629
394901,170628
394986,170625
395218,170616
395233,170614
395606,170613
395642,170611
395642,170610
395701,170609
396004,170608
396129,170605
396156,170602
396168,170584
396205,170578
396226,170577
396264,170576
396279,170575
396570,170574
396571,170569
396769,170568
396857,170563
396863,170561
397028,170559
397709,170558
397800,170557
397966,170544
398214,170542
398304,170540
398351,170538
398435,170537
398612,170524
398643,170517
398668,170510
398686,170502
398692,170499
398719,170498
398725,170491
398758,170490
398805,170487
398876,170480
398968,170479
399091,170477
399109,170475
399181,170474
399260,170473
399290,170470
399359,170469
399503,170451
399512,170450
399581,170448
399607,170445
399775,170444
399823,170441
399851,170438
399851,170437
399913,170436
400136,170430
400898,170429
401105,170428
401119,170427
401146,170426
401834,170412
401844,170407
401873,170401
402021,170400
402110,170399
402140,170398
402140,170397
402254,170396
402625,170395
403514,175636
403515,175520
403515,175246
403520,174928
403522,174799
403528,174711
403537,174438
403546,174324
403550,174321
403551,174098
403585,173953
403599,173899
403619,173722
403688,173667
403698,173665
403701,173606
403712,173457
403851,173237
404082,172714
404160,172704
404205,172702
404218,172684
404223,172487
404273,172482
404384,172415
404384,172386
404505,172375
404575,172349
404604,172345
405197,171474
405383,171462
405400,171460
405517,171426
405689,171207
405763,171183
405764,171174
405832,171173
405845,171172
405852,171150
405885,171139
405955,171120
405955,171118
405969,171112
405979,171096
406013,171092
406015,171082
406036,171080
406044,171078
406073,171077
406074,171071
406105,171064
406116,171060
406128,171056
406205,171047
406217,171045
406224,171034
406247,171027
406257,171018
406283,171017
406306,171011
406325,171010
406361,171009
406362,171001
406371,171000
406380,170997
406387,170988
406423,170981
406424,170979
406450,170972
406472,170971
406508,170967
406523,170966
406545,170961
406556,170958
406557,170957
406575,170950
406581,170944
406585,170940
406588,170938
406595,170927
406596,170919
406609,170917
406650,170905
406658,170892
406668,170891
406694,170889
406702,170888
406727,170887
406753,170882
406753,170881
406757,170878
406771,170877
406823,170876
406847,170873
406863,170872
406874,170868
406894,170867
406911,170866
406915,170865
406953,170864
406958,170842
406963,170839
407022,170833
407102,170810
407112,170809
407115,170806
407128,170801
407131,170800
407182,170796
407250,170791
407254,170790
407265,170780
407351,170775
407426,170774
407446,170772
407471,170770
407490,170762
407551,170761
407610,170760
407629,170758
407641,170753
407705,170751
407776,170750
407892,170747
408055,170738
408067,170737
408162,170736
408306,170733
408361,170732
408371,170729
408417,170728
408461,170725
408462,170722
408464,170705
408502,170704
408549,170703
408678,170702
408869,170675
408939,170673
408954,170672
408970,170661
408983,170660
409043,170658
409073,170657
409099,170656
409136,170653
409144,170649
409237,170648
409348,170604
409376,170598
409385,170597
409424,170595
409489,170593
409517,170590
409535,170588
409715,170584
409718,170581
409729,170578
409731,170575
409777,170573
409781,170572
410237,170564
410253,170562
410343,170558
410347,170555
410660,170554
410848,170552
411084,170551
411094,170550
411133,170549
411891,170548
412065,170547
413003,175119
413008,174921
413011,174717
413022,174628
413022,174620
413025,174429
413037,174254
413040,173905
413056,173881
413062,173832
413104,173796
413104,173774
413107,173761
413140,173618
413172,173384
413316,173347
413429,173302
413536,173194
413758,173160
413759,172841
413778,172520
413792,172457
413797,172372
413810,172320
413815,172153
413817,171636
413858,171481
413909,171474
413944,171459
413974,171449
413997,171438
414005,171427
414031,171406
414208,171322
414238,171304
414243,171297
414243,171295
414245,171292
414280,171282
414370,171260
414503,171110
414895,171060
415278,171017
415434,171016
415456,171012
415578,171005
416281,170944
416338,170941
416875,170775
417000,170770
417080,170764
417085,170750
417233,170704
417253,170656
417286,170653
417315,170645
417399,170641
417450,170635
417463,170633
417463,170629
417490,170626
417562,170625
417773,170559
417774,170556
417778,170555
417788,170550
417877,170549
417887,170547
417922,170546
417932,170537
417938,170536
417955,170534
417961,170533
417978,170532
417997,170531
417998,170530
418010,170529
418367,170384
418510,170383
418585,170380
418679,170377
418685,170374
418700,170372
418775,170371
418794,170369
418808,170367
418849,170366
418867,170365
418910,170363
418919,170362
418922,170361
418952,170360
419059,170358
419135,170357
419156,170356
419174,170352
419258,170347
419460,170346
419615,170344
419668,170339
419801,170336
419882,170335
419919,170331
420015,170324
420053,170321
420133,170314
420134,170313
420183,170310
420190,170309
420210,170306
420217,170305
420237,170304
420289,170302
420299,170301
420444,170297
420590,170294
421318,170273
422066,170270
422085,170269
422119,170268
422147,170265
423174,175585
423175,175540
423177,175240
423179,175236
423181,175188
423184,174891
423185,174441
423221,174316
423245,174204
423269,173819
423298,173698
423303,173665
423626,173177
423673,172982
423763,172879
423771,172852
423794,172841
423832,172837
423836,172826
423856,172688
423922,172679
423954,172537
424038,172443
424355,171525
424448,171524
424522,171521
424526,171517
424535,171509
424536,171492
424601,171446
424624,171428
424800,171402
425123,171372
425238,171364
425251,171353
425313,171326
425328,171314
425351,171312
425417,171306
425428,171297
425733,171168
425911,171164
425962,171115
425976,171104
425981,171098
425996,171069
426051,171060
426060,171058
426063,171024
426114,171021
426137,171006
426184,170999
426262,170997
426264,170996
426265,170990
426276,170986
426279,170983
426306,170980
426316,170978
426351,170974
426359,170973
426360,170967
426380,170964
426380,170951
426421,170947
426426,170937
426455,170934
426456,170933
426468,170932
426474,170928
426503,170927
426514,170926
426520,170925
426530,170924
426547,170920
426548,170919
426575,170915
426602,170914
426668,170913
426893,170762
426910,170756
426932,170752
426982,170727
426998,170721
427019,170719
427037,170718
427072,170713
427073,170698
427093,170690
427168,170689
427225,170686
427295,170682
427335,170676
427389,170675
427406,170670
427433,170669
427507,170653
427509,170650
427512,170646
427576,170642
427585,170638
427665,170631
427666,170629
427688,170628
427693,170627
427699,170618
427803,170617
427805,170614
427926,170611
427936,170610
427965,170607
428024,170603
428040,170601
428048,170600
428110,170598
428157,170595
428212,170566
428226,170562
428328,170560
428361,170556
428366,170555
428366,170550
428423,170549
428476,170545
428477,170543
428486,170542
428520,170539
428528,170538
428590,170536
428622,170535
428622,170534
428652,170532
428667,170531
428671,170530
428674,170521
428729,170514
428781,170511
428910,170506
429054,170487
429097,170482
429106,170481
429116,170480
429475,170450
429521,170442
429648,170440
429682,170429
429700,170428
429761,170427
429842,170424
429862,170423
430013,170420
430111,170419
430178,170418
430207,170413
430233,170412
430238,170407
430388,170406
430396,170403
430397,170402
430673,170399
430689,170397
430708,170394
430800,170392
430959,170391
431190,170388
431550,170384
431846,170383
431913,170370
431929,170358
431952,170347
