0.904157015;24013.0
0.911627761;23998.0
0.960943533;23902.0
0.999384161;23870.0
1.006968121;23867.0
1.131009836;23855.0
1.184088006;23851.0
1.216773436;23811.0
1.238824461;23736.0
1.268088279;23710.0
1.269939261;23703.0
1.704778571;23702.0
1.732586229;23623.0
1.735473673;23564.0
1.743573713;23497.0
1.841204967;23448.0
2.110295542;23437.0
2.119831248;23430.0
2.160871954;23414.0
2.187106641;23380.0
2.69460346;23374.0
2.74199074;23367.0
3.269811244;23329.0
3.295629939;23282.0
3.308258014;23279.0
3.343399544;23246.0
4.562913911;23233.0
4.913196834;23230.0
4.930296896;23190.0
6.21128425;23147.0
6.233441658;23132.0
6.973350205;23120.0
7.566915164;23115.0
7.579823744;23094.0
7.582253658;23068.0
7.677333531;23052.0
8.762853948;23042.0
8.778140771;23027.0
11.64833322;23021.0
11.660692662;23005.0
12.705689626;22979.0
13.897420189;22942.0
14.463902358;22924.0
15.138481639;22919.0
15.288480493;22917.0
15.987018635;22910.0
19.345273763;22892.0
21.101497669;22883.0
24.580595043;22849.0
24.586403026;22843.0
24.801467889;22837.0
24.818658269;22829.0
25.864758081;22819.0
87.471505425;22808.0
196.327271236;22789.0
402.461492931;22780.0
402.502907697;22761.0
1527.132238818;22751.0
3348.976701396;22747.0
3354.918652729;22739.0
3354.925106442;22729.0
4816.91348851;22726.0
4819.463402285;22715.0
5299.077987936;22704.0
5299.081867868;22692.0
8698.645822452;22689.0
8698.663039994;22668.0
9891.172393698;22666.0
15650.488913059;22661.0
15653.079648546;22658.0
19632.462478961;22650.0
20822.729219348;22649.0
20822.845016527;22646.0
21432.184410176;22636.0
21432.187376552;22627.0
23319.769937713;22606.0
23322.195015273;22605.0
23322.231006019;22603.0
23322.433204904;22591.0
23322.457432655;22575.0
28355.225150926;22567.0
28355.976160272;22563.0
33125.21439225;22539.0
33125.217558901;22527.0
38697.229733992;22525.0
39413.186749456;22506.0
42408.058152233;22501.0
42411.042149603;22496.0
42412.339153581;22491.0
42412.354658707;22488.0
57694.715049656;22463.0
57731.758382394;22458.0
63044.959361492;22457.0
63046.869595087;22441.0
63046.917099422;22434.0
63225.637964977;22416.0
66475.31871489;22402.0
81171.947320948;22388.0
81172.616419594;22382.0
82230.025958756;22376.0
86424.956186079;22370.0
87075.607298493;22366.0
88079.64439158;22365.0
88082.685903241;22362.0
88694.414267706;22360.0
90353.068476357;22356.0
90560.241535537;22339.0
97625.284358907;22332.0
97625.338822053;22326.0
97626.180737411;22319.0
102166.357652825;22314.0
110303.456650584;22313.0
110634.75128514;22310.0
110818.558415707;22307.0
113104.373730257;22306.0
113105.060118266;22296.0
119353.378389751;22295.0
121474.076205823;22294.0
121474.532627579;22290.0
121475.050468496;22289.0
123132.480821055;22280.0
130772.292656236;22275.0
130778.822880524;22274.0
131782.641632613;22272.0
132007.654953376;22267.0
132007.661352867;22266.0
135989.717370451;22265.0
136004.977556394;22259.0
140438.857415758;22258.0
149833.651166774;22253.0
150247.394492489;22247.0
152651.486088697;22242.0
152651.538022623;22238.0
152652.277398198;22233.0
152652.286538372;22232.0
163414.444209773;22231.0
163519.487933341;22229.0
163585.88200061;22226.0
163586.454356197;22224.0
163586.647067739;22221.0
163586.987717794;22217.0
163587.119929605;22215.0
170521.022421234;22211.0
170521.325915223;22210.0
181937.76142839;22209.0
181938.391057962;22206.0
181939.206550773;22204.0
181940.412899481;22203.0
198503.952563123;22200.0
198505.146117852;22198.0
198506.547879325;22194.0
198824.926350414;22184.0
200289.87279909;22181.0
200290.18123184;22180.0
200290.376408407;22179.0
226858.015086282;22177.0
226858.26864531;22176.0
227273.42496858;22175.0
230719.635512324;22174.0
231157.668905199;22172.0
231181.998611787;22171.0
231183.106697355;22170.0
231185.499468996;22169.0
231795.65698976;22168.0
233835.667026569;22166.0
240186.835253507;22165.0
240187.068541705;22164.0
242849.647759277;22163.0
242874.081875761;22161.0
242875.66459016;22159.0
251686.219988872;22158.0
251686.222754745;22157.0
297561.972287028;22156.0
300201.602936867;22155.0
