0;962948
0.004196;962924
0.004497;962918
0.004976;962917
0.006857;962869
0.008034;962843
0.011731;962797
0.014572;962783
0.015919;962768
0.017496;962754
0.017993;962736
0.020511;962698
0.024863;962688
0.025995;962687
0.026271;962665
0.055214;962576
0.057073;962539
0.062221;962537
0.067361;962527
0.071922;962521
0.075469;962518
0.076152;962509
0.076736;962455
0.081342;962450
0.081725;962417
0.082255;962411
0.083112;962379
0.084047;962378
0.084348;962367
0.08735;962340
0.096681;962337
0.098871;962324
0.104996;962317
0.107242;962310
0.115909;962306
0.116279;962305
0.116672;962288
0.119775;962286
0.122094;962227
0.122865;962209
0.123277;962198
0.128688;962197
0.130026;962178
0.130312;962176
0.14416;962169
0.14568;962046
0.147975;961982
0.202005;961966
0.207879;961963
0.212389;961917
0.217244;961904
0.218358;961902
0.218855;961884
0.221884;961875
0.226803;961841
0.230385;961840
0.230606;961832
0.235198;961816
0.238142;961814
0.241152;961794
0.242742;961744
0.246618;961740
0.247286;961693
0.25224;961654
0.292005;961649
0.310719;961496
0.318958;961483
0.321404;961482
0.322116;961479
0.325193;961474
0.330943;961472
0.333281;961467
0.333578;961453
0.3387;961396
0.34304;961340
0.347091;961331
0.369635;961324
0.371889;961323
0.372324;961320
0.399053;961303
0.399666;961302
0.402566;961298
0.402907;961249
0.403687;961246
0.421516;961243
0.427714;961237
0.434833;961233
0.435108;961231
0.456365;961224
0.460479;961223
0.462403;961200
0.468016;961139
0.473834;961138
0.48176;961131
0.484756;961111
0.494711;961088
0.495033;961082
0.496668;961063
0.497294;961055
0.559939;961043
0.562148;961000
0.563296;960940
0.563605;960933
0.56408;960932
0.566557;960914
0.57031;960913
0.57072;960911
0.572883;960910
0.587606;960840
0.590452;960815
0.603197;960802
0.603516;960800
0.607419;960672
0.62503;960563
0.625847;960540
0.626119;960539
0.626877;960538
0.627647;960535
0.639697;960511
0.641223;960509
0.706657;960465
0.708741;960453
0.709231;960446
0.710253;960436
0.715083;960429
0.721414;960425
0.724285;960412
0.726561;960402
0.727058;960401
0.740681;960391
0.744761;960389
0.746372;960387
0.746715;960361
0.750249;960346
0.754126;960334
0.755009;960310
0.758234;960270
0.983755;960218
0.987434;960200
0.98835;960187
0.988623;960185
0.991589;960179
0.997186;960057
0.997491;960056
1.006211;960007
1.009364;959998
1.011926;959994
1.064021;959987
1.065381;959981
1.126178;959963
1.12659;959962
1.127004;959942
1.130459;959931
1.132533;959928
1.133262;959920
1.137824;959827
1.138369;959792
1.138647;959791
1.140596;959729
1.142276;959670
1.147442;959668
1.147832;959658
1.14819;959650
1.151558;959628
1.153639;959624
1.157489;959616
1.161408;959610
1.164098;959584
1.169505;959518
1.170666;959509
1.171491;959486
1.172196;959462
1.182066;959460
1.190288;959206
1.195257;959104
1.195626;959101
1.196298;959088
1.196667;959083
1.19968;958912
1.203026;958811
1.203286;958800
1.205889;958759
1.207289;958758
1.225233;958729
1.23237;958712
1.235746;958490
1.307687;958488
1.309126;958404
1.309582;958403
1.310639;958401
1.531978;958400
1.540194;958341
1.540511;958340
1.556531;958322
1.561079;958309
1.573031;958290
1.578426;958259
1.579824;958219
1.584452;958216
1.607079;958212
1.608719;958210
1.609505;958178
1.611247;958078
1.611894;958043
1.61498;957948
1.636381;957947
1.641357;957939
1.642719;957921
1.651455;957858
1.653734;957849
1.654153;957846
1.656964;957841
1.658781;957802
1.659104;957801
1.659678;957786
1.660397;957777
1.670234;957755
1.693661;957749
1.69521;957724
1.703687;957713
1.705096;957704
1.706728;957700
1.708546;957647
1.722979;957618
1.728442;957607
1.761928;957602
1.763382;957566
1.764022;957558
1.766002;957554
1.770348;957550
1.770646;957543
1.772809;957507
1.774092;957505
1.782638;957501
1.782945;957499
1.783601;957480
1.785679;957441
1.788786;957377
1.823918;957259
1.832019;957219
2.005959;957174
2.006751;957172
2.007385;957168
2.016547;957155
2.018092;957149
2.020048;957147
2.023229;957106
2.024107;957102
2.024602;957098
2.100254;957096
2.102634;957091
2.104528;957085
2.107278;957067
2.110604;957066
2.201168;957018
2.204436;956997
2.204942;956995
2.283386;956958
2.287003;956953
2.294259;956944
2.4607;956933
2.464666;956854
2.469616;956847
2.470859;956846
2.475414;956731
2.48612;956729
2.486664;956727
2.487591;956719
2.488928;956715
2.493721;956706
2.538703;956433
2.644731;956377
2.65077;956316
2.665761;956312
2.666043;956309
2.666644;956292
2.671043;956284
2.671748;956273
2.672068;956261
2.708024;956253
2.711068;956238
2.736033;956226
2.741747;956212
2.746281;956210
3.059398;956166
3.061233;956078
3.065604;956070
3.067639;956052
3.071541;956030
3.082866;956027
3.0875;955980
3.0961;955947
3.396222;955929
3.39779;955925
3.400114;955845
3.400359;955842
3.400512;955841
3.518464;955831
3.558271;955816
3.56089;955753
3.570393;955744
3.570744;955714
3.571343;955711
3.574624;955698
3.578602;955680
3.582623;955632
3.594773;955593
3.595039;955590
3.597024;955587
3.597988;955586
3.648333;955578
3.652279;955577
3.653469;955573
3.656802;955564
3.665571;955550
3.669957;955543
3.684026;955498
3.72925;955474
3.733664;955458
3.73387;955455
3.736877;955433
3.810089;955422
3.82494;955413
3.827417;955412
3.827913;955410
3.830555;955408
3.835268;955368
3.839126;955367
3.839454;955365
3.852684;955362
3.854487;955339
3.855941;955334
3.859881;955333
3.860124;955332
3.861901;955329
3.899794;955287
3.923025;955256
3.954288;955197
3.955097;955167
3.957442;955156
3.962554;955155
3.996986;955135
3.997576;955110
3.998285;955104
4.002167;955100
4.002465;955096
4.012;955095
4.013085;955094
4.014077;955078
4.020351;955076
4.020767;955074
4.024755;955073
4.321787;955056
4.338041;955016
4.339807;954981
4.340692;954951
4.343282;954933
4.352641;954932
4.418873;954928
4.420184;954879
4.424201;954877
4.426326;954871
4.50377;954808
4.506853;954807
4.507287;954804
4.519781;954794
4.521447;954761
4.52465;954749
4.524987;954739
4.527472;954701
4.531116;954697
4.536523;954686
4.538316;954683
4.544593;954679
4.562228;954661
4.563087;954634
4.565533;954633
4.611341;954602
4.626048;954579
4.628574;954578
4.631024;954570
4.63669;954559
4.637928;954508
4.638534;954501
4.645795;954499
4.651769;954453
4.664902;954448
4.665981;954402
4.673342;954368
4.676089;954350
4.679749;954348
4.680713;954324
4.680933;954313
4.6815;954312
4.683742;954311
4.688287;954310
4.70488;954299
4.706645;954292
4.708816;954259
4.709642;954249
4.711422;954210
4.711658;954207
4.714451;954206
4.718882;954204
4.748045;954193
4.749242;954182
4.753818;954165
4.756457;954157
4.780398;954135
4.834384;954128
4.845822;954123
4.846212;954122
4.84847;954079
4.86894;954037
4.882722;954003
4.888642;953953
4.892705;953951
4.894753;953949
4.898593;953877
4.901362;953876
4.902547;953874
4.90304;953852
4.914023;953845
4.919168;953841
4.919555;953794
4.920067;953788
4.922831;953768
4.923748;953756
4.929079;953755
4.93497;953748
4.947213;953747
5.053001;953730
5.074262;953721
5.074883;953668
5.07625;953663
5.089228;953654
5.0946;953639
5.104092;953626
5.104336;953625
5.12766;953620
5.135571;953616
5.244733;953604
5.246212;953602
5.247859;953598
5.248146;953592
5.254431;953503
5.254995;953495
5.255599;953490
5.305283;953488
5.307582;953486
5.30901;953485
5.311498;953471
5.313445;953467
5.317433;953457
5.338232;953434
5.339975;953433
5.340569;953426
5.341721;953329
5.347285;953314
5.351164;953310
5.353037;953309
5.372007;953254
5.572166;953203
6.312496;953171
6.317027;953125
6.337517;953124
6.381578;953117
6.384415;953049
6.386341;953047
6.389342;953039
6.421108;953022
6.428278;952988
6.485647;952974
6.487682;952973
6.493337;952965
6.51403;952953
6.514563;952948
6.517495;952928
6.519247;952926
6.522484;952920
6.523999;952914
6.525265;952909
6.52651;952901
6.548479;952898
6.552227;952884
6.58018;952849
6.58392;952787
6.587786;952761
6.592116;952755
6.690505;952724
6.715617;952709
6.720786;952699
6.722373;952643
6.725112;952619
6.727527;952597
7.05731;952569
7.064168;952549
7.06546;952547
7.06717;952543
7.067607;952541
7.082006;952528
7.089079;952524
7.093007;952509
7.095104;952496
7.096139;952495
7.100503;952458
7.102859;952455
7.10399;952422
7.105945;952411
7.107772;952404
7.107945;952403
7.108193;952401
7.126129;952392
7.136797;952391
7.138748;952390
7.14072;952389
7.141796;952383
7.142199;952382
7.142519;952379
7.144926;952370
7.145792;952364
7.161873;952360
7.16337;952359
7.164195;952326
7.176691;952319
7.185568;952300
7.216041;952292
7.220093;952289
7.220575;952288
7.223752;952222
7.285411;952177
7.310642;952174
7.312658;952157
7.314678;952137
7.554233;952130
7.563783;952120
7.571774;952113
7.580361;952107
7.580892;952089
7.582953;952084
7.583592;952083
7.590109;952044
7.592033;952037
7.592808;952035
7.597387;952031
8.063805;951952
8.079999;951949
8.087597;951928
8.131488;951917
8.148235;951915
8.148551;951912
8.150545;951905
8.170177;951900
8.187193;951886
8.193153;951879
8.195808;951878
8.205599;951875
8.20773;951872
8.208005;951870
8.219137;951862
8.227866;951840
8.228622;951839
8.238285;951835
8.241738;951824
8.245225;951775
8.247327;951771
8.261908;951770
8.262306;951766
8.26264;951761
8.268665;951738
8.386375;951705
8.38689;951704
8.388745;951703
8.395101;951702
8.399255;951675
8.402864;951674
8.419925;951668
8.42062;951663
8.483156;951653
8.489273;951628
8.505852;951623
8.515909;951619
8.526626;951602
8.542926;951578
8.569708;951576
8.659248;951574
8.695765;951565
8.697295;951554
8.706755;951516
8.710935;951515
8.716764;951487
8.717857;951484
8.720952;951470
8.7251;951464
8.725431;951458
8.725701;951457
8.727375;951446
8.728532;951433
8.734877;951424
8.858528;951422
8.865;951421
8.872627;951415
8.882203;951356
8.901383;951294
8.995914;951285
8.997438;951283
9.001651;951268
9.009263;951259
9.012154;951250
9.014646;951247
9.019047;951241
9.047731;951197
9.05802;951195
9.063197;951185
9.066201;951184
9.071994;951180
9.072278;951179
9.075979;951174
9.084908;951171
9.086466;951168
9.137402;951165
9.150221;951150
9.158113;951146
9.158877;951123
9.162732;951122
9.167423;951060
9.210927;951031
9.217422;951021
10.784969;951013
10.925734;951007
10.926627;951000
10.927778;950985
10.928329;950983
10.92863;950982
11.946824;950981
11.958513;950978
11.996303;950962
12.015176;950960
12.027793;950956
12.033611;950947
12.035617;950946
12.049027;950945
12.058157;950944
12.226661;950941
12.244542;950940
12.24835;950937
12.259476;950929
12.332607;950894
12.335672;950892
12.357772;950890
12.371626;950885
12.471302;950864
12.493915;950850
12.498863;950835
12.509351;950832
12.516265;950800
12.526101;950789
12.555206;950774
12.557207;950772
12.566828;950769
12.567745;950765
12.568551;950764
12.569909;950752
12.585582;950750
12.587152;950749
12.590354;950744
12.592143;950742
12.593586;950736
12.593777;950731
12.596121;950730
12.613661;950724
12.615849;950706
12.617237;950705
12.637953;950685
12.645576;950675
12.906074;950619
12.906673;950617
12.914113;950613
13.08766;950612
13.216446;950600
13.234587;950590
13.244658;950512
13.248741;950503
13.249024;950501
13.254703;950491
13.258579;950490
13.271293;950489
13.280615;950479
13.297145;950449
13.306106;950447
13.306809;950439
13.533534;950431
13.541238;950425
13.556429;950411
13.562261;950399
13.569566;950392
13.5824;950391
13.587237;950390
13.603292;950388
13.611052;950371
13.744247;950322
13.750623;950320
13.789977;950317
13.790397;950310
13.791391;950296
13.805521;950292
13.85435;950265
13.858442;950252
13.872791;950243
13.874341;950241
13.879082;950205
13.882922;950190
13.900595;950180
13.905931;950162
13.909128;950159
13.910846;950157
13.914455;950137
13.917972;950127
13.920625;950123
13.938399;950118
14.100187;950117
14.105845;950110
14.121186;950109
14.121557;950108
14.126773;950022
14.140862;950015
14.151225;950008
14.176142;950005
14.197916;949965
14.202571;949953
14.224119;949929
14.232714;949927
14.237416;949926
14.24151;949925
14.242617;949911
14.248062;949895
14.251763;949894
14.258178;949880
14.258955;949879
14.259408;949876
14.29932;949844
14.304941;949822
14.305251;949821
14.308668;949818
14.310714;949746
14.326671;949744
14.655219;949721
14.660131;949710
14.660898;949706
14.66337;949703
14.697714;949696
14.698686;949668
14.70046;949664
14.706136;949654
14.707081;949652
14.708618;949646
14.712677;949637
14.72673;949635
14.733611;949625
14.747757;949621
14.766826;949614
14.772699;949612
14.779984;949605
14.780293;949593
14.820938;949583
14.831991;949581
14.853284;949573
14.853963;949572
14.858117;949563
14.86508;949544
14.86642;949456
14.866652;949454
14.867152;949440
14.874428;949436
14.889733;949386
14.892735;949378
14.897167;949375
14.899694;949373
14.959964;949357
14.962341;949353
14.964515;949344
14.967424;949343
15.063331;949334
15.067846;949329
15.100269;949328
15.108142;949320
15.115976;949305
15.119999;949301
15.260659;949299
15.262217;949276
15.268495;949263
15.27388;949259
15.51969;949234
15.523386;949228
15.524773;949219
15.525128;949194
15.568514;949193
15.594711;949143
15.623424;949139
15.642705;949138
15.987608;949135
15.988544;949127
16.035994;949126
16.039617;949107
16.046035;949032
16.102932;949019
16.103623;949013
16.114785;948991
16.119946;948989
16.124263;948987
16.140554;948964
16.253774;948957
16.254202;948955
16.256441;948953
16.263928;948952
16.378561;948941
16.383427;948940
16.383762;948939
16.384083;948938
16.406707;948932
16.425391;948922
16.438552;948883
16.46361;948882
16.722687;948866
16.745947;948860
16.746588;948854
16.760041;948853
16.969324;948849
16.970576;948842
17.108322;948835
17.11209;948834
17.27967;948833
17.290302;948826
17.297259;948814
17.323336;948787
17.323651;948785
17.35668;948775
17.360966;948762
17.370719;948743
17.373955;948742
17.404645;948731
17.413839;948729
17.439475;948728
17.44434;948716
17.460348;948715
17.463235;948702
17.474724;948700
17.475451;948699
17.476384;948689
17.477462;948687
18.354479;948686
18.4482;948682
18.450696;948679
18.451463;948678
18.453537;948677
18.600797;948662
18.619768;948653
18.62478;948652
18.638835;948651
18.660559;948647
18.667139;948631
18.673332;948626
18.780044;948624
19.123644;948599
19.125175;948589
19.165704;948588
19.171748;948586
19.179865;948583
19.255594;948577
19.260946;948576
19.269231;948568
19.27311;948554
19.281312;948551
19.322731;948543
19.325798;948529
19.330766;948504
19.342875;948488
19.343202;948484
19.386558;948478
19.389028;948474
19.391343;948472
20.856511;948468
20.864765;948466
20.872136;948457
20.875805;948454
21.14302;948370
21.216231;948363
21.220219;948362
21.225983;948347
21.22923;948343
21.229884;948318
21.252035;948317
21.254157;948314
21.47374;948310
21.483267;948307
21.507324;948297
21.512147;948295
21.530587;948293
21.538584;948255
21.54591;948254
21.546271;948242
21.576502;948236
21.582493;948217
21.583891;948186
21.608998;948176
21.615341;948173
21.62599;948167
21.637589;948150
21.731186;948146
21.732541;948139
21.733946;948137
21.740206;948129
21.763703;948127
21.767545;948121
21.768443;948100
21.797448;948056
21.79777;948042
21.799292;948035
21.908838;948019
21.922575;948010
22.001876;948000
22.004807;947999
22.013528;947992
22.016053;947979
22.0231;947977
22.038888;947967
22.03966;947964
22.048668;947957
22.060772;947956
22.066599;947954
22.077009;947952
22.082344;947951
22.089037;947949
22.113127;947938
22.161163;947921
22.161584;947920
22.164798;947916
22.165855;947915
22.218005;947911
22.279099;947908
22.292985;947903
22.295845;947890
22.343276;947889
22.452993;947886
22.529374;947874
22.5353;947873
22.557523;947855
22.592864;947852
22.615317;947845
22.750512;947844
22.757034;947841
22.764321;947828
22.765596;947824
22.782163;947818
22.896859;947816
22.929947;947807
23.049561;947804
23.051334;947789
23.054443;947788
23.061;947769
23.062344;947763
23.068834;947762
23.087133;947706
23.096352;947705
23.146439;947684
23.194288;947683
23.215614;947669
23.241259;947667
23.245018;947666
23.254673;947665
23.469361;947658
23.522472;947657
23.5277;947527
23.541607;947525
23.545504;947521
23.549271;947519
23.576947;947518
23.57787;947515
23.605274;947511
23.764805;947510
23.770966;947509
23.781766;947504
23.789768;947503
23.868354;947495
23.949196;947480
23.97109;947479
23.982185;947476
24.120034;947474
24.148633;947472
24.14905;947470
24.153998;947467
24.157226;947463
24.163489;947462
24.232496;947454
24.240035;947447
24.67643;947445
24.677339;947444
24.688362;947441
24.68989;947440
24.720314;947439
24.730093;947432
24.731975;947426
24.756075;947420
24.77455;947418
24.787176;947390
24.794255;947387
24.798925;947370
24.926404;947368
24.933178;947367
24.938015;947365
24.942976;947362
24.946744;947352
25.521598;947351
25.52344;947350
25.550737;947347
25.554112;947332
25.760122;947329
25.787769;947317
25.965826;947314
25.973581;947312
25.992714;947298
26.000556;947297
26.026803;947296
26.028494;947295
26.169336;947288
26.171305;947286
26.207845;947282
26.224628;947279
26.226873;947278
26.235683;947276
26.243071;947270
26.251419;947266
26.410451;947265
26.485861;947264
26.48928;947262
26.509544;947257
26.51461;947250
26.528623;947249
26.533143;947245
26.548856;947239
26.553059;947237
26.570382;947233
26.57885;947229
26.58644;947219
27.012981;947210
27.077994;947202
27.094216;947191
27.097351;947187
27.106046;947186
27.578784;947150
27.592756;947147
27.601526;947144
27.607353;947140
27.607958;947133
27.727548;947132
27.764283;947129
27.77253;947108
27.77339;947103
27.777911;947088
27.80768;947086
27.811499;947082
27.821762;947079
27.834122;947067
27.860173;947060
27.89082;947058
28.045374;947055
28.053978;947052
28.06627;947051
28.095515;947048
28.124697;947033
28.135595;947030
28.14928;947029
28.179406;947015
28.181219;947014
28.182368;947010
28.182916;947009
28.189858;947008
28.212613;946995
28.218173;946994
28.219061;946993
28.223878;946992
28.234845;946988
28.249976;946982
28.263312;946978
28.273673;946977
28.638869;946973
28.650051;946968
28.695374;946965
28.771572;946963
29.01149;946867
29.012678;946863
29.023443;946851
29.02965;946844
29.032503;946843
29.033543;946839
29.038804;946824
29.076395;946822
29.356636;946815
29.425624;946810
29.431034;946808
29.431676;946807
29.460749;946799
29.476667;946790
29.527682;946779
29.529738;946772
29.535427;946768
29.546446;946764
29.550566;946759
29.550895;946758
29.551737;946757
29.580572;946755
29.711153;946753
29.724115;946751
29.725428;946750
29.822773;946732
29.830332;946731
29.836637;946730
29.840296;946728
29.84775;946724
29.858689;946723
29.859368;946722
29.861249;946718
29.895125;946698
30.019113;946697
30.038045;946696
30.03948;946692
30.176048;946689
30.185698;946682
30.241874;946649
30.255849;946647
30.267772;946645
30.340218;946643
30.343344;946636
30.356191;946633
30.358633;946631
30.36852;946629
30.379358;946625
30.454075;946621
30.482495;946620
30.493033;946605
30.496158;946598
30.497045;946596
30.502155;946595
30.526902;946584
30.536375;946582
30.541823;946573
30.56416;946572
30.567053;946567
30.570777;946566
30.592717;946565
30.62096;946563
30.680031;946559
30.68074;946557
30.688212;946556
30.976171;946555
30.996985;946554
31.013755;946548
31.017282;946547
31.023828;946543
31.025702;946540
31.027718;946539
31.060705;946537
31.062517;946526
31.066632;946524
31.067029;946516
31.092372;946515
31.109775;946509
31.21976;946508
31.353956;946507
31.840814;946505
31.948359;946503
31.985664;946498
31.997344;946497
32.01859;946496
32.047497;946495
32.047797;946493
32.180827;946486
32.227866;946485
32.267739;946484
32.352146;946481
32.360754;946478
32.375399;946470
32.379922;946461
32.410423;946460
32.435649;946457
32.473018;946439
32.705803;946433
32.823959;946432
32.852543;946402
32.979949;946390
33.334179;946387
33.705823;946371
33.719981;946369
33.731345;946368
33.739757;946367
33.743195;946366
33.7708;946362
33.8208;946346
33.854129;946345
33.880823;946344
33.913126;946341
33.916939;946338
33.964397;946333
33.969579;946331
34.010684;946328
34.011054;946326
34.019407;946325
34.024349;946324
34.024608;946323
34.02543;946320
34.166874;946319
34.198593;946318
34.204231;946317
34.519127;946316
34.536796;946315
34.55266;946314
34.580933;946308
34.588529;946307
34.610735;946294
34.998868;946293
35.050891;946291
35.055716;946270
35.079513;946265
35.130103;946264
35.138828;946252
35.915888;946248
35.961889;946246
36.021624;946238
36.643042;946210
36.64822;946209
36.667109;946208
36.67392;946205
36.688813;946202
36.735733;946201
36.75904;946188
36.765921;946164
36.775298;946138
36.792497;946131
36.818574;946123
36.851312;946122
36.85538;946121
36.857254;946120
36.872988;946119
37.173693;946115
37.174451;946113
37.23667;946112
37.237026;946109
37.346591;946106
37.362141;946101
37.436768;946100
37.442759;946084
37.474066;946009
37.522724;946007
37.646414;946006
37.674623;945999
37.688281;945996
37.732907;945995
37.867223;945988
38.095418;945948
38.101675;945947
38.204807;945935
38.205331;945934
38.269202;945933
38.471525;945932
38.493969;945930
38.520169;945926
38.598269;945921
38.601984;945920
38.734906;945918
38.736445;945916
38.823012;945908
38.823702;945872
38.869323;945867
38.901913;945860
38.939153;945858
38.959609;945857
39.00289;945856
39.017001;945855
39.155511;945853
39.205798;945850
39.231518;945848
39.258398;945843
39.311751;945838
39.329959;945836
39.385601;945834
39.393;945833
39.416132;945832
39.420973;945830
39.471349;945826
39.475108;945824
39.503307;945823
39.736806;945821
39.779575;945820
39.783662;945819
39.907672;945817
39.91545;945816
39.95808;945815
39.961045;945813
39.978876;945808
40.018137;945805
40.230404;945804
40.236952;945794
40.241837;945790
40.245197;945789
40.245823;945786
40.3355;945785
40.336666;945784
40.341152;945783
40.344973;945780
40.352612;945779
40.392327;945778
40.439513;945773
40.442455;945762
40.462234;945761
40.569994;945757
40.603723;945755
40.62235;945750
40.887209;945749
40.892818;945747
40.900145;945743
41.082131;945730
41.112533;945728
41.115564;945726
41.154461;945724
41.162857;945723
41.200993;945719
41.215454;945717
41.313723;945690
41.339961;945687
41.374846;945686
41.431336;945683
42.610544;945680
42.614206;945675
42.618039;945674
42.765171;945670
42.859675;945667
42.862058;945654
42.937591;945653
42.947059;945651
42.974394;945643
42.977173;945640
42.99958;945638
43.02089;945636
43.08602;945634
43.102584;945633
43.190677;945632
43.245728;945631
43.299332;945629
43.322032;945626
43.322409;945624
43.346574;945616
43.399454;945615
43.399843;945608
43.408588;945607
43.457786;945606
43.460287;945605
43.522463;945603
43.597265;945601
43.597708;945599
43.612882;945598
43.649765;945597
43.74623;945596
43.779863;945591
43.789132;945589
44.399197;945585
44.403679;945584
44.414607;945581
44.442156;945580
44.51482;945576
44.59288;945575
44.611662;945572
44.691586;945561
44.692733;945560
44.69511;945557
44.710885;945553
44.752428;945552
44.782194;945550
44.915892;945548
44.916495;945547
44.931765;945545
45.032336;945544
45.048371;945543
45.233396;945542
45.276822;945536
45.360596;945534
45.388351;945532
45.554921;945529
45.559556;945528
45.584438;945527
45.633251;945522
45.644019;945511
45.728969;945479
45.74855;945477
45.795076;945475
45.807436;945469
45.88544;945465
45.902718;945464
45.928191;945453
45.940036;945451
45.945245;945449
45.972186;945448
45.983243;945447
45.991151;945443
46.037198;945442
46.296727;945440
46.326882;945439
46.345154;945437
46.360211;945436
46.415598;945432
46.441812;945430
46.516167;945402
46.566066;945400
46.575678;945398
46.578491;945397
46.828522;945395
46.861;945390
46.878706;945389
46.882691;945388
46.908601;945385
46.99387;945382
47.098627;945381
47.138042;945366
47.209333;945365
47.260788;945363
47.521193;945358
47.525232;945353
47.57216;945352
47.623761;945349
47.639536;945346
47.654105;945341
47.686075;945340
47.737334;945339
47.738195;945338
47.799803;945328
47.864724;945323
48.00446;945322
48.0784;945321
48.085761;945320
48.096311;945318
48.247445;945315
48.661461;945305
48.667443;945304
48.729358;945302
48.764686;945298
48.777609;945297
48.823587;945293
48.842003;945278
49.526077;945271
49.531584;945267
49.669002;945265
49.758014;945263
49.758364;945262
49.790222;945260
49.797298;945249
49.826201;945247
49.86705;945244
50.249526;945238
50.251986;945237
50.259392;945236
50.43359;945235
50.445874;945234
50.467906;945232
50.693669;945228
50.764716;945227
50.837172;945210
51.057071;945203
51.095061;945202
51.124118;945201
51.13391;945200
51.194063;945199
51.219206;945198
51.252577;945196
51.318765;945195
51.708409;945189
51.761853;945180
51.776741;945179
51.80496;945173
51.965705;945172
52.070465;945171
52.11365;945165
52.162178;945162
52.175271;945161
52.200342;945160
52.227256;945158
52.253406;945155
52.286989;945151
52.312098;945150
52.332252;945148
52.362395;945147
52.387189;945144
52.630175;945143
52.646117;945119
52.81297;945118
52.982768;945117
53.016944;945115
53.19185;945114
53.23118;945105
53.249623;945104
53.257698;945103
53.46962;945091
53.564425;945090
53.616327;945087
53.619402;945085
53.670592;945083
53.733102;945079
53.743804;945077
53.758245;945076
53.774135;945075
54.003621;945071
54.136358;945070
54.197764;945068
54.207995;945067
54.23619;945066
54.765712;945056
54.824535;945055
54.858191;945054
54.873829;945053
54.954515;945052
55.61791;945022
55.66008;945021
55.696314;945020
55.829212;944965
55.840412;944964
55.872413;944963
55.885794;944958
55.891639;944957
56.288728;944945
56.292243;944940
56.307976;944938
56.347349;944937
56.364246;944934
56.469925;944930
56.490367;944928
56.537267;944927
56.545261;944925
56.581216;944924
56.626152;944923
56.672792;944919
56.682551;944918
56.72198;944916
56.724755;944915
56.732612;944914
56.762227;944913
56.98303;944909
57.151209;944895
57.176141;944797
57.193764;944795
57.207629;944794
57.267977;944792
57.465075;944775
57.493607;944773
57.528203;944769
57.576754;944768
57.588801;944766
57.694034;944765
57.773201;944764
57.839012;944730
57.872362;944724
57.935241;944722
57.981794;944721
58.013526;944720
58.030497;944719
58.088169;944708
58.102504;944699
58.251167;944658
58.334726;944657
58.453013;944652
58.577588;944650
58.644079;944649
58.648758;944646
58.684163;944637
58.684429;944636
58.804093;944635
58.856507;944632
58.884612;944622
58.903114;944621
58.95972;944620
59.449173;944619
59.464498;944618
59.532038;944617
59.743834;944616
59.887136;944615
60.326815;944614
60.331609;944612
60.473798;944611
60.578667;944610
60.637648;944609
60.705959;944600
60.814447;944598
61.005305;944597
61.064016;944596
61.19549;944595
61.246343;944585
61.282207;944584
61.288754;944582
61.341422;944581
61.403535;944580
61.430225;944579
61.550005;944578
61.564206;944576
61.630332;944575
61.706957;944574
61.805155;944572
61.82562;944571
61.958939;944570
62.07222;944567
62.209774;944545
62.233171;944536
62.418782;944530
62.433871;944527
62.43737;944526
62.5108;944522
62.997693;944416
63.103938;944415
63.166537;944414
63.464116;944404
63.477944;944403
63.514548;944401
63.542164;944285
63.552017;944284
63.580184;944234
63.624204;944232
63.642124;944223
63.669209;944212
63.674432;944207
63.719109;944206
63.910504;944205
64.036303;944204
64.090581;944203
64.188357;944201
64.339118;944200
64.375949;944193
64.414611;944192
64.423935;944190
64.578102;944187
64.671769;944185
64.821599;944178
64.83447;944177
64.908172;944176
64.912171;944172
64.939654;944171
64.990859;944170
65.037887;944169
65.050078;944168
65.14037;944153
65.167237;944145
65.212201;944144
65.246017;944142
65.373477;944129
65.384378;944123
65.416382;944122
65.416854;944115
65.457052;944114
65.481912;944113
65.701461;944108
65.820728;944093
65.86176;944090
65.914935;944089
66.031248;944088
66.058988;944065
66.10639;944064
66.268765;944063
66.37446;944035
66.549792;944034
66.656056;944029
66.814854;944012
66.819322;944011
